base_correct,cand_correct,checkpoint,column,gold_completion_full_nll_mean,gold_completion_full_nll_sum,gold_completion_ig_r8_mean,gold_completion_local_r8_nll_mean,gold_completion_token_count_scored,gold_full_nll_delta_chck100_minus_chck82,gold_ig_r8_delta_chck100_minus_chck82,item_id,status_82_to_100,target_tokens_preview,uid
True,True,chck82,EWoK,2.653660547337495,21.22928437869996,1.344740361906588,3.998400909244083,8,-0.037992055411450565,0.010889767203480005,EWoK:material-properties:149,both_correct,ĠThe Ġsurface Ġof Ġthe Ġwheel Ġis Ġhard .,material-properties
True,True,chck82,EWoK,5.817827639169991,46.54262111335993,3.068709853105247,8.886537492275238,8,0.13651248440146446,-0.006145860999822617,EWoK:agent-properties:1981,both_correct,ĠMohammed Ġpre fers ĠLi Ġover ĠCar men .,agent-properties
True,True,chck82,EWoK,1.9045353308320045,22.854423969984055,2.8578084013424814,4.762343732174486,12,0.02821291983127594,0.175404897890985,EWoK:agent-properties:1385,both_correct,ĠAli Ġmakes Ġless Ġeffort Ġto Ġplay Ġcards Ġthan Ġto Ġplay Ġhockey .,agent-properties
True,True,chck82,EWoK,1.595323134958744,7.97661567479372,3.2755748257040977,4.870897960662842,5,0.04097015708684926,-0.11924220174550992,EWoK:social-properties:144,both_correct,ĠCha o Ġis Ġshy .,social-properties
True,True,chck82,EWoK,5.522812979561942,38.659690856933594,0.09783046586172921,5.620643445423672,7,-0.36683852331978883,0.07782845837729317,EWoK:social-relations:785,both_correct,ĠJesse Ġis ĠAlex 's Ġten ant .,social-relations
True,True,chck82,EWoK,2.695164155215025,10.7806566208601,-0.1444602683186531,2.550703886896372,4,-0.049605632200837135,-0.05258664861321449,EWoK:social-properties:306,both_correct,ĠLi Ġis Ġwarm .,social-properties
True,True,chck82,EWoK,4.211459669470787,21.057298347353935,1.4877258211374282,5.699185490608215,5,-0.10065634548664093,0.1375319868326188,EWoK:agent-properties:2190,both_correct,ĠAli Ġtastes Ġthe Ġcake .,agent-properties
True,True,chck82,EWoK,4.47383234500885,22.36916172504425,-0.022186994552612305,4.451645350456237,5,-0.17692950963973963,-0.043650770187377924,EWoK:material-dynamics:366,both_correct,ĠLi Ġp ours Ġit .,material-dynamics
True,True,chck82,EWoK,3.243035987019539,19.458215922117233,0.1509192188580831,3.393955205877622,6,0.010546372272074223,-0.15152513980865479,EWoK:material-dynamics:222,both_correct,ĠCha o Ġfold s Ġit .,material-dynamics
True,True,chck82,EWoK,3.838414365425706,30.707314923405647,0.6621549129486084,4.500569278374314,8,-0.14373594895005226,0.11362984776496887,EWoK:social-relations:791,both_correct,ĠWe i Ġis ĠAli 's Ġlandl ord .,social-relations
True,True,chck82,EWoK,3.435347539186478,17.17673769593239,0.3828721523284912,3.818219691514969,5,-0.11534356176853189,-0.0701615333557129,EWoK:material-properties:85,both_correct,ĠThe Ġvolleyball Ġis Ġlight .,material-properties
True,True,chck82,EWoK,2.7258962341066866,24.533066106960177,3.214886338553495,5.940782572660181,9,0.04968005962048938,0.0068386780201561415,EWoK:agent-properties:1808,both_correct,ĠMohammed Ġpre fers Ġthe Ġvolleyball Ġover Ġthe Ġbus .,agent-properties
True,True,chck82,EWoK,1.7542344566721182,22.805047936737537,4.681983556025303,6.436218012697422,13,0.07710134366957044,-0.10492186807096004,EWoK:agent-properties:1061,both_correct,ĠLi Ġmakes Ġless Ġeffort Ġto Ġinteract Ġwith ĠMaria Ġthan Ġwith ĠFat ima,agent-properties
True,True,chck82,EWoK,2.2754167407983914,18.20333392638713,2.660269691492431,4.935686432290822,8,0.11662046110723168,-0.23429158714134246,EWoK:social-interactions:293,both_correct,ĠCha o Ġis Ġcomfort ing ĠY an .,social-interactions
True,True,chck82,EWoK,2.0879242902155966,16.703394321724772,0.4306663521565497,2.5185906423721462,8,-0.041547639411874115,0.16055521555244923,EWoK:quantitative-properties:58,both_correct,ĠThere Ġare Ġenough Ġan ten n as .,quantitative-properties
True,True,chck82,EWoK,2.5603441691491753,20.482753353193402,2.7187311823945493,5.2790753515437245,8,0.27295882860198617,-0.26780887553468347,EWoK:physical-interactions:209,both_correct,ĠThe Ġvolleyball Ġis Ġcool ing Ġthe Ġbed .,physical-interactions
True,True,chck82,EWoK,0.8150515014172665,5.705360509920865,0.013744461084050792,0.8287959625013173,7,0.15920359268784523,0.017952609075499427,EWoK:physical-relations:668,both_correct,ĠThe Ġpiano Ġis Ġunder Ġthe Ġcouch .,physical-relations
True,True,chck82,EWoK,2.232798137857268,26.79357765428722,3.4960825724216797,5.728880710278948,12,0.0918570994399488,0.04648275782043765,EWoK:physical-interactions:408,both_correct,ĠThe Ġcool er Ġis Ġrevol ving Ġaround Ġthe Ġscrew dri ver .,physical-interactions
True,True,chck82,EWoK,4.133463506187711,28.93424454331398,0.8978889499391828,5.0313524561268945,7,-0.17110255360603288,0.09755873680114746,EWoK:agent-properties:178,both_correct,ĠJesse Ġchoo ses ĠAlex Ġover ĠMohammed .,agent-properties
True,True,chck82,EWoK,1.66119641053956,13.28957128431648,0.7067713321885094,2.3679677427280694,8,0.1854030751856044,-0.12689177866559476,EWoK:agent-properties:551,both_correct,ĠCha o Ġdoes Ġnot Ġhear Ġthe Ġairplane .,agent-properties
True,True,chck82,EWoK,2.562794378772378,25.62794378772378,2.2075241770595313,4.770318555831909,10,0.010904259700327934,-0.06939818756654859,EWoK:agent-properties:298,both_correct,ĠCha o Ġchoo ses Ġthe Ġwheel Ġover Ġthe Ġtruck .,agent-properties
True,True,chck82,EWoK,3.885554313659668,11.656662940979004,0.07860318819681804,3.964157501856486,3,-0.06789630651473999,0.015937308470408112,EWoK:material-dynamics:112,both_correct,ĠIt Ġbreaks .,material-dynamics
True,True,chck82,EWoK,4.767750484602792,33.37425339221954,0.544508729662214,5.312259214265006,7,-0.1948046088218689,0.19823448998587478,EWoK:social-relations:786,both_correct,ĠLi Ġis ĠMaria 's Ġlandl ord .,social-relations
True,True,chck82,EWoK,6.142589124185698,42.99812386929989,0.7473288923501968,6.889918016535895,7,-0.09892284018652742,-0.11561886114733555,EWoK:agent-properties:358,both_correct,ĠJesse Ġchoo ses Ġvolleyball Ġover Ġtennis .,agent-properties
True,True,chck82,EWoK,6.887445103377104,34.43722551688552,0.06427997425198555,6.9517250776290895,5,0.02109793648123759,0.143659720569849,EWoK:social-properties:199,both_correct,ĠAli Ġis Ġbig oted .,social-properties
True,True,chck82,EWoK,2.799224935885933,25.193024422973394,2.667508321089877,5.46673325697581,9,0.15044180614252856,-0.043608036927051064,EWoK:physical-interactions:101,both_correct,ĠThe Ġbaseball Ġis Ġcoll iding Ġwith Ġthe Ġcandle .,physical-interactions
True,True,chck82,EWoK,0.20270766148210637,1.4189536303747445,5.04870565830996,5.251413319792066,7,-0.003578006522729993,-0.09571420790494578,EWoK:spatial-relations:271,both_correct,ĠThe Ġschool Ġis Ġwest Ġof ĠJesse .,spatial-relations
True,True,chck82,EWoK,1.58383136930374,20.58980780094862,4.484236620080012,6.068067989383753,13,0.026114085402626275,-0.1643174443967066,EWoK:agent-properties:1733,both_correct,ĠMohammed Ġmakes Ġless Ġeffort Ġto Ġinteract Ġwith ĠCar men Ġthan Ġwith ĠLi,agent-properties
True,True,chck82,EWoK,1.8766182895051315,15.012946316041052,2.3150041851913556,4.191622474696487,8,-0.098090082523413,0.013119165669195354,EWoK:social-relations:493,both_correct,ĠCha o Ġand ĠY an Ġare Ġenemies .,social-relations
True,True,chck82,EWoK,4.5348710332598,31.744097232818604,-0.39193804774965557,4.142932985510145,7,-0.25827609641211335,0.0570745297840663,EWoK:social-relations:660,both_correct,ĠJesse Ġis ĠAlex 's Ġlandl ord .,social-relations
True,True,chck82,EWoK,6.872692031519754,48.108844220638275,1.0300469994544983,7.902739030974252,7,-0.30458876490592957,0.04081953849111275,EWoK:agent-properties:269,both_correct,ĠAli Ġchoo ses Ġhockey Ġover Ġcards .,agent-properties
True,True,chck82,EWoK,0.9599740676116199,9.599740676116198,2.316358243348077,3.2763323109596967,10,0.06727919452823705,-0.0615087984595446,EWoK:physical-relations:157,both_correct,ĠThe Ġtrain Ġis Ġsmaller Ġthan Ġthe Ġb ould er .,physical-relations
True,True,chck82,EWoK,1.3876933399421563,9.713853379595093,-0.23699167335871607,1.1507016665834402,7,-0.023150391826805228,0.0012831370113417506,EWoK:agent-properties:2101,both_correct,ĠAli Ġdoes Ġnot Ġsee Ġthe Ġcandle .,agent-properties
True,True,chck82,EWoK,1.3966018443627815,19.55242582107894,3.294249993062944,4.6908518374257255,14,-0.08526227199139869,0.252377845114097,EWoK:agent-properties:1101,both_correct,ĠMohammed Ġmakes Ġless Ġeffort Ġto Ġget Ġthe Ġvolleyball Ġthan Ġto Ġget Ġthe,agent-properties
True,True,chck82,EWoK,3.153958256755556,22.077707797288895,0.5367461102349418,3.690704366990498,7,-0.10337057390383286,0.22451569246394287,EWoK:social-relations:1457,both_correct,ĠMohammed Ġis ĠCar men 's Ġstudent .,social-relations
True,True,chck82,EWoK,4.427899807691574,26.567398846149445,0.5442740221818289,4.972173829873403,6,-0.2582715153694153,-0.0793790419896444,EWoK:social-relations:251,both_correct,ĠMaria Ġis ĠLi 's Ġboss .,social-relations
True,True,chck82,EWoK,3.5657257497207158,32.09153174748644,2.1900449335678585,5.755770683288574,9,-0.05338081681273055,0.10773426423677135,EWoK:agent-properties:2010,both_correct,ĠAli Ġpre fers Ġthe Ġcandle Ġover Ġthe Ġairplane .,agent-properties
True,True,chck82,EWoK,2.7037462879504477,18.926224015653133,0.1591472796031407,2.8628935675535883,7,-0.09009245783090591,-0.0036274024418422313,EWoK:social-relations:323,both_correct,ĠWe i Ġis ĠAli 's Ġboss .,social-relations
True,True,chck82,EWoK,2.788561388539771,25.09705249685794,2.7303750687796207,5.518936457319392,9,-0.02763105489106632,0.2157186223711407,EWoK:social-relations:843,both_correct,ĠY an Ġis ĠCha o 's Ġlandl ord .,social-relations
True,True,chck82,EWoK,3.0878513753414154,18.527108252048492,0.9961529572804769,4.084004332621892,6,-0.21364440520604466,0.10276861985524499,EWoK:social-relations:471,both_correct,ĠJesse Ġis ĠAlex 's Ġenemy .,social-relations
True,True,chck82,EWoK,3.4629210898031793,31.166289808228612,3.1673587773823075,6.630279867185487,9,-0.04773870172599981,0.16164057018856193,EWoK:social-relations:1540,both_correct,ĠCha o Ġis ĠY an 's Ġten ant .,social-relations
True,True,chck82,EWoK,1.5937886300425117,20.719252190552652,4.0016495556427305,5.595438185685243,13,-0.009113934535819768,-0.07421167599610357,EWoK:agent-properties:1612,both_correct,ĠLi Ġmakes Ġless Ġeffort Ġto Ġplay Ġbasketball Ġthan Ġto Ġplay Ġdomin oes,agent-properties
True,True,chck82,EWoK,2.64536521746777,21.16292173974216,1.2002423063386232,3.845607523806393,8,-0.026242141611874104,0.04987243190407753,EWoK:material-properties:107,both_correct,ĠThe Ġsurface Ġof Ġthe Ġbin Ġis Ġrough .,material-properties
True,True,chck82,EWoK,2.3507829322479665,18.806263457983732,1.3333681097719818,3.6841510420199484,8,0.022683495422825217,-0.06835171580314636,EWoK:physical-interactions:217,both_correct,ĠThe Ġtruck Ġis Ġcool ing Ġthe Ġsandwich .,physical-interactions
True,True,chck82,EWoK,3.1764656621962786,19.05879397317767,0.28054450638592243,3.457010168582201,6,-0.044342581803599845,-0.08750088574985662,EWoK:material-dynamics:333,both_correct,ĠCha o Ġstir s Ġit .,material-dynamics
True,True,chck82,EWoK,0.8313920065760613,4.156960032880306,0.48211671113967897,1.3135087177157403,5,-0.06408924423158169,0.1566710472106933,EWoK:social-interactions:128,both_correct,ĠJesse Ġis Ġhelping ĠAlex .,social-interactions
True,True,chck82,EWoK,4.315292183076963,34.5223374646157,-0.0533511305693537,4.261941052507609,8,-0.10471045854501426,-0.09954175492748618,EWoK:social-relations:51,both_correct,ĠLi Ġis ĠMaria 's Ġsub ord inate .,social-relations
True,True,chck82,EWoK,4.050840248752918,28.355881741270423,2.2402806039899588,6.291120852742877,7,0.031917616991059994,-0.08339925562696804,EWoK:physical-interactions:299,both_correct,ĠLi Ġis Ġthrowing Ġthe Ġcool er .,physical-interactions
True,True,chck82,EWoK,1.1310231918469071,9.048185534775257,2.523840674199164,3.654863866046071,8,0.19033065857365727,-0.15977198537439108,EWoK:physical-relations:147,both_correct,ĠThe Ġstone Ġis Ġsmaller Ġthan Ġthe Ġbus .,physical-relations
True,True,chck82,EWoK,3.2035278018563984,32.035278018563986,1.2199407424777746,4.423468544334173,10,-0.013422634731977912,-0.05085268365219231,EWoK:agent-properties:1925,both_correct,ĠCha o Ġpre fers Ġthe Ġtruck Ġover Ġthe Ġwheel .,agent-properties
True,True,chck82,EWoK,4.975880908966064,24.879404544830322,0.28187741041183473,5.257758319377899,5,0.09186730384826713,0.17500920295715333,EWoK:social-properties:20,both_correct,ĠAli Ġis Ġboast ful .,social-properties
True,True,chck82,EWoK,3.817050979472697,30.536407835781574,-0.8081968771293759,3.008854102343321,8,0.17410971224308014,-0.17596578691154718,EWoK:physical-interactions:167,both_correct,ĠThe Ġsandwich Ġis Ġhe ating Ġthe Ġtruck .,physical-interactions
True,True,chck82,EWoK,5.117526965215802,40.94021572172642,1.5548356473445892,6.672362612560391,8,-0.015506630297750235,-0.07292136596515775,EWoK:agent-properties:1884,both_correct,ĠLi Ġpre fers ĠMaria Ġover ĠFat ima .,agent-properties
True,True,chck82,EWoK,3.0631591541549335,39.821069004014134,2.116901959507511,5.180061113662445,13,-0.12267343298747013,0.18204953449849892,EWoK:agent-properties:1343,both_correct,ĠAli Ġmakes Ġmore Ġeffort Ġto Ġinteract Ġwith ĠJesse Ġthan Ġwith ĠWe i,agent-properties
True,True,chck82,EWoK,5.098544549942017,25.492722749710083,-0.005135059356689453,5.093409490585327,5,0.10225811004638619,-0.06271090507507324,EWoK:material-dynamics:224,both_correct,ĠJesse Ġfold s Ġit .,material-dynamics
True,True,chck82,EWoK,5.9705129861831665,29.852564930915833,0.33871138095855713,6.309224367141724,5,-0.17484562397003156,0.089789080619812,EWoK:spatial-relations:131,both_correct,ĠJesse Ġis Ġbelow ĠAlex .,spatial-relations
True,True,chck82,EWoK,1.9059990773675963,15.24799261894077,-0.196785724372603,1.7092133529949933,8,-0.09724661544896662,-0.055241391994059086,EWoK:social-relations:338,both_correct,ĠCha o Ġis ĠY an 's Ġboss .,social-relations
True,True,chck82,EWoK,2.8339999191462995,14.169999595731497,2.1730775587260722,5.007077477872372,5,0.1459946520626545,0.002553946524858741,EWoK:physical-dynamics:37,both_correct,ĠThe Ġwheel Ġis Ġrising .,physical-dynamics
True,True,chck82,EWoK,2.9587145034844675,26.62843053136021,2.503156996332109,5.461871499816577,9,-0.04703344487481642,0.07032560526082898,EWoK:social-relations:672,both_correct,ĠCha o Ġis ĠY an 's Ġlandl ord .,social-relations
True,True,chck82,EWoK,1.6481488889083267,8.240744444541633,0.20666509214788675,1.8548139810562134,5,0.06812853850424294,-0.14403876066207885,EWoK:agent-properties:2136,both_correct,ĠLi Ġsees Ġthe Ġpie .,agent-properties
True,True,chck82,EWoK,2.511465916942273,17.58026141859591,2.4674112953777825,4.9788772123200555,7,-0.09190866497478334,0.0786335099754587,EWoK:physical-dynamics:13,both_correct,ĠThe Ġfootball Ġis Ġslow ing Ġdown .,physical-dynamics
True,True,chck82,EWoK,0.5206866642305007,6.248239970766008,2.5519120777801922,3.0725987420106926,12,0.11865000935116155,-0.021667694013255634,EWoK:agent-properties:70,both_correct,ĠAli Ġbelieves Ġthat Ġthe Ġrock Ġis Ġin Ġthe Ġb ak ery .,agent-properties
True,True,chck82,EWoK,3.1258795579895375,31.258795579895377,2.0999877059832217,5.225867263972759,10,-0.0078075345139949626,0.046748354611918064,EWoK:agent-properties:2049,both_correct,ĠCha o Ġpre fers Ġthe Ġtruck Ġover Ġthe Ġwheel .,agent-properties
True,True,chck82,EWoK,3.809081663688024,22.854489982128143,1.0558512210845947,4.864932884772618,6,-0.28063299258550023,0.0833557446797688,EWoK:social-relations:1026,both_correct,ĠLi Ġis ĠMaria 's Ġparent .,social-relations
True,True,chck82,EWoK,4.362770318984985,17.45108127593994,0.05306041240692139,4.415830731391907,4,-0.05859297513961792,-0.13056689500808716,EWoK:social-properties:134,both_correct,ĠLi Ġis Ġfriendly .,social-properties
True,True,chck82,EWoK,2.6203627479927882,18.342539235949516,-0.08487457036972046,2.5354881776230678,7,-0.15335072576999664,0.22331047696726664,EWoK:social-relations:1332,both_correct,ĠAli Ġis ĠWe i 's Ġteacher .,social-relations
True,True,chck82,EWoK,1.42164364841301,11.37314918730408,1.3003241283586249,2.721967776771635,8,0.09864575741812587,0.043425400042906404,EWoK:physical-relations:3,both_correct,ĠThe Ġpiano Ġis Ġconnected Ġto Ġthe Ġcouch .,physical-relations
True,True,chck82,EWoK,0.11100174205577266,0.7770121943904087,4.371955100596616,4.482956842652389,7,-0.02378684721354926,-0.008890324272215366,EWoK:spatial-relations:267,both_correct,ĠThe Ġhospital Ġis Ġwest Ġof ĠLi .,spatial-relations
True,True,chck82,EWoK,1.6212132637932275,19.45455916551873,2.347777576340983,3.968990840134211,12,0.031010287542206694,0.18461427271055708,EWoK:agent-properties:1530,both_correct,ĠJesse Ġmakes Ġmore Ġeffort Ġto Ġplay Ġvolleyball Ġthan Ġto Ġplay Ġtennis .,agent-properties
True,True,chck82,EWoK,3.3719212878495455,26.975370302796364,3.665469480678439,7.037390768527985,8,-0.2826957358047366,0.22442261409014463,EWoK:agent-properties:134,both_correct,ĠAli Ġchoo ses ĠWe i Ġover ĠJesse .,agent-properties
True,True,chck82,EWoK,0.9521868048759643,7.617494439007714,1.204309279593872,2.156496084469836,8,0.022721562811057083,-0.11585426521196496,EWoK:physical-relations:93,both_correct,ĠThe Ġcouch Ġis Ġbigger Ġthan Ġthe Ġpiano .,physical-relations
True,True,chck82,EWoK,4.649030536413193,37.19224429130554,3.0683127716183662,7.717343308031559,8,-0.3376589610707015,0.02769116754643619,EWoK:agent-properties:232,both_correct,ĠMohammed Ġchoo ses Ġc hess Ġover Ġsoccer .,agent-properties
True,True,chck82,EWoK,1.8852703087031841,11.311621852219105,4.138851643850406,6.02412195255359,6,0.03473230451345444,-0.07086126195887665,EWoK:social-interactions:278,both_correct,ĠMohammed Ġis Ġteasing ĠCar men .,social-interactions
True,True,chck82,EWoK,1.1904153637588024,7.1424921825528145,0.2508851035187642,1.4413004672775667,6,0.0647233988468845,-0.07425258153428635,EWoK:agent-properties:2132,both_correct,ĠCha o Ġsees Ġthe Ġsandwich .,agent-properties
True,True,chck82,EWoK,4.767750484602792,33.37425339221954,0.544508729662214,5.312259214265006,7,-0.1948046088218689,0.19823448998587478,EWoK:social-relations:850,both_correct,ĠLi Ġis ĠMaria 's Ġlandl ord .,social-relations
