word,stream_count,occurrence_row_count,char_len,vowel_group_count,suffix_ing,suffix_ed,suffix_plural_s,suffix_y,subword_len,single_piece,first_piece_id_scaled,piece_logfreq_mean,piece_logfreq_min,piece_logfreq_max,whole_logfreq,row_logfreq,occurrences_per_row,count_src__bnc_spoken,logfreq_src__bnc_spoken,count_src__childes,logfreq_src__childes,count_src__cleanqwen_fineweb_compact_view_reinvest,logfreq_src__cleanqwen_fineweb_compact_view_reinvest,count_src__gutenberg,logfreq_src__gutenberg,count_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,logfreq_src__neutral_cleanqwen_topup_compact_reinvest::open_subtitles,count_src__open_subtitles,logfreq_src__open_subtitles,count_src__qwen_pair_packed,logfreq_src__qwen_pair_packed,count_src__simple_wiki,logfreq_src__simple_wiki,count_src__switchboard,logfreq_src__switchboard,childes_logfreq,childes_enrichment,spoken_logfreq,spoken_enrichment,childes_occurrence_fraction,spoken_occurrence_fraction,qwen_occurrence_fraction,source_presence_count,source_entropy,first_occurrence_log10_position,median_occurrence_log10_position,occurrence_centroid_fraction,occurrence_position_sd_fraction,early_1m_fraction,early_5m_fraction,early_10m_fraction,early_20m_fraction,early_50m_fraction,last_10m_fraction,mean_occurrence_row_words,sd_occurrence_row_words,mean_relative_row_position,first_row_quarter_fraction,last_row_quarter_fraction,mean_clause_words,clause_le3_fraction,clause_le8_fraction,clause_initial_fraction,uppercase_fraction,speaker_tagged_fraction,child_speaker_fraction,prev_determiner_fraction,prev_possessive_fraction,prev_to_fraction,prev_pronoun_fraction,prev_copula_fraction,next_copula_fraction
beads,1230,760,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.683513398034548,2.1281075490103625,2.1281075490103625,2.1281075490103625,2.510005683843019,7.068767049189341,1.618421052631579,0,-2.4438068389025744,630,3.1981251313228807,20,1.57701558435169,280,2.7137562894762786,0,8.622553707074063,70,1.349017707730708,180,2.3882576536796525,50,1.5620254058987928,0,0.8618025465900853,3.1981251313228807,0.6881194474798615,2.9896162012724523,0.47961051742943317,0.5121951219512195,0.5121951219512195,0.14634146341463414,6.0,0.6012681972667264,4.812249525617727,7.703291386718552,0.5014000076389501,0.28880706592347416,0.008130081300813009,0.05040650406504065,0.1,0.2,0.5,0.09999999999999998,157.6991869918699,6.261165583257611,0.5414342878498276,0.1951219512195122,0.3252032520325203,14.195121951219512,0.12195121951219512,0.4634146341463415,0.008130081300813009,0.0,0.5121951219512195,0.12195121951219512,0.2845528455284553,0.0975609756097561,0.0,0.0,0.016260162601626018,0.08130081300813008
beans,2810,1560,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.41530855154733565,2.906177775054544,2.906177775054544,2.906177775054544,3.3359474964540383,7.787552499200827,1.8012820512820513,0,-2.4438068389025744,1860,4.280212523704583,210,3.9060763513297636,310,2.8153664658870614,0,8.622553707074063,270,2.6936770961990213,100,1.8026846034058475,60,1.7426954346542745,0,0.8618025465900853,4.280212523704583,0.9442650272505451,4.071703593654155,0.7357560972001163,0.6619217081850534,0.6619217081850534,0.03558718861209965,6.0,0.5170486025503432,4.472734661105263,7.703291386718552,0.4996778596240707,0.288877623297146,0.011387900355871887,0.05338078291814947,0.1,0.2,0.5,0.09999999999999998,157.59786476868328,8.11429885908791,0.4830015642260813,0.23487544483985764,0.21352313167259787,9.804270462633452,0.19572953736654805,0.594306049822064,0.08540925266903915,0.03914590747330961,0.6619217081850534,0.20640569395017794,0.11743772241992882,0.017793594306049824,0.0,0.0035587188612099642,0.010676156583629894,0.042704626334519574
bear,23680,10950,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.10816089849233962,4.783177493637992,4.783177493637992,4.783177493637992,5.4672370176518,9.735931333792614,2.162557077625571,240,3.7320604312031866,17100,6.498474957747266,270,4.156862796493864,3200,5.148244891095586,0,8.622553707074063,880,3.8738949258487456,1660,4.607400916723519,330,3.4406587289092196,0,0.8618025465900853,6.498474957747266,1.0312379400954663,6.303903130849726,0.8366661131979258,0.7221283783783784,0.7322635135135135,0.07010135135135136,7.0,0.44207328668268286,3.229515858400539,7.703291386718552,0.5001976981378644,0.28930188547226915,0.010641891891891892,0.05396959459459459,0.1,0.2,0.5,0.09999999999999998,158.19594594594594,7.451109824630287,0.5002997446695265,0.25971283783783783,0.26815878378378377,12.15920608108108,0.09839527027027027,0.49408783783783783,0.030827702702702704,0.3129222972972973,0.7153716216216216,0.16638513513513514,0.09881756756756757,0.0046452702702702705,0.052364864864864864,0.009290540540540541,0.0008445945945945946,0.015202702702702704
bed,25170,17370,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.07690899102728438,5.174432601011902,5.174432601011902,5.174432601011902,5.528257766862519,10.197319581572803,1.4490500863557858,870,5.0184081008656145,10570,6.0174343573530935,300,4.26203845218259,6260,5.81919789762253,0,8.622553707074063,3810,5.338920691018657,3130,5.241474891092082,230,3.080302932054182,0,0.8618025465900853,6.0174343573530935,0.48917659049057427,5.88801801613988,0.35976024927736105,0.41994437822804925,0.4545093365117203,0.1243543901470004,7.0,0.6678707419847053,3.4549782453210813,7.703291386718552,0.5000431832486201,0.28855003088563297,0.010250297973778308,0.05009932459276917,0.1,0.2,0.5,0.09999999999999998,157.1855383392928,9.139112781755383,0.49232101206092066,0.25744934445768775,0.23798172427493047,15.90663488279698,0.06833531982518871,0.36670639650377435,0.01986491855383393,0.015891934843067144,0.411601112435439,0.1505760826380612,0.21930870083432658,0.15097338100913787,0.2526817640047676,0.0007945967421533572,0.0003972983710766786,0.0166865315852205
bedroom,3280,2710,7.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.34291643777086006,3.2094309630067808,3.2094309630067808,3.2094309630067808,3.490580942796841,8.339679336190386,1.2103321033210332,360,4.136832298382375,920,3.5765289765910393,0,-2.136556482352618,800,3.762419096950297,0,8.622553707074063,610,3.5076832914632443,530,3.466346833960755,60,1.7426954346542745,0,0.8618025465900853,3.5765289765910393,0.08594803379419824,3.6981089515070575,0.20752800871021648,0.2804878048780488,0.3902439024390244,0.16158536585365854,6.0,0.739008475500067,3.414258136106688,7.703291386718552,0.5006714816466181,0.2893451625255327,0.011585365853658536,0.0475609756097561,0.1,0.2,0.5,0.09999999999999998,155.47865853658536,11.94293476844806,0.4977955410767081,0.27134146341463417,0.25914634146341464,18.84451219512195,0.039634146341463415,0.3201219512195122,0.021341463414634148,0.006097560975609756,0.2926829268292683,0.10975609756097561,0.28353658536585363,0.36585365853658536,0.006097560975609756,0.0,0.0,0.006097560975609756
bee,2180,1340,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5272538607092718,2.535825417701791,2.535825417701791,2.535825417701791,3.08213930129473,7.635588895166007,1.626865671641791,10,0.6007155988208485,680,3.274439798009427,260,4.119193559400749,440,3.165093009889762,0,8.622553707074063,280,2.729978722875236,310,2.9307107772802503,200,2.9408663163641027,0,0.8618025465900853,3.274439798009427,0.1923004967146973,3.0805190187168248,-0.00162028257790503,0.3119266055045872,0.3165137614678899,0.14220183486238533,7.0,0.7849948409488501,4.069674822807817,7.703291386718552,0.498799668557105,0.28868032020222684,0.015137614678899083,0.05045871559633028,0.1,0.2,0.5,0.09999999999999998,153.93577981651376,12.658010648052146,0.5123454579193194,0.24311926605504589,0.24770642201834864,22.743119266055047,0.0871559633027523,0.2981651376146789,0.027522935779816515,0.26605504587155965,0.3440366972477064,0.1651376146788991,0.3623853211009174,0.0045871559633027525,0.0045871559633027525,0.0,0.0045871559633027525,0.03669724770642202
belt,2120,1490,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5226759445766953,2.5518971922118228,2.5518971922118228,2.5518971922118228,3.054237002926554,7.741657850608119,1.4228187919463087,50,2.171313677938685,740,3.35893760962576,70,2.8122034080255505,240,2.5599026540593437,0,8.622553707074063,610,3.5076832914632443,270,2.792798974193253,140,2.585259558391279,0,0.8618025465900853,3.35893760962576,0.30470060669920596,3.2157687025170043,0.1615316995904501,0.3490566037735849,0.37264150943396224,0.12735849056603774,7.0,0.7351811535945741,4.744734718404665,7.703291386718552,0.49853324110230723,0.2886905818732022,0.00990566037735849,0.05,0.1,0.2,0.5,0.09999999999999998,155.46698113207546,12.89485213723501,0.5115495950138631,0.22641509433962265,0.22641509433962265,15.669811320754716,0.05188679245283019,0.39622641509433965,0.009433962264150943,0.1179245283018868,0.3632075471698113,0.16981132075471697,0.24528301886792453,0.19811320754716982,0.0,0.0047169811320754715,0.0,0.07075471698113207
bench,1350,1080,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6696575718732832,2.167900597567805,2.167900597567805,2.167900597567805,2.603059987244579,7.419970113436934,1.25,60,2.3519837066941665,390,2.7190399451976472,10,0.907965955370805,380,3.0186687418152682,0,8.622553707074063,150,2.1073680821014156,270,2.792798974193253,90,2.145401920323359,0,0.8618025465900853,2.7190399451976472,0.11597995795306826,2.6534611229158704,0.05040113567129145,0.28888888888888886,0.3333333333333333,0.2,7.0,0.744949864511874,4.412860425453993,7.703291386718552,0.49911335734942025,0.2889189583013147,0.011851851851851851,0.051111111111111114,0.1,0.2,0.5,0.09999999999999998,157.05925925925925,7.716997077604092,0.5406152184211772,0.2,0.31851851851851853,18.83703703703704,0.0962962962962963,0.2740740740740741,0.037037037037037035,0.07407407407407407,0.2962962962962963,0.15555555555555556,0.4962962962962963,0.05185185185185185,0.014814814814814815,0.007407407407407408,0.0,0.0
better,49950,41890,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.060123298541170725,5.794717872367071,5.794717872367071,5.794717872367071,6.213617608048518,11.077605287382758,1.1924086894246837,2310,5.994559571967692,14910,6.361432917654998,1870,6.090551751995529,12280,6.4929504819981405,0,8.622553707074063,12400,6.518897071273325,4220,5.540235759330492,1890,5.184648692948466,70,5.810562436968254,6.361432917654998,0.1478153096064796,6.301015542576655,0.08739793452813682,0.2984984984984985,0.34614614614614614,0.08448448448448448,8.0,0.7549182530394994,3.1212240450136863,7.703291386718552,0.4998954776063295,0.28859561897570474,0.010390390390390391,0.05057057057057057,0.1,0.2,0.5,0.09999999999999998,157.32572572572573,9.163371444237724,0.5015578395714095,0.25445445445445447,0.25505505505505505,14.321521521521522,0.07007007007007007,0.4136136136136136,0.04584584584584585,0.03563563563563563,0.2998998998998999,0.09269269269269269,0.11711711711711711,0.004804804804804805,0.005805805805805806,0.12912912912912913,0.10950950950950951,0.015615615615615615
bib,330,230,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7572483672099127,1.9605612777985624,1.9605612777985624,1.9605612777985624,1.1954364733036495,5.875041799926696,1.434782608695652,0,-2.4438068389025744,310,2.48979587729144,0,-2.136556482352618,10,-0.5714421783229946,0,8.622553707074063,10,-0.5552197449240375,0,-3.5006203046532285,0,-3.0530951109424667,0,0.8618025465900853,2.48979587729144,1.2943594039877904,2.2812869472410116,1.085850473937362,0.9393939393939394,0.9393939393939394,0.0,3.0,0.12317393333771355,4.446072823195195,7.703291386718552,0.5009310492469343,0.289567973917262,0.006060606060606061,0.03636363636363636,0.1,0.2,0.5,0.09999999999999998,160.0,0.0,0.48967426250024726,0.18181818181818182,0.30303030303030304,8.181818181818182,0.15151515151515152,0.696969696969697,0.06060606060606061,0.0,0.9393939393939394,0.3333333333333333,0.24242424242424243,0.15151515151515152,0.0,0.0,0.0,0.0
bicycle,2950,1580,7.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4009644143319294,2.9711434889596364,2.9711434889596364,2.9711434889596364,3.384559740509132,7.800287469145665,1.8670886075949367,80,2.6375975260818887,1860,4.280212523704583,30,1.9743173818206934,200,2.3779968112601515,0,8.622553707074063,510,3.328795635517205,170,2.3312621726302885,100,2.250209797116609,0,0.8618025465900853,4.280212523704583,0.8956527831954513,4.113803996676439,0.7292442561673069,0.6305084745762712,0.6576271186440678,0.0576271186440678,7.0,0.5463120831088356,4.024445072258694,7.703291386718552,0.5004869340360354,0.2893298502053201,0.013898305084745762,0.05389830508474576,0.1,0.2,0.5,0.09999999999999998,158.4915254237288,6.55814380868996,0.5232803021737679,0.25084745762711863,0.3152542372881356,9.928813559322034,0.19661016949152543,0.576271186440678,0.0711864406779661,0.030508474576271188,0.6033898305084746,0.14576271186440679,0.4271186440677966,0.2033898305084746,0.003389830508474576,0.006779661016949152,0.0711864406779661,0.01694915254237288
big,66490,45940,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04797656106940121,6.039778665739979,6.039778665739979,6.039778665739979,6.499644173307944,11.169893297435282,1.4473225946887245,2930,6.232268677573854,36820,7.265422010189091,1050,5.513612218492383,8500,6.125062828791312,0,8.622553707074063,9720,6.27539733437318,5100,5.729620729029291,2200,5.336491955868625,170,6.693685023873602,7.265422010189091,0.7657778368811474,7.137748301264541,0.6381041279565967,0.5537674838321552,0.6003910362460521,0.07670326364866897,8.0,0.6369100104542231,2.5209270460003337,7.703291386718552,0.500180063682451,0.2886326794098494,0.009550308317040157,0.04999248007219131,0.1,0.2,0.5,0.09999999999999998,158.00782072492103,7.921459792250216,0.5039357851952181,0.24530004511956685,0.25703113250112797,13.05880583546398,0.12016844638291473,0.5047375545194767,0.07414648819371333,0.0685817416152805,0.5516619040457211,0.23296736351331027,0.4860881335539179,0.025417355993382462,0.002255978342607911,0.01037750037599639,0.02271018198225297,0.004963152353737404
bird,11990,6360,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1126167368613807,4.345573924765919,4.345573924765919,4.345573924765919,4.786699762581836,9.19265320708626,1.8852201257861636,90,2.754690192363251,6890,5.589510906233106,380,4.498076875509068,2010,4.683321290850857,0,8.622553707074063,680,3.6162328200040057,1400,4.43711147060688,540,3.9325467066967414,0,0.8618025465900853,5.589510906233106,0.8028111436512697,5.393978872296181,0.6072791097143444,0.5746455379482902,0.5821517931609674,0.11676396997497915,7.0,0.5993959939443885,3.2974080821325553,7.703291386718552,0.5000953323793528,0.2881519594505662,0.007673060884070058,0.044537114261884905,0.1,0.2,0.5,0.09999999999999998,157.10592160133444,9.002156536952118,0.5101439337067786,0.2427022518765638,0.25688073394495414,13.2860717264387,0.1743119266055046,0.493744787322769,0.0633861551292744,0.14678899082568808,0.5771476230191827,0.23185988323603002,0.34111759799833197,0.010008340283569641,0.0016680567139282735,0.0008340283569641367,0.0025020850708924102,0.05587989991659716
bite,6180,4050,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.24336202160776416,3.7134413089656997,3.7134413089656997,3.7134413089656997,4.123984267339786,8.74138654676054,1.525925925925926,70,2.5049530514755936,4260,5.108753779185917,160,3.634884640777398,600,3.474945206033566,0,8.622553707074063,680,3.6162328200040057,410,3.2099028047991998,0,-3.0530951109424667,0,0.8618025465900853,5.108753779185917,0.9847695118461308,4.916541333638578,0.7925570662987917,0.6893203883495146,0.7006472491909385,0.06634304207119741,6.0,0.4783559456142816,4.690807977006114,7.703291386718552,0.5003173978395071,0.28853020633392296,0.005339805825242718,0.04773462783171521,0.1,0.2,0.5,0.09999999999999998,158.4304207119741,5.786591477141677,0.4947227474376262,0.22168284789644013,0.22491909385113268,10.446601941747574,0.2168284789644013,0.6245954692556634,0.08737864077669903,0.01779935275080906,0.6796116504854369,0.2961165048543689,0.18932038834951456,0.003236245954692557,0.0825242718446602,0.09546925566343042,0.0,0.0048543689320388345
black,42130,22000,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06921809192455594,5.541989142594361,5.541989142594361,5.541989142594361,6.04335703694208,10.433611396844913,1.915,890,5.041123444387087,20890,6.698661765079163,1360,5.772198256430628,5340,5.660257125043278,0,8.622553707074063,2190,4.785290105166438,7340,6.093689115086232,4120,5.963781863820917,0,0.8618025465900853,6.698661765079163,0.6553047281370832,6.531873398932063,0.4885163619899835,0.49584619036316163,0.5169712793733682,0.17422264419653455,7.0,0.6769704297549252,1.999590285808289,7.703291386718552,0.49984130658094317,0.28839493396767607,0.009874198908141467,0.05046285307381913,0.1,0.2,0.5,0.09999999999999998,155.76738666033705,11.09878435795281,0.5019949063188747,0.25872300023736056,0.2601471635414194,16.41039639211963,0.05316876335153098,0.2646570140042725,0.052456681699501545,0.1459767386660337,0.5013054830287206,0.30690719202468547,0.4189413719439829,0.011868027533823879,0.011868027533823879,0.010206503679088536,0.01851412295276525,0.00688345596961785
blanket,4120,2230,7.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.31148141366050175,3.3552205552500807,3.3552205552500807,3.3552205552500807,3.718559608215347,8.144771992058313,1.8475336322869955,50,2.171313677938685,3250,4.83817608556243,60,2.6592340632441234,410,3.094558493406011,0,8.622553707074063,100,1.7035627254116152,230,2.63277773834342,20,0.6604769557618412,0,0.8618025465900853,4.83817608556243,1.119616477347083,4.644932296996303,0.926372688780956,0.7888349514563107,0.8009708737864077,0.055825242718446605,7.0,0.3682223908713542,3.1961529320671276,7.703291386718552,0.5007101755247837,0.28921140511525506,0.01383495145631068,0.05436893203883495,0.1,0.2,0.5,0.09999999999999998,159.19174757281553,3.9792702963761766,0.5306000471609956,0.18446601941747573,0.25,11.033980582524272,0.1383495145631068,0.5898058252427184,0.021844660194174758,0.0024271844660194173,0.7718446601941747,0.4393203883495146,0.4077669902912621,0.1941747572815534,0.0024271844660194173,0.0024271844660194173,0.0024271844660194173,0.02669902912621359
block,6440,4560,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1300128181651712,3.8070614256840773,3.8070614256840773,3.8070614256840773,4.1651912698480515,8.859978483110206,1.412280701754386,180,3.4450711194303065,2940,4.737946889817917,480,4.731417926617675,400,3.069896331021942,0,8.622553707074063,930,3.9291270739947906,890,3.9843099786364333,620,4.0705776742621405,0,0.8618025465900853,4.737946889817917,0.5727556199698656,4.588851570241576,0.4236603003935242,0.45652173913043476,0.484472049689441,0.13819875776397517,7.0,0.7292679003453449,3.7782732222087065,7.703291386718552,0.4995119648038556,0.2884697153485849,0.012422360248447204,0.0515527950310559,0.1,0.2,0.5,0.09999999999999998,155.36335403726707,11.226146219285363,0.5094719340281935,0.2204968944099379,0.2546583850931677,13.554347826086957,0.13664596273291926,0.4518633540372671,0.06677018633540373,0.09627329192546584,0.44875776397515527,0.2531055900621118,0.32142857142857145,0.018633540372670808,0.052795031055900624,0.007763975155279503,0.0,0.026397515527950312
blow,4710,3880,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.23420618934261125,3.4655271686359517,3.4655271686359517,3.4655271686359517,3.852379152500631,8.698510227784187,1.2139175257731958,60,2.3519837066941665,1060,3.718107749922644,50,2.4785640344886417,1630,4.473824559742901,0,8.622553707074063,910,3.9073988970801476,950,4.049515037835201,50,1.5620254058987928,0,0.8618025465900853,3.718107749922644,-0.13427140257798698,3.5646333391084593,-0.28774581339217153,0.22505307855626328,0.23779193205944799,0.20169851380042464,7.0,0.6806317487429829,4.108674797799841,7.703291386718552,0.5003379414930986,0.28828995096821003,0.010828025477707006,0.04713375796178344,0.1,0.2,0.5,0.09999999999999998,155.66029723991508,10.644581125748612,0.4786343937264851,0.2951167728237792,0.23991507430997877,18.932059447983015,0.040339702760084924,0.2781316348195329,0.06369426751592357,0.050955414012738856,0.24416135881104034,0.11252653927813164,0.20169851380042464,0.004246284501061571,0.13800424628450106,0.06369426751592357,0.0021231422505307855,0.03184713375796178
blue,23180,14590,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.10565830433986449,4.921039361135762,4.921039361135762,4.921039361135762,5.445896500992256,10.022916848467597,1.588759424263194,450,4.359698418705763,9950,5.956990056064274,790,5.2292563548568545,5220,5.637531026243693,0,8.622553707074063,2590,4.953011184167328,3090,5.228615045006045,1090,4.634443655259163,0,0.8618025465900853,5.956990056064274,0.5110935550720184,5.79271220676436,0.3468157057721042,0.42924935289042276,0.4486626402070751,0.13330457290767903,7.0,0.7043819885859198,3.6627178863721803,7.703291386718552,0.4996918695170457,0.288725712833509,0.01169111302847282,0.05107851596203624,0.1,0.2,0.5,0.09999999999999998,156.99568593615186,8.679957099296377,0.4886058880760071,0.2571182053494392,0.23468507333908542,15.742881794650561,0.1540120793787748,0.411130284728214,0.1091458153580673,0.1272648835202761,0.4361518550474547,0.22993960310612596,0.318809318377912,0.029767040552200173,0.0021570319240724763,0.013805004314063849,0.028904227782571183,0.011216566005176877
