model_key,uid,domain,idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,selection_pattern,selection_DiD_item,score_candidate0_context1_target1,score_candidate1_context2_target1,margin_c0_minus_c1,pred_candidate_index,correct,official_prediction_match,num_cand0_completion_tokens,num_cand1_completion_tokens
clean430,physical-dynamics_33,physical-dynamics,33,fall,rise,direct,antonym,concept swap,0000,0,-18.537403106689453,-17.25966453552246,-1.2777385711669922,1,0,1,5,5
clean430,physical-dynamics_36,physical-dynamics,36,fall,rise,direct,antonym,concept swap,0000,0,-20.13569450378418,-18.540191650390625,-1.5955028533935547,1,0,1,5,5
clean430,physical-dynamics_38,physical-dynamics,38,fall,rise,direct,antonym,concept swap,0000,0,-13.820074081420898,-12.309585571289062,-1.510488510131836,1,0,1,5,5
clean430,physical-dynamics_57,physical-dynamics,57,roll,slide,indirect,negation,concept swap,0000,0,-14.404330253601074,-12.914529800415039,-1.4898004531860352,1,0,1,5,5
clean430,physical-dynamics_70,physical-dynamics,70,roll,slide,indirect,other,concept swap,0000,0,-15.199893951416016,-12.157167434692383,-3.042726516723633,1,0,1,5,5
clean430,physical-dynamics_72,physical-dynamics,72,roll,slide,indirect,other,concept swap,0000,0,-17.539077758789062,-14.247809410095215,-3.2912683486938477,1,0,1,5,5
clean430,physical-dynamics_74,physical-dynamics,74,roll,slide,indirect,other,concept swap,0000,0,-15.97041130065918,-12.81367015838623,-3.156741142272949,1,0,1,5,5
clean430,spatial-relations_355,spatial-relations,355,left,right,direct,antonym,concept swap,0110,-2,-46.70304870605469,-44.0947380065918,-2.6083106994628906,1,0,1,10,10
clean430,spatial-relations_359,spatial-relations,359,left,right,direct,antonym,concept swap,0110,-2,-29.54081153869629,-27.702611923217773,-1.8381996154785156,1,0,1,10,10
clean430,spatial-relations_363,spatial-relations,363,left,right,direct,antonym,concept swap,0110,-2,-40.02839660644531,-39.09197235107422,-0.9364242553710938,1,0,1,10,10
clean430,spatial-relations_375,spatial-relations,375,left,right,direct,antonym,variable swap,0110,-2,-46.70304870605469,-44.0947380065918,-2.6083106994628906,1,0,1,10,10
clean430,spatial-relations_379,spatial-relations,379,left,right,direct,antonym,variable swap,0110,-2,-29.54081153869629,-27.702611923217773,-1.8381996154785156,1,0,1,10,10
clean430,spatial-relations_383,spatial-relations,383,left,right,direct,antonym,variable swap,0110,-2,-40.02839660644531,-39.09197235107422,-0.9364242553710938,1,0,1,10,10
clean430,spatial-relations_25,spatial-relations,25,above,below,indirect,antonym,concept swap,0110,-2,-23.716764450073242,-21.146617889404297,-2.5701465606689453,1,0,1,7,7
clean430,spatial-relations_29,spatial-relations,29,above,below,indirect,antonym,concept swap,0110,-2,-31.72445297241211,-27.243473052978516,-4.480979919433594,1,0,1,6,6
clean430,spatial-relations_36,spatial-relations,36,above,below,indirect,antonym,concept swap,0110,-2,-17.809528350830078,-15.153718948364258,-2.6558094024658203,1,0,1,7,7
clean430,spatial-relations_304,spatial-relations,304,front,behind,indirect,antonym,concept swap,0110,-2,-13.484711647033691,-13.233028411865234,-0.25168323516845703,1,0,1,8,8
clean430,spatial-relations_322,spatial-relations,322,front,behind,indirect,antonym,concept swap,0110,-2,-5.380500793457031,-4.757025241851807,-0.6234755516052246,1,0,1,8,8
clean430,spatial-relations_342,spatial-relations,342,front,behind,indirect,antonym,concept swap,0110,-2,-5.272911548614502,-4.4679460525512695,-0.8049654960632324,1,0,1,8,8
clean430,spatial-relations_405,spatial-relations,405,left,right,indirect,antonym,concept swap,0110,-2,-17.6458740234375,-15.282358169555664,-2.363515853881836,1,0,1,9,9
clean430,spatial-relations_113,spatial-relations,113,above,below,indirect,variable swap,concept swap,0110,-2,-19.515954971313477,-19.460163116455078,-0.05579185485839844,1,0,1,8,8
clean430,spatial-relations_429,spatial-relations,429,left,right,indirect,variable swap,concept swap,0110,-2,-21.07567024230957,-16.962791442871094,-4.112878799438477,1,0,1,9,9
clean430,spatial-relations_177,spatial-relations,177,above,below,indirect,variable swap,variable swap,0110,-2,-19.515954971313477,-19.460163116455078,-0.05579185485839844,1,0,1,8,8
clean430,spatial-relations_0,spatial-relations,0,above,below,direct,antonym,concept swap,0100,-1,-37.78114318847656,-34.87003707885742,-2.9111061096191406,1,0,1,7,7
clean430,spatial-relations_2,spatial-relations,2,above,below,direct,antonym,concept swap,0100,-1,-38.9620475769043,-35.38859558105469,-3.5734519958496094,1,0,1,7,7
clean430,spatial-relations_6,spatial-relations,6,above,below,direct,antonym,concept swap,0100,-1,-25.801612854003906,-21.32411766052246,-4.477495193481445,1,0,1,7,7
clean430,spatial-relations_7,spatial-relations,7,above,below,direct,antonym,concept swap,0010,-1,-23.40117073059082,-23.061159133911133,-0.3400115966796875,1,0,1,7,7
clean430,spatial-relations_210,spatial-relations,210,close,far,direct,antonym,concept swap,1110,-1,-19.693817138671875,-24.099231719970703,4.405414581298828,0,1,1,7,7
clean430,spatial-relations_223,spatial-relations,223,close,far,direct,antonym,concept swap,1110,-1,-34.75333786010742,-36.52252197265625,1.7691841125488281,0,1,1,8,8
clean430,spatial-relations_240,spatial-relations,240,east,west,direct,antonym,concept swap,0010,-1,-39.60314178466797,-36.618247985839844,-2.984893798828125,1,0,1,8,8
clean430,spatial-relations_291,spatial-relations,291,front,behind,direct,antonym,concept swap,1110,-1,-29.18242073059082,-35.66716384887695,6.484743118286133,0,1,1,7,7
clean430,spatial-relations_295,spatial-relations,295,front,behind,direct,antonym,concept swap,1110,-1,-19.176176071166992,-21.401103973388672,2.2249279022216797,0,1,1,7,7
clean430,spatial-relations_297,spatial-relations,297,front,behind,direct,antonym,concept swap,1110,-1,-16.99710464477539,-23.615175247192383,6.618070602416992,0,1,1,7,7
clean430,spatial-relations_351,spatial-relations,351,left,right,direct,antonym,concept swap,0010,-1,-49.64519119262695,-48.01256561279297,-1.6326255798339844,1,0,1,10,10
clean430,spatial-relations_358,spatial-relations,358,left,right,direct,antonym,concept swap,0010,-1,-28.80699920654297,-26.883258819580078,-1.9237403869628906,1,0,1,10,10
clean430,spatial-relations_366,spatial-relations,366,left,right,direct,antonym,concept swap,0010,-1,-18.24884033203125,-16.64935874938965,-1.5994815826416016,1,0,1,11,11
clean430,spatial-relations_367,spatial-relations,367,left,right,direct,antonym,concept swap,0111,-1,-20.552013397216797,-17.132383346557617,-3.4196300506591797,1,0,1,11,11
clean430,spatial-relations_447,spatial-relations,447,north,south,direct,antonym,concept swap,0100,-1,-29.69868278503418,-26.782957077026367,-2.9157257080078125,1,0,1,8,8
clean430,spatial-relations_448,spatial-relations,448,north,south,direct,antonym,concept swap,0010,-1,-14.354286193847656,-11.572738647460938,-2.7815475463867188,1,0,1,9,9
clean430,spatial-relations_449,spatial-relations,449,north,south,direct,antonym,concept swap,0100,-1,-15.443259239196777,-15.079337120056152,-0.363922119140625,1,0,1,9,9
clean430,spatial-relations_371,spatial-relations,371,left,right,direct,antonym,variable swap,0010,-1,-49.64519119262695,-48.01256561279297,-1.6326255798339844,1,0,1,10,10
clean430,spatial-relations_380,spatial-relations,380,left,right,direct,antonym,variable swap,0010,-1,-28.80699920654297,-26.883258819580078,-1.9237403869628906,1,0,1,10,10
clean430,spatial-relations_386,spatial-relations,386,left,right,direct,antonym,variable swap,0010,-1,-18.24884033203125,-16.64935874938965,-1.5994815826416016,1,0,1,11,11
clean430,spatial-relations_389,spatial-relations,389,left,right,direct,antonym,variable swap,0111,-1,-20.552013397216797,-17.132383346557617,-3.4196300506591797,1,0,1,11,11
clean430,spatial-relations_13,spatial-relations,13,above,below,indirect,antonym,concept swap,0010,-1,-33.87630844116211,-31.63874053955078,-2.237567901611328,1,0,1,6,6
clean430,spatial-relations_14,spatial-relations,14,above,below,indirect,antonym,concept swap,0100,-1,-30.716167449951172,-30.348182678222656,-0.3679847717285156,1,0,1,6,6
clean430,spatial-relations_16,spatial-relations,16,above,below,indirect,antonym,concept swap,0010,-1,-10.871283531188965,-8.518967628479004,-2.352315902709961,1,0,1,7,7
clean430,spatial-relations_21,spatial-relations,21,above,below,indirect,antonym,concept swap,0100,-1,-24.527496337890625,-21.23857307434082,-3.2889232635498047,1,0,1,6,6
clean430,spatial-relations_22,spatial-relations,22,above,below,indirect,antonym,concept swap,0100,-1,-36.19517517089844,-35.56764221191406,-0.627532958984375,1,0,1,5,5
clean430,spatial-relations_30,spatial-relations,30,above,below,indirect,antonym,concept swap,0100,-1,-17.410602569580078,-14.860645294189453,-2.549957275390625,1,0,1,7,7
clean430,spatial-relations_32,spatial-relations,32,above,below,indirect,antonym,concept swap,0100,-1,-11.465804100036621,-9.230683326721191,-2.2351207733154297,1,0,1,7,7
clean430,spatial-relations_34,spatial-relations,34,above,below,indirect,antonym,concept swap,0100,-1,-23.153993606567383,-19.418598175048828,-3.7353954315185547,1,0,1,7,7
clean430,spatial-relations_39,spatial-relations,39,above,below,indirect,antonym,concept swap,0010,-1,-32.772926330566406,-32.531883239746094,-0.2410430908203125,1,0,1,7,7
clean430,spatial-relations_19,spatial-relations,19,above,below,indirect,antonym,concept swap,1111,0,-22.714731216430664,-23.110456466674805,0.3957252502441406,0,1,1,5,5
clean430,spatial-relations_27,spatial-relations,27,above,below,indirect,antonym,concept swap,1111,0,-19.953012466430664,-20.267438888549805,0.3144264221191406,0,1,1,6,6
clean430,spatial-relations_38,spatial-relations,38,above,below,indirect,antonym,concept swap,1111,0,-35.212303161621094,-35.2285041809082,0.016201019287109375,0,1,1,7,7
clean430,spatial-relations_59,spatial-relations,59,above,below,indirect,antonym,variable swap,1111,0,-22.714731216430664,-23.110456466674805,0.3957252502441406,0,1,1,5,5
clean430,spatial-relations_61,spatial-relations,61,above,below,indirect,antonym,variable swap,1111,0,-25.449630737304688,-26.705583572387695,1.2559528350830078,0,1,1,5,5
clean430,spatial-relations_63,spatial-relations,63,above,below,indirect,antonym,variable swap,1111,0,-40.098506927490234,-41.186012268066406,1.0875053405761719,0,1,1,5,5
clean430,spatial-relations_67,spatial-relations,67,above,below,indirect,antonym,variable swap,1111,0,-19.953012466430664,-20.267438888549805,0.3144264221191406,0,1,1,6,6
clean430,spatial-relations_72,spatial-relations,72,above,below,indirect,antonym,variable swap,1111,0,-35.212303161621094,-35.2285041809082,0.016201019287109375,0,1,1,7,7
clean430,spatial-relations_75,spatial-relations,75,above,below,indirect,antonym,variable swap,1111,0,-22.305511474609375,-22.809545516967773,0.5040340423583984,0,1,1,8,8
clean430,spatial-relations_91,spatial-relations,91,above,below,indirect,variable swap,concept swap,1111,0,-22.714731216430664,-27.513790130615234,4.79905891418457,0,1,1,5,5
clean430,spatial-relations_1,spatial-relations,1,above,below,direct,antonym,concept swap,0000,0,-36.74986267089844,-34.66666030883789,-2.083202362060547,1,0,1,7,7
clean430,spatial-relations_3,spatial-relations,3,above,below,direct,antonym,concept swap,0000,0,-38.82804870605469,-36.56011199951172,-2.2679367065429688,1,0,1,7,7
clean430,spatial-relations_4,spatial-relations,4,above,below,direct,antonym,concept swap,0000,0,-25.899028778076172,-21.208059310913086,-4.690969467163086,1,0,1,7,7
clean430,spatial-relations_5,spatial-relations,5,above,below,direct,antonym,concept swap,0000,0,-23.744422912597656,-22.746183395385742,-0.9982395172119141,1,0,1,7,7
clean430,spatial-relations_8,spatial-relations,8,above,below,direct,antonym,concept swap,0000,0,-13.570428848266602,-8.201327323913574,-5.369101524353027,1,0,1,8,8
clean430,spatial-relations_17,spatial-relations,17,above,below,indirect,antonym,concept swap,0000,0,-9.649868965148926,-8.164813995361328,-1.4850549697875977,1,0,1,7,7
clean430,spatial-relations_18,spatial-relations,18,above,below,indirect,antonym,concept swap,0000,0,-26.185232162475586,-25.461668014526367,-0.7235641479492188,1,0,1,5,5
clean430,spatial-relations_31,spatial-relations,31,above,below,indirect,antonym,concept swap,0000,0,-19.27670669555664,-18.447216033935547,-0.8294906616210938,1,0,1,7,7
clean430,spatial-relations_33,spatial-relations,33,above,below,indirect,antonym,concept swap,0000,0,-12.54527759552002,-11.522970199584961,-1.0223073959350586,1,0,1,7,7
clean430,spatial-relations_37,spatial-relations,37,above,below,indirect,antonym,concept swap,0000,0,-18.66490936279297,-18.639760971069336,-0.025148391723632812,1,0,1,7,7
clean430,physical-interactions_39,physical-interactions,39,break,fix,direct,antonym,concept swap,0110,-2,-29.257205963134766,-26.83770179748535,-2.419504165649414,1,0,1,6,6
clean430,physical-interactions_266,physical-interactions,266,kick,drop,direct,antonym,concept swap,0110,-2,-16.38890266418457,-16.16915512084961,-0.21974754333496094,1,0,1,6,6
clean430,physical-interactions_272,physical-interactions,272,kick,drop,direct,antonym,concept swap,0110,-2,-16.3320255279541,-15.582674980163574,-0.7493505477905273,1,0,1,7,7
clean430,physical-interactions_274,physical-interactions,274,kick,drop,direct,antonym,concept swap,0110,-2,-21.22799301147461,-20.93581771850586,-0.29217529296875,1,0,1,6,6
clean430,physical-interactions_306,physical-interactions,306,kick,touch,direct,antonym,concept swap,0110,-2,-16.38890266418457,-16.16915512084961,-0.21974754333496094,1,0,1,6,6
clean430,physical-interactions_312,physical-interactions,312,kick,touch,direct,antonym,concept swap,0110,-2,-16.3320255279541,-15.582674980163574,-0.7493505477905273,1,0,1,7,7
clean430,physical-interactions_314,physical-interactions,314,kick,touch,direct,antonym,concept swap,0110,-2,-21.22799301147461,-20.93581771850586,-0.29217529296875,1,0,1,6,6
clean430,physical-interactions_366,physical-interactions,366,push,pull,direct,antonym,concept swap,0110,-2,-19.817398071289062,-19.112979888916016,-0.7044181823730469,1,0,1,6,6
clean430,physical-interactions_378,physical-interactions,378,push,pull,direct,antonym,concept swap,0110,-2,-25.82766342163086,-25.583194732666016,-0.24446868896484375,1,0,1,6,6
clean430,physical-interactions_336,physical-interactions,336,push,-,direct,other,variable swap,0110,-2,-17.54599380493164,-17.109416961669922,-0.43657684326171875,1,0,1,7,7
clean430,physical-interactions_396,physical-interactions,396,revolve around,-,direct,variable swap,variable swap,0110,-2,-35.571685791015625,-35.18108367919922,-0.39060211181640625,1,0,1,9,9
clean430,physical-interactions_149,physical-interactions,149,heat,cool,direct,variable_swap,concept swap,0110,-2,-20.748292922973633,-20.186050415039062,-0.5622425079345703,1,0,1,9,9
clean430,physical-interactions_163,physical-interactions,163,heat,cool,direct,variable_swap,variable swap,0110,-2,-20.748292922973633,-20.186050415039062,-0.5622425079345703,1,0,1,9,9
clean430,physical-interactions_48,physical-interactions,48,break,fix,indirect,antonym,concept swap,0110,-2,-10.715523719787598,-10.677175521850586,-0.03834819793701172,1,0,1,7,7
clean430,physical-interactions_325,physical-interactions,325,kick,touch,indirect,antonym,concept swap,0110,-2,-24.84320068359375,-23.957157135009766,-0.8860435485839844,1,0,1,7,7
clean430,physical-interactions_545,physical-interactions,545,throw,touch,indirect,antonym,concept swap,0110,-2,-24.84320068359375,-23.957157135009766,-0.8860435485839844,1,0,1,7,7
clean430,physical-interactions_327,physical-interactions,327,kick,touch,indirect,negation,concept swap,0110,-2,-26.03894805908203,-25.851640701293945,-0.18730735778808594,1,0,1,6,6
clean430,physical-interactions_547,physical-interactions,547,throw,touch,indirect,negation,concept swap,0110,-2,-26.03894805908203,-25.851640701293945,-0.18730735778808594,1,0,1,6,6
clean430,physical-interactions_279,physical-interactions,279,kick,drop,indirect,other,concept swap,0110,-2,-21.765113830566406,-21.094707489013672,-0.6704063415527344,1,0,1,7,7
clean430,physical-interactions_4,physical-interactions,4,attract,repel,direct,antonym,concept swap,0111,-1,-29.031173706054688,-27.87825584411621,-1.1529178619384766,1,0,1,8,8
clean430,physical-interactions_6,physical-interactions,6,attract,repel,direct,antonym,concept swap,0111,-1,-26.245262145996094,-25.68683624267578,-0.5584259033203125,1,0,1,8,8
clean430,physical-interactions_8,physical-interactions,8,attract,repel,direct,antonym,concept swap,0111,-1,-27.272537231445312,-27.181011199951172,-0.09152603149414062,1,0,1,8,8
clean430,physical-interactions_11,physical-interactions,11,attract,repel,direct,antonym,concept swap,1110,-1,-28.712966918945312,-29.47574234008789,0.7627754211425781,0,1,1,8,8
