domain,line_idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,PLL_0,PLL_1,margin,is_correct
agent-properties,299,choose,-,indirect,variable swap,variable swap,-25.413694,-30.880108,5.466413,1
agent-properties,300,choose,-,indirect,variable swap,variable swap,-55.883266,-51.703987,-4.179279,0
agent-properties,301,choose,-,indirect,variable swap,variable swap,-55.835426,-46.29781,-9.537617,0
agent-properties,302,choose,-,indirect,variable swap,variable swap,-56.930916,-51.766289,-5.164627,0
agent-properties,303,choose,-,indirect,variable swap,variable swap,-56.412361,-48.723083,-7.689278,0
agent-properties,304,choose,-,indirect,variable swap,variable swap,-54.254814,-47.242336,-7.012478,0
agent-properties,305,choose,-,indirect,variable swap,variable swap,-56.473801,-39.396755,-17.077045,0
agent-properties,306,choose,-,indirect,variable swap,variable swap,-46.625366,-53.520744,6.895378,1
agent-properties,307,choose,-,indirect,variable swap,variable swap,-39.478657,-56.027267,16.548611,1
agent-properties,308,choose,-,indirect,variable swap,variable swap,-50.920967,-56.5434,5.622433,1
agent-properties,309,choose,-,indirect,variable swap,variable swap,-48.727272,-56.749104,8.021832,1
agent-properties,310,choose,-,indirect,variable swap,variable swap,-48.730625,-54.613121,5.882496,1
agent-properties,311,choose,-,indirect,variable swap,variable swap,-45.738304,-54.921562,9.183258,1
agent-properties,312,choose,-,indirect,variable swap,variable swap,-48.496674,-53.196838,4.700165,1
agent-properties,313,choose,-,indirect,variable swap,variable swap,-52.472603,-52.145828,-0.326775,0
agent-properties,314,choose,-,indirect,variable swap,variable swap,-53.801262,-48.546375,-5.254887,0
agent-properties,315,choose,-,indirect,variable swap,variable swap,-52.689758,-52.813587,0.123829,1
agent-properties,316,choose,-,indirect,variable swap,variable swap,-24.336843,-21.70672,-2.630123,0
agent-properties,317,choose,-,indirect,variable swap,variable swap,-28.473124,-22.87039,-5.602734,0
agent-properties,318,choose,-,indirect,variable swap,variable swap,-25.201447,-22.413805,-2.787642,0
agent-properties,319,choose,-,indirect,variable swap,variable swap,-31.364496,-22.610142,-8.754354,0
agent-properties,320,choose,-,indirect,variable swap,variable swap,-22.53825,-25.23353,2.69528,1
agent-properties,321,choose,-,indirect,variable swap,variable swap,-23.859268,-29.579653,5.720385,1
agent-properties,322,choose,-,indirect,variable swap,variable swap,-21.252184,-24.575714,3.32353,1
agent-properties,323,choose,-,indirect,variable swap,variable swap,-21.219229,-30.25868,9.039452,1
agent-properties,324,choose,-,indirect,variable swap,variable swap,-28.545338,-25.831417,-2.713921,0
agent-properties,325,choose,-,indirect,variable swap,variable swap,-29.95113,-28.573584,-1.377546,0
agent-properties,326,choose,-,indirect,variable swap,variable swap,-26.255768,-29.051308,2.79554,1
agent-properties,327,choose,-,indirect,variable swap,variable swap,-29.200941,-30.695244,1.494303,1
agent-properties,328,choose,-,indirect,variable swap,variable swap,-40.24688,-37.467995,-2.778885,0
agent-properties,329,choose,-,indirect,variable swap,variable swap,-38.923962,-32.492771,-6.43119,0
agent-properties,330,choose,-,indirect,variable swap,variable swap,-35.299873,-40.051266,4.751392,1
agent-properties,331,choose,-,indirect,variable swap,variable swap,-31.431023,-37.578499,6.147476,1
agent-properties,332,choose,-,indirect,variable swap,variable swap,-28.73403,-45.451912,16.717882,1
agent-properties,333,choose,-,indirect,variable swap,variable swap,-32.576931,-52.192078,19.615147,1
agent-properties,334,choose,-,indirect,variable swap,variable swap,-44.935059,-27.261383,-17.673676,0
agent-properties,335,choose,-,indirect,variable swap,variable swap,-51.76437,-31.864473,-19.899897,0
agent-properties,336,choose,-,indirect,variable swap,variable swap,-26.082029,-45.085564,19.003534,1
agent-properties,337,choose,-,indirect,variable swap,variable swap,-31.890249,-51.357544,19.467295,1
agent-properties,338,choose,-,indirect,variable swap,variable swap,-45.184135,-27.956142,-17.227993,0
agent-properties,339,choose,-,indirect,variable swap,variable swap,-51.539845,-33.074463,-18.465382,0
agent-properties,340,choose,-,indirect,variable swap,variable swap,-32.389519,-26.633986,-5.755533,0
agent-properties,341,choose,-,indirect,variable swap,variable swap,-33.123516,-27.159275,-5.964241,0
agent-properties,342,choose,-,indirect,variable swap,variable swap,-26.365925,-32.074928,5.709003,1
agent-properties,343,choose,-,indirect,variable swap,variable swap,-27.080309,-32.886436,5.806128,1
agent-properties,344,choose,-,indirect,variable swap,variable swap,-42.488224,-51.094284,8.60606,1
agent-properties,345,choose,-,indirect,variable swap,variable swap,-44.331535,-55.905792,11.574257,1
agent-properties,346,choose,-,indirect,variable swap,variable swap,-41.207825,-48.324188,7.116364,1
agent-properties,347,choose,-,indirect,variable swap,variable swap,-42.851353,-54.82737,11.976017,1
agent-properties,348,choose,-,indirect,variable swap,variable swap,-37.064541,-46.69928,9.634739,1
agent-properties,349,choose,-,indirect,variable swap,variable swap,-40.446785,-52.288589,11.841805,1
agent-properties,350,choose,-,indirect,variable swap,variable swap,-46.413567,-36.617947,-9.79562,0
agent-properties,351,choose,-,indirect,variable swap,variable swap,-51.978806,-40.667473,-11.311333,0
agent-properties,352,choose,-,indirect,variable swap,variable swap,-49.627392,-39.978973,-9.648418,0
agent-properties,353,choose,-,indirect,variable swap,variable swap,-55.214432,-42.964722,-12.24971,0
agent-properties,354,choose,-,indirect,variable swap,variable swap,-49.160294,-41.264351,-7.895943,0
agent-properties,355,choose,-,indirect,variable swap,variable swap,-55.28796,-43.79781,-11.49015,0
agent-properties,356,choose,-,indirect,variable swap,variable swap,-43.245548,-43.357716,0.112167,1
agent-properties,357,choose,-,indirect,variable swap,variable swap,-44.447731,-41.148155,-3.299576,0
agent-properties,358,choose,-,indirect,variable swap,variable swap,-43.821495,-43.606655,-0.21484,0
agent-properties,359,choose,-,indirect,variable swap,variable swap,-41.014565,-44.496563,3.481998,1
agent-properties,360,choose,-,indirect,variable swap,variable swap,-31.106453,-25.670355,-5.436098,0
agent-properties,361,choose,-,indirect,variable swap,variable swap,-30.35323,-24.820381,-5.532848,0
agent-properties,362,choose,-,indirect,variable swap,variable swap,-27.643072,-20.358658,-7.284414,0
agent-properties,363,choose,-,indirect,variable swap,variable swap,-27.996088,-21.945097,-6.050991,0
agent-properties,364,choose,-,indirect,variable swap,variable swap,-26.311977,-31.760227,5.44825,1
agent-properties,365,choose,-,indirect,variable swap,variable swap,-25.09,-30.55719,5.46719,1
agent-properties,366,choose,-,indirect,variable swap,variable swap,-20.901155,-27.044853,6.143698,1
agent-properties,367,choose,-,indirect,variable swap,variable swap,-22.060287,-27.446358,5.38607,1
agent-properties,368,choose,-,indirect,variable swap,variable swap,-29.677856,-27.586637,-2.091219,0
agent-properties,369,choose,-,indirect,variable swap,variable swap,-30.039595,-27.951607,-2.087988,0
agent-properties,370,choose,-,indirect,variable swap,variable swap,-28.858704,-30.828907,1.970203,1
agent-properties,371,choose,-,indirect,variable swap,variable swap,-28.951986,-31.105055,2.153069,1
agent-properties,372,choose,-,indirect,variable swap,variable swap,-36.350113,-33.538349,-2.811764,0
agent-properties,373,choose,-,indirect,variable swap,variable swap,-34.38298,-28.689747,-5.693233,0
agent-properties,374,choose,-,indirect,variable swap,variable swap,-33.607075,-35.785019,2.177944,1
agent-properties,375,choose,-,indirect,variable swap,variable swap,-27.962074,-33.041618,5.079544,1
agent-properties,376,choose,-,indirect,variable swap,variable swap,-32.322582,-26.531471,-5.791111,0
agent-properties,377,choose,-,indirect,variable swap,variable swap,-34.672852,-26.437649,-8.235203,0
agent-properties,378,choose,-,indirect,variable swap,variable swap,-26.931051,-32.63747,5.706419,1
agent-properties,379,choose,-,indirect,variable swap,variable swap,-26.372679,-36.195934,9.823256,1
agent-properties,380,choose,-,indirect,variable swap,variable swap,-30.793736,-26.177153,-4.616583,0
agent-properties,381,choose,-,indirect,variable swap,variable swap,-33.64249,-25.811218,-7.831272,0
agent-properties,382,choose,-,indirect,variable swap,variable swap,-25.502653,-30.296822,4.794168,1
agent-properties,383,choose,-,indirect,variable swap,variable swap,-25.587742,-32.244072,6.65633,1
agent-properties,384,choose,-,indirect,variable swap,variable swap,-25.555342,-24.70196,-0.853382,0
agent-properties,385,choose,-,indirect,variable swap,variable swap,-27.116354,-27.145906,0.029552,1
agent-properties,386,choose,-,indirect,variable swap,variable swap,-24.700788,-25.399544,0.698755,1
agent-properties,387,choose,-,indirect,variable swap,variable swap,-27.276228,-26.63855,-0.637678,0
agent-properties,388,choose,-,indirect,variable swap,variable swap,-45.734032,-42.207237,-3.526794,0
agent-properties,389,choose,-,indirect,variable swap,variable swap,-38.352489,-34.484123,-3.868366,0
agent-properties,390,choose,-,indirect,variable swap,variable swap,-43.691368,-40.018425,-3.672943,0
agent-properties,391,choose,-,indirect,variable swap,variable swap,-38.822681,-35.705017,-3.117664,0
agent-properties,392,choose,-,indirect,variable swap,variable swap,-41.212143,-36.415283,-4.79686,0
agent-properties,393,choose,-,indirect,variable swap,variable swap,-38.709267,-34.441345,-4.267921,0
agent-properties,394,choose,-,indirect,variable swap,variable swap,-36.988098,-41.781254,4.793156,1
agent-properties,395,choose,-,indirect,variable swap,variable swap,-34.436981,-38.592461,4.155479,1
agent-properties,396,choose,-,indirect,variable swap,variable swap,-43.928867,-46.549881,2.621014,1
agent-properties,397,choose,-,indirect,variable swap,variable swap,-35.104797,-38.94413,3.839333,1
agent-properties,398,choose,-,indirect,variable swap,variable swap,-40.297127,-43.903858,3.606731,1
agent-properties,399,choose,-,indirect,variable swap,variable swap,-36.447468,-38.7183,2.270832,1
agent-properties,400,choose,-,indirect,variable swap,variable swap,-43.168228,-41.73996,-1.428268,0
agent-properties,401,choose,-,indirect,variable swap,variable swap,-35.517849,-34.201023,-1.316826,0
agent-properties,402,choose,-,indirect,variable swap,variable swap,-42.057655,-42.978348,0.920692,1
agent-properties,403,choose,-,indirect,variable swap,variable swap,-34.144444,-35.603939,1.459496,1
agent-properties,404,choose,-,indirect,variable swap,variable swap,-22.268679,-20.381763,-1.886915,0
agent-properties,405,choose,-,indirect,variable swap,variable swap,-24.112698,-24.561735,0.449038,1
agent-properties,406,choose,-,indirect,variable swap,variable swap,-22.693605,-21.185162,-1.508444,0
agent-properties,407,choose,-,indirect,variable swap,variable swap,-27.933859,-25.396332,-2.537527,0
agent-properties,408,choose,-,indirect,variable swap,variable swap,-21.253353,-22.809715,1.556362,1
agent-properties,409,choose,-,indirect,variable swap,variable swap,-25.468624,-25.543285,0.074661,1
agent-properties,410,choose,-,indirect,variable swap,variable swap,-20.326517,-22.277763,1.951246,1
agent-properties,411,choose,-,indirect,variable swap,variable swap,-23.801649,-24.260696,0.459047,1
agent-properties,412,choose,-,indirect,variable swap,variable swap,-25.745955,-24.988581,-0.757374,0
agent-properties,413,choose,-,indirect,variable swap,variable swap,-27.713808,-26.560459,-1.153349,0
agent-properties,414,choose,-,indirect,variable swap,variable swap,-25.337749,-26.188828,0.851078,1
agent-properties,415,choose,-,indirect,variable swap,variable swap,-26.867853,-28.036114,1.168261,1
agent-properties,416,choose,-,indirect,variable swap,variable swap,-36.53698,-43.900539,7.36356,1
agent-properties,417,choose,-,indirect,variable swap,variable swap,-35.423031,-41.831036,6.408005,1
agent-properties,418,choose,-,indirect,variable swap,variable swap,-44.58802,-37.1786,-7.40942,0
agent-properties,419,choose,-,indirect,variable swap,variable swap,-42.484344,-36.592659,-5.891685,0
agent-properties,420,choose,-,indirect,variable swap,variable swap,-27.028954,-34.417458,7.388504,1
agent-properties,421,choose,-,indirect,variable swap,variable swap,-27.397007,-37.881287,10.48428,1
agent-properties,422,choose,-,indirect,variable swap,variable swap,-32.577236,-26.538313,-6.038923,0
agent-properties,423,choose,-,indirect,variable swap,variable swap,-36.027706,-26.167543,-9.860163,0
agent-properties,424,choose,-,indirect,variable swap,variable swap,-26.161541,-30.832876,4.671335,1
agent-properties,425,choose,-,indirect,variable swap,variable swap,-25.730787,-34.732361,9.001574,1
agent-properties,426,choose,-,indirect,variable swap,variable swap,-32.271942,-26.738991,-5.532951,0
agent-properties,427,choose,-,indirect,variable swap,variable swap,-36.782623,-26.977467,-9.805157,0
agent-properties,428,choose,-,indirect,variable swap,variable swap,-33.030396,-29.571342,-3.459053,0
agent-properties,429,choose,-,indirect,variable swap,variable swap,-39.604389,-32.876587,-6.727802,0
agent-properties,430,choose,-,indirect,variable swap,variable swap,-29.52002,-32.839298,3.319279,1
agent-properties,431,choose,-,indirect,variable swap,variable swap,-32.700748,-39.611023,6.910275,1
agent-properties,432,choose,-,indirect,variable swap,variable swap,-31.79179,-36.853657,5.061867,1
agent-properties,433,choose,-,indirect,variable swap,variable swap,-46.375874,-42.461479,-3.914394,0
agent-properties,434,choose,-,indirect,variable swap,variable swap,-31.67514,-36.773804,5.098663,1
agent-properties,435,choose,-,indirect,variable swap,variable swap,-41.592625,-38.694397,-2.898228,0
agent-properties,436,choose,-,indirect,variable swap,variable swap,-29.089626,-36.768414,7.678787,1
agent-properties,437,choose,-,indirect,variable swap,variable swap,-36.978962,-41.800724,4.821762,1
agent-properties,438,choose,-,indirect,variable swap,variable swap,-36.6982,-29.21698,-7.48122,0
agent-properties,439,choose,-,indirect,variable swap,variable swap,-41.331818,-36.809853,-4.521965,0
agent-properties,440,choose,-,indirect,variable swap,variable swap,-36.56337,-31.229992,-5.333378,0
agent-properties,441,choose,-,indirect,variable swap,variable swap,-41.098534,-44.266716,3.168182,1
agent-properties,442,choose,-,indirect,variable swap,variable swap,-36.809761,-31.666218,-5.143543,0
agent-properties,443,choose,-,indirect,variable swap,variable swap,-41.54245,-44.680126,3.137676,1
agent-properties,444,choose,-,indirect,variable swap,variable swap,-48.744076,-49.688961,0.944885,1
agent-properties,445,choose,-,indirect,variable swap,variable swap,-46.102936,-50.816078,4.713142,1
agent-properties,446,choose,-,indirect,variable swap,variable swap,-49.301144,-48.695805,-0.605339,0
agent-properties,447,choose,-,indirect,variable swap,variable swap,-50.816147,-45.922897,-4.89325,0
agent-properties,448,choose,-,indirect,variable swap,variable swap,-33.142204,-26.714582,-6.427622,0
agent-properties,449,choose,-,indirect,variable swap,variable swap,-37.246056,-30.402761,-6.843294,0
agent-properties,450,choose,-,indirect,variable swap,variable swap,-30.464382,-24.137672,-6.32671,0
agent-properties,451,choose,-,indirect,variable swap,variable swap,-36.207695,-27.84123,-8.366465,0
agent-properties,452,choose,-,indirect,variable swap,variable swap,-26.902874,-33.358627,6.455753,1
agent-properties,453,choose,-,indirect,variable swap,variable swap,-30.655949,-37.688957,7.033009,1
