label,pred_id,entity_type,reported_numops,total_ops,irrelevant_ops,irrelevant_bin,base_correct,label_correct,gold,pred,pred_item_count,gold_item_count,pred_item_hits,gold_item_hits,pred_minus_gold_item_hits,pred_item_hit_fraction,gold_item_hit_fraction,pred_token_hits,gold_token_hits,pred_minus_gold_token_hits,pred_token_hit_fraction,gold_token_hit_fraction,pred_more_items,pred_more_tokens,pred_less_items,pred_less_tokens,pred_hit_items,gold_hit_items,operation_items,operations,flip_type
binding_ep25_alpha0p50,ambiref_0_ops_314,ambiref,0,4,4,4-6,1,0,the green bus and the small note.,the yellow creature and the small note.,2,2,1.0,0.0,1.0,0.5,0.0,2.0,1.0,1.0,0.4,0.2,True,True,False,False,the yellow creature,,the yellow bus || the big apple || the yellow creature || the green creature,Remove the bus from Box 2. || Remove the apple from Box 2. || Put the yellow creature into Box 2. || Remove the creature from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_315,ambiref,0,4,4,4-6,1,0,the small meat and the yellow tape.,the small meat and the big tape.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.2,0.4,False,False,False,True,,,the yellow tissue || the yellow glass || the blue apple || the blue plane || the red tissue,Remove the tissue from Box 3. || Put the yellow glass and the blue apple into Box 3. || Remove the plane from Box 1. || Remove the tissue from Box 6.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_322,ambiref,0,4,4,4-6,0,1,the blue creature and the small computer and the blue plate.,the blue creature and the small computer and the blue plate.,3,3,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.375,0.375,False,False,False,False,,,the red wheel || the green creature || the red dish || the yellow phone || the yellow phone || the big map,Remove the wheel and the creature from Box 4. || Remove the dish from Box 0. || Move the phone from Box 1 to Box 3. || Remove the phone and the map from Box 3.,base_wrong_to_label_correct
binding_ep25_alpha0p50,ambiref_0_ops_323,ambiref,0,4,4,4-6,1,0,the yellow wire and the yellow cheese.,the red bowl and the yellow cheese.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the big shell || the blue bill || the big shell || the big magazine,Move the shell from Box 6 to Box 2. || Remove the bill from Box 4. || Remove the shell from Box 2. || Put the big magazine into Box 1.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_342,ambiref,0,4,4,4-6,1,0,the green rock and the green train and the yellow flower.,the green rock and the big train and the yellow flower.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,2.0,1.0,1.0,0.25,0.125,True,True,False,False,the big train,,the big jacket || the small jacket || the big train || the small bottle,Move the jacket from Box 2 to Box 4. || Put the small jacket into Box 0. || Put the big train into Box 2. || Put the small bottle into Box 3.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_344,ambiref,0,4,4,4-6,1,0,the red fan and the green ice.,the yellow picture and the yellow pipe.,2,2,1.0,0.0,1.0,0.5,0.0,2.0,2.0,0.0,0.4,0.4,True,False,False,False,the yellow pipe,,the green tissue || the big tissue || the yellow pipe || the small drink || the blue cheese,Put the green tissue into Box 1. || Move the tissue from Box 6 to Box 5. || Move the pipe from Box 3 to Box 6. || Move the drink and the cheese from Box 2 to Box 3.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_346,ambiref,0,5,5,4-6,1,0,the blue drug and the green flower and the yellow newspaper.,the blue drug and the green flower and the red fish.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,3.0,2.0,1.0,0.375,0.25,True,True,False,False,the red fish,,the red brick || the yellow milk || the blue camera || the red fish || the green television || the big brick || the red plane || the red engine,Move the brick and the milk from Box 1 to Box 0. || Remove the camera from Box 1. || Move the fish and the television from Box 5 to Box 1. || Remove the brick from Box 4. || Remove the plane and the engine from Box 4.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_354,ambiref,0,5,5,4-6,1,0,the blue note and the red card.,the blue note and the big newspaper.,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,,,the red ice || the small stone || the blue drug || the small drug || the small wheel,Remove the ice from Box 3. || Remove the stone from Box 1. || Remove the drug from Box 1. || Remove the drug from Box 2. || Put the small wheel into Box 4.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_357,ambiref,0,5,5,4-6,1,0,the yellow train and the small picture.,the big radio and the red cross.,2,2,1.0,0.0,1.0,0.5,0.0,3.0,1.0,2.0,0.6,0.2,True,True,False,False,the big radio,,the blue cross || the blue cross || the red computer || the big radio || the red computer || the blue computer,Move the cross from Box 6 to Box 5. || Move the cross and the computer from Box 5 to Box 3. || Move the radio from Box 1 to Box 5. || Move the computer from Box 3 to Box 4. || Remove the blue computer from Box 0.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_358,ambiref,0,5,5,4-6,0,1,the blue key and the green string and the green bomb.,the blue key and the green string and the green bomb.,3,3,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.375,0.375,False,False,False,False,,,the yellow tape || the yellow clock || the green plate || the big document || the blue bomb || the blue tape || the green mirror,Move the tape from Box 5 to Box 0. || Move the clock and the plate from Box 3 to Box 4. || Remove the document and the bomb from Box 1. || Move the tape from Box 3 to Box 1. || Remove the mirror from Box 5.,base_wrong_to_label_correct
binding_ep25_alpha0p50,ambiref_0_ops_365,ambiref,0,5,5,4-6,0,1,the small string and the red leaf.,the small string and the red leaf.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,False,False,False,False,,,the blue plant || the yellow cake || the small phone || the green watch || the yellow chemical || the big bill || the big fan,Remove the plant from Box 4. || Move the cake and the phone from Box 2 to Box 0. || Remove the watch and the chemical from Box 1. || Move the bill from Box 2 to Box 3. || Remove the fan from Box 1.,base_wrong_to_label_correct
binding_ep25_alpha0p50,ambiref_0_ops_369,ambiref,0,5,5,4-6,1,0,the red fan and the big bag.,the blue knife and the yellow fig.,2,2,2.0,0.0,2.0,1.0,0.0,4.0,2.0,2.0,0.8,0.4,True,True,False,False,the blue knife || the yellow fig,,the red creature || the blue knife || the yellow fig || the yellow plant || the green plant || the red egg || the blue knife || the blue crown || the yellow fig,Remove the red creature from Box 2. || Move the knife and the fig from Box 6 to Box 1. || Put the yellow plant into Box 3. || Move the plant and the egg from Box 0 to Box 2. || Remove the knife and the crown and the fig from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_374,ambiref,0,5,5,4-6,1,0,the small boot.,the yellow ball.,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,False,False,False,False,,,the yellow note || the small coat || the green shirt || the blue bomb || the big bell || the blue bomb,Put the yellow note and the small coat into Box 3. || Remove the shirt from Box 0. || Move the bomb from Box 5 to Box 2. || Remove the bell from Box 0. || Remove the bomb from Box 2.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_375,ambiref,0,5,5,4-6,1,0,the yellow bowl and the blue car and the small cross.,the blue camera and the small cigarette and the yellow ice.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,6.0,4.0,2.0,0.75,0.5,True,True,False,False,the blue camera || the yellow ice,,the yellow camera || the small shoe || the red shoe || the green fan || the yellow meat || the blue camera || the yellow ice || the blue disk,Remove the camera and the shoe from Box 3. || Remove the shoe and the fan from Box 1. || Remove the meat from Box 5. || Put the blue camera and the yellow ice into Box 2. || Remove the disk from Box 3.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_383,ambiref,0,6,6,4-6,1,0,the big newspaper and the yellow magazine.,the big newspaper and the red bag.,2,2,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1.0,0.4,0.6,False,False,False,True,,,the big bowl || the green cake || the big plane || the blue magazine || the small jacket || the blue plane || the green glass,Remove the bowl from Box 1. || Move the cake and the big plane from Box 5 to Box 6. || Remove the magazine from Box 3. || Remove the jacket from Box 1. || Remove the plane from Box 5. || Remove the glass from Box 3.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_390,ambiref,0,6,6,4-6,1,0,the red creature.,the blue cream.,1,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,True,True,False,False,the blue cream,,the blue bag || the blue cream || the blue knife || the yellow fig || the yellow fig || the green dress || the small boot,Remove the bag from Box 1. || Remove the cream from Box 3. || Remove the knife from Box 0. || Move the fig from Box 0 to Box 4. || Remove the fig and the dress from Box 4. || Move the boot from Box 0 to Box 6.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_392,ambiref,0,6,6,4-6,0,1,the yellow ball and the red ball.,the yellow ball and the red ball.,2,2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,False,False,False,False,,,the big bone || the green gift || the blue game || the blue disk || the yellow car || the green hat || the small creature || the blue knife,Remove the bone from Box 6. || Remove the gift and the game from Box 1. || Remove the blue disk from Box 2. || Put the yellow car and the green hat into Box 1. || Remove the creature from Box 2. || Put the blue knife into Box 6.,base_wrong_to_label_correct
binding_ep25_alpha0p50,ambiref_0_ops_393,ambiref,0,6,6,4-6,1,0,the blue tape.,the big game.,1,1,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,True,True,False,False,the big game,,the big phone || the big file || the big game || the big file || the yellow file || the green game || the small shirt || the big game,Remove the phone from Box 4. || Put the big file into Box 4. || Put the big game into Box 2. || Remove the file from Box 4. || Remove the file and the game from Box 0. || Move the shirt and the game from Box 2 to Box 4.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_405,ambiref,0,6,6,4-6,1,0,the big shell and the yellow stone and the yellow shell.,the big shell and the red stone and the yellow shell.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,4.0,3.0,1.0,0.5,0.375,True,True,False,False,the red stone,,the yellow book || the green bus || the green tape || the blue bus || the red stone || the big plant || the small car || the small car || the big block,Move the book and the bus from Box 5 to Box 0. || Remove the tape and the bus from Box 2. || Put the red stone into Box 6. || Remove the plant from Box 2. || Put the small car into Box 6. || Remove the car and the block from Box 6.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_407,ambiref,0,7,7,7+,1,0,the blue fan and the red tea and the blue cash.,the blue card and the green bread and the yellow tea.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,5.0,4.0,1.0,0.625,0.5,True,True,False,False,the green bread || the yellow tea,,the green disk || the small watch || the green cash || the green cream || the red cash || the green bread || the yellow tea || the big wheel || the red cash || the small cash || the small disk,Remove the disk from Box 4. || Put the small watch and the green cash into Box 4. || Remove the cream from Box 6. || Move the cash from Box 6 to Box 0. || Remove the bread and the tea from Box 2. || Remove the wheel and the cash from Box 0. || Move the cash and the disk from Box 3 to Box 6.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_419,ambiref,0,7,7,7+,1,0,the red bag and the yellow bag.,the blue ice and the small medicine.,2,2,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.6,0.2,False,True,False,False,,,the small book || the yellow ticket || the green book || the blue drink || the blue creature || the yellow ticket || the red ice,Put the small book into Box 2. || Move the ticket from Box 4 to Box 3. || Put the green book into Box 6. || Remove the drink from Box 6. || Put the blue creature into Box 2. || Move the ticket from Box 3 to Box 6. || Remove the red ice from Box 0.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_423,ambiref,0,7,7,7+,1,0,the green car.,the red ice.,1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,False,False,False,False,,,the green radio || the yellow radio || the big bread || the green radio || the red beer || the red beer || the blue ice || the red radio,Move the green radio from Box 4 to Box 6. || Remove the radio from Box 4. || Remove the bread and the radio from Box 6. || Move the beer from Box 3 to Box 6. || Remove the beer from Box 6. || Remove the ice from Box 2. || Remove the radio from Box 1.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_433,ambiref,0,8,8,7+,1,0,the blue fan and the red tea and the blue cash.,the blue card and the green bread and the yellow tea.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,5.0,4.0,1.0,0.625,0.5,True,True,False,False,the green bread || the yellow tea,,the green disk || the small watch || the green cash || the green cream || the red cash || the green bread || the yellow tea || the big wheel || the red cash || the small cash || the small disk || the yellow cash,Remove the disk from Box 4. || Put the small watch and the green cash into Box 4. || Remove the cream from Box 6. || Move the cash from Box 6 to Box 0. || Remove the bread and the tea from Box 2. || Remove the wheel and the cash from Box 0. || Move the cash and the disk from Box 3 to Box 6. || Move the cash from Box 1 to Box 0.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_441,ambiref,0,8,8,7+,0,1,the green dress and the yellow rose.,the green dress and the yellow rose.,2,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,False,False,False,False,,,the big bus || the small pipe || the big pipe || the red bus || the small car || the blue tie || the green suit || the yellow wire || the yellow suit || the red drink,Remove the bus from Box 3. || Remove the pipe from Box 0. || Remove the pipe and the bus from Box 6. || Move the car from Box 2 to Box 0. || Remove the tie and the suit from Box 4. || Remove the wire from Box 2. || Remove the suit from Box 5. || Move the drink from Box 3 to Box 4.,base_wrong_to_label_correct
binding_ep25_alpha0p50,ambiref_0_ops_447,ambiref,0,8,8,7+,1,0,the blue rose and the yellow coffee and the yellow document.,the green crown and the yellow tissue and the green ticket.,3,3,2.0,0.0,2.0,0.6666666666666666,0.0,5.0,4.0,1.0,0.625,0.5,True,True,False,False,the green crown || the green ticket,,the small ring || the small shirt || the red tape || the red bone || the green crown || the green ticket || the red bone || the yellow coat || the yellow tape,Move the ring from Box 5 to Box 1. || Remove the shirt from Box 4. || Move the tape from Box 2 to Box 1. || Put the red bone into Box 4. || Move the crown and the ticket from Box 3 to Box 4. || Remove the bone from Box 4. || Move the coat from Box 2 to Box 4. || Put the yellow tape into Box 2.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_448,ambiref,0,8,8,7+,1,0,the green ball and the big radio and the green watch.,the green ball and the big radio and the blue watch.,3,3,1.0,0.0,1.0,0.3333333333333333,0.0,6.0,6.0,0.0,0.75,0.75,True,False,False,False,the blue watch,,the yellow bomb || the big bomb || the yellow pipe || the yellow fish || the green radio || the small rock || the small train || the red train || the green ticket || the blue watch || the small hat,Remove the bomb from Box 1. || Remove the bomb and the pipe from Box 4. || Move the fish from Box 5 to Box 3. || Remove the radio from Box 1. || Move the rock from Box 1 to Box 3. || Put the small train and the red train and the green ticket into Box 1. || Put the blue watch into Box 3. || Move the hat from Box 0 to Box 4.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_449,ambiref,0,8,8,7+,0,1,the big shirt and the big apple.,the big shirt and the big apple.,2,2,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.8,0.8,False,False,False,False,,,the green bus || the yellow shoe || the blue shirt || the blue machine || the yellow branch || the big creature || the small phone || the red jacket || the yellow branch || the yellow fig || the small radio,Remove the bus from Box 0. || Move the yellow shoe and the shirt from Box 5 to Box 6. || Remove the machine from Box 2. || Remove the branch from Box 2. || Put the big creature and the small phone into Box 2. || Remove the jacket from Box 0. || Put the yellow branch and the yellow fig into Box 5. || Move the radio from Box 3 to Box 6.,base_wrong_to_label_correct
binding_ep25_alpha0p50,ambiref_0_ops_454,ambiref,0,9,9,7+,1,0,the big bus and the small branch and the small paper.,the small watch and the green phone and the red file.,3,3,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,0.25,False,True,False,False,,,the yellow tissue || the yellow glass || the blue apple || the blue plane || the red tissue || the small meat || the yellow tape || the big tape || the red watch || the small tissue || the green knife || the blue plane,Remove the tissue from Box 3. || Put the yellow glass and the blue apple into Box 3. || Remove the plane from Box 1. || Remove the tissue from Box 6. || Remove the meat and the tape from Box 5. || Move the tape from Box 6 to Box 4. || Remove the watch from Box 6. || Remove the tissue from Box 1. || Put the green knife and the blue plane into Box 5.,base_correct_to_label_wrong
binding_ep25_alpha0p50,ambiref_0_ops_457,ambiref,0,9,9,7+,1,0,the blue note and the red radio and the green dress.,the blue note and the big bag and the green dress.,3,3,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.375,0.25,False,True,False,False,,,the small ball || the big stone || the yellow newspaper || the big watch || the yellow clock || the big clock || the yellow car || the yellow newspaper || the green tie || the yellow newspaper || the yellow car || the yellow car,Put the small ball and the big stone and the yellow newspaper into Box 3. || Remove the watch and the clock from Box 4. || Move the clock from Box 1 to Box 0. || Move the car from Box 1 to Box 4. || Move the newspaper from Box 3 to Box 1. || Remove the tie from Box 2. || Remove the newspaper from Box 1. || Move the car from Box 4 to Box 2. || Remove the car from Box 2.,base_correct_to_label_wrong
