model_key,uid,domain,idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,selection_pattern,selection_DiD_item,score_candidate0_context1_target1,score_candidate1_context2_target1,margin_c0_minus_c1,pred_candidate_index,correct,official_prediction_match,num_cand0_completion_tokens,num_cand1_completion_tokens
clean430,agent-properties_175,agent-properties,175,choose,-,indirect,antonym,variable swap,,,-44.19108581542969,-42.4232177734375,-1.7678680419921875,1,0,1,7,7
clean430,agent-properties_176,agent-properties,176,choose,-,indirect,antonym,variable swap,,,-27.702980041503906,-26.915023803710938,-0.7879562377929688,1,0,1,7,7
clean430,agent-properties_177,agent-properties,177,choose,-,indirect,antonym,variable swap,,,-39.05757141113281,-39.19254684448242,0.13497543334960938,0,1,1,7,7
clean430,agent-properties_178,agent-properties,178,choose,-,indirect,antonym,variable swap,,,-26.1800479888916,-27.124235153198242,0.9441871643066406,0,1,1,7,7
clean430,agent-properties_179,agent-properties,179,choose,-,indirect,antonym,variable swap,,,-42.324283599853516,-41.48686981201172,-0.8374137878417969,1,0,1,7,7
clean430,agent-properties_180,agent-properties,180,choose,-,indirect,antonym,variable swap,,,-28.948238372802734,-28.90524673461914,-0.04299163818359375,1,0,1,9,9
clean430,agent-properties_181,agent-properties,181,choose,-,indirect,antonym,variable swap,,,-35.36065673828125,-35.67866134643555,0.3180046081542969,0,1,1,9,9
clean430,agent-properties_182,agent-properties,182,choose,-,indirect,antonym,variable swap,,,-41.44267654418945,-40.015079498291016,-1.4275970458984375,1,0,1,7,7
clean430,agent-properties_183,agent-properties,183,choose,-,indirect,antonym,variable swap,,,-41.523902893066406,-41.87890625,0.35500335693359375,0,1,1,7,7
clean430,agent-properties_184,agent-properties,184,choose,-,indirect,antonym,variable swap,,,-40.455726623535156,-38.8641357421875,-1.5915908813476562,1,0,1,7,7
clean430,agent-properties_185,agent-properties,185,choose,-,indirect,antonym,variable swap,,,-41.830322265625,-41.69062423706055,-0.13969802856445312,1,0,1,7,7
clean430,agent-properties_186,agent-properties,186,choose,-,indirect,antonym,variable swap,,,-38.72285461425781,-38.64912796020508,-0.07372665405273438,1,0,1,7,7
clean430,agent-properties_187,agent-properties,187,choose,-,indirect,antonym,variable swap,,,-39.50115966796875,-39.766334533691406,0.26517486572265625,0,1,1,7,7
clean430,agent-properties_188,agent-properties,188,choose,-,indirect,antonym,variable swap,,,-47.6013069152832,-47.5016975402832,-0.099609375,1,0,1,7,7
clean430,agent-properties_189,agent-properties,189,choose,-,indirect,antonym,variable swap,,,-49.65140914916992,-49.73215103149414,0.08074188232421875,0,1,1,7,7
clean430,agent-properties_190,agent-properties,190,choose,-,indirect,antonym,variable swap,,,-27.98863410949707,-27.53007698059082,-0.45855712890625,1,0,1,9,9
clean430,agent-properties_191,agent-properties,191,choose,-,indirect,antonym,variable swap,,,-35.03131103515625,-35.33588409423828,0.30457305908203125,0,1,1,9,9
clean430,agent-properties_192,agent-properties,192,choose,-,indirect,antonym,variable swap,,,-21.95940589904785,-22.776308059692383,0.8169021606445312,0,1,1,9,9
clean430,agent-properties_193,agent-properties,193,choose,-,indirect,antonym,variable swap,,,-31.063695907592773,-30.80278778076172,-0.2609081268310547,1,0,1,9,9
clean430,agent-properties_194,agent-properties,194,choose,-,indirect,antonym,variable swap,,,-28.48883628845215,-28.777002334594727,0.2881660461425781,0,1,1,9,9
clean430,agent-properties_195,agent-properties,195,choose,-,indirect,antonym,variable swap,,,-29.423133850097656,-28.990171432495117,-0.43296241760253906,1,0,1,9,9
clean430,agent-properties_196,agent-properties,196,choose,-,indirect,antonym,variable swap,,,-27.186386108398438,-26.798961639404297,-0.3874244689941406,1,0,1,8,8
clean430,agent-properties_197,agent-properties,197,choose,-,indirect,antonym,variable swap,,,-31.502412796020508,-30.670684814453125,-0.8317279815673828,1,0,1,8,8
clean430,agent-properties_198,agent-properties,198,choose,-,indirect,antonym,variable swap,,,-27.97423553466797,-28.649608612060547,0.6753730773925781,0,1,1,8,8
clean430,agent-properties_199,agent-properties,199,choose,-,indirect,antonym,variable swap,,,-32.30385208129883,-39.18801498413086,6.884162902832031,0,1,1,8,8
clean430,agent-properties_200,agent-properties,200,choose,-,indirect,antonym,variable swap,,,-26.72800636291504,-27.48146629333496,0.7534599304199219,0,1,1,8,8
clean430,agent-properties_201,agent-properties,201,choose,-,indirect,antonym,variable swap,,,-47.76469421386719,-40.477718353271484,-7.286975860595703,1,0,1,8,8
clean430,agent-properties_202,agent-properties,202,choose,-,indirect,antonym,variable swap,,,-24.328319549560547,-24.261051177978516,-0.06726837158203125,1,0,1,10,10
clean430,agent-properties_203,agent-properties,203,choose,-,indirect,antonym,variable swap,,,-25.792619705200195,-25.750638961791992,-0.041980743408203125,1,0,1,10,10
clean430,agent-properties_204,agent-properties,204,choose,-,indirect,antonym,variable swap,,,-29.88288116455078,-29.50164794921875,-0.38123321533203125,1,0,1,8,8
clean430,agent-properties_205,agent-properties,205,choose,-,indirect,antonym,variable swap,,,-35.798118591308594,-37.24189376831055,1.4437751770019531,0,1,1,8,8
clean430,agent-properties_206,agent-properties,206,choose,-,indirect,antonym,variable swap,,,-39.53862762451172,-34.303367614746094,-5.235260009765625,1,0,1,8,8
clean430,agent-properties_207,agent-properties,207,choose,-,indirect,antonym,variable swap,,,-33.36104965209961,-35.029762268066406,1.6687126159667969,0,1,1,8,8
clean430,agent-properties_208,agent-properties,208,choose,-,indirect,antonym,variable swap,,,-36.3386116027832,-33.806705474853516,-2.5319061279296875,1,0,1,8,8
clean430,agent-properties_209,agent-properties,209,choose,-,indirect,antonym,variable swap,,,-33.15517044067383,-34.422000885009766,1.2668304443359375,0,1,1,8,8
clean430,agent-properties_210,agent-properties,210,choose,-,indirect,antonym,variable swap,,,-30.829774856567383,-30.704042434692383,-0.125732421875,1,0,1,8,8
clean430,agent-properties_211,agent-properties,211,choose,-,indirect,antonym,variable swap,,,-32.27445983886719,-32.19116973876953,-0.08329010009765625,1,0,1,8,8
clean430,agent-properties_212,agent-properties,212,choose,-,indirect,antonym,variable swap,,,-25.629011154174805,-25.450740814208984,-0.1782703399658203,1,0,1,10,10
clean430,agent-properties_213,agent-properties,213,choose,-,indirect,antonym,variable swap,,,-25.90616226196289,-26.41348648071289,0.50732421875,0,1,1,10,10
clean430,agent-properties_214,agent-properties,214,choose,-,indirect,antonym,variable swap,,,-23.646982192993164,-24.363059997558594,0.7160778045654297,0,1,1,10,10
clean430,agent-properties_215,agent-properties,215,choose,-,indirect,antonym,variable swap,,,-24.312053680419922,-23.551023483276367,-0.7610301971435547,1,0,1,10,10
clean430,agent-properties_216,agent-properties,216,choose,-,indirect,antonym,variable swap,,,-24.08440589904785,-24.243173599243164,0.1587677001953125,0,1,1,10,10
clean430,agent-properties_217,agent-properties,217,choose,-,indirect,antonym,variable swap,,,-29.90481948852539,-29.859128952026367,-0.04569053649902344,1,0,1,10,10
clean430,agent-properties_218,agent-properties,218,choose,-,indirect,antonym,variable swap,,,-36.61265563964844,-37.013301849365234,0.4006462097167969,0,1,1,7,7
clean430,agent-properties_219,agent-properties,219,choose,-,indirect,antonym,variable swap,,,-47.21513366699219,-46.88871765136719,-0.326416015625,1,0,1,7,7
clean430,agent-properties_220,agent-properties,220,choose,-,indirect,antonym,variable swap,,,-25.885461807250977,-25.682153701782227,-0.20330810546875,1,0,1,8,8
clean430,agent-properties_221,agent-properties,221,choose,-,indirect,antonym,variable swap,,,-31.007946014404297,-30.571014404296875,-0.4369316101074219,1,0,1,8,8
clean430,agent-properties_222,agent-properties,222,choose,-,indirect,antonym,variable swap,,,-25.685434341430664,-26.04327964782715,0.3578453063964844,0,1,1,8,8
clean430,agent-properties_223,agent-properties,223,choose,-,indirect,antonym,variable swap,,,-31.714696884155273,-31.711204528808594,-0.0034923553466796875,1,0,1,8,8
clean430,agent-properties_224,agent-properties,224,choose,-,indirect,antonym,variable swap,,,-33.86611557006836,-33.695865631103516,-0.17024993896484375,1,0,1,9,9
clean430,agent-properties_225,agent-properties,225,choose,-,indirect,antonym,variable swap,,,-50.1128044128418,-50.49472427368164,0.38191986083984375,0,1,1,9,9
clean430,agent-properties_226,agent-properties,226,choose,-,indirect,antonym,variable swap,,,-33.248077392578125,-32.789363861083984,-0.4587135314941406,1,0,1,8,8
clean430,agent-properties_227,agent-properties,227,choose,-,indirect,antonym,variable swap,,,-37.98188400268555,-39.92107009887695,1.9391860961914062,0,1,1,8,8
clean430,agent-properties_228,agent-properties,228,choose,-,indirect,antonym,variable swap,,,-33.286903381347656,-33.06141662597656,-0.22548675537109375,1,0,1,8,8
clean430,agent-properties_229,agent-properties,229,choose,-,indirect,antonym,variable swap,,,-36.172122955322266,-35.667232513427734,-0.5048904418945312,1,0,1,8,8
clean430,agent-properties_230,agent-properties,230,choose,-,indirect,antonym,variable swap,,,-31.10118865966797,-31.265262603759766,0.16407394409179688,0,1,1,8,8
clean430,agent-properties_231,agent-properties,231,choose,-,indirect,antonym,variable swap,,,-42.82605743408203,-42.719688415527344,-0.1063690185546875,1,0,1,8,8
clean430,agent-properties_232,agent-properties,232,choose,-,indirect,antonym,variable swap,,,-44.03239822387695,-43.81671905517578,-0.21567916870117188,1,0,1,7,7
clean430,agent-properties_233,agent-properties,233,choose,-,indirect,antonym,variable swap,,,-45.90555191040039,-45.85607147216797,-0.049480438232421875,1,0,1,7,7
clean430,agent-properties_234,agent-properties,234,choose,-,indirect,antonym,variable swap,,,-33.649078369140625,-33.26742172241211,-0.3816566467285156,1,0,1,9,9
clean430,agent-properties_235,agent-properties,235,choose,-,indirect,antonym,variable swap,,,-52.86867141723633,-52.580101013183594,-0.2885704040527344,1,0,1,9,9
clean430,agent-properties_236,agent-properties,236,choose,-,indirect,antonym,variable swap,,,-31.31354522705078,-32.748619079589844,1.4350738525390625,0,1,1,9,9
clean430,agent-properties_237,agent-properties,237,choose,-,indirect,antonym,variable swap,,,-51.38348388671875,-49.65633010864258,-1.7271537780761719,1,0,1,9,9
clean430,agent-properties_238,agent-properties,238,choose,-,indirect,antonym,variable swap,,,-33.173683166503906,-34.217506408691406,1.0438232421875,0,1,1,9,9
clean430,agent-properties_239,agent-properties,239,choose,-,indirect,antonym,variable swap,,,-41.75959014892578,-40.56973648071289,-1.1898536682128906,1,0,1,9,9
clean430,agent-properties_240,agent-properties,240,choose,-,indirect,variable swap,variable swap,,,-27.77567481994629,-40.77793884277344,13.002264022827148,0,1,1,7,7
clean430,agent-properties_241,agent-properties,241,choose,-,indirect,variable swap,variable swap,,,-32.98392105102539,-43.31658935546875,10.33266830444336,0,1,1,7,7
clean430,agent-properties_242,agent-properties,242,choose,-,indirect,variable swap,variable swap,,,-40.41474533081055,-27.211584091186523,-13.203161239624023,1,0,1,7,7
clean430,agent-properties_243,agent-properties,243,choose,-,indirect,variable swap,variable swap,,,-44.187068939208984,-33.14925003051758,-11.037818908691406,1,0,1,7,7
clean430,agent-properties_244,agent-properties,244,choose,-,indirect,variable swap,variable swap,,,-32.13239288330078,-24.819469451904297,-7.312923431396484,1,0,1,8,8
clean430,agent-properties_245,agent-properties,245,choose,-,indirect,variable swap,variable swap,,,-32.376991271972656,-27.940080642700195,-4.436910629272461,1,0,1,8,8
clean430,agent-properties_246,agent-properties,246,choose,-,indirect,variable swap,variable swap,,,-25.984346389770508,-38.83323287963867,12.848886489868164,0,1,1,8,8
clean430,agent-properties_247,agent-properties,247,choose,-,indirect,variable swap,variable swap,,,-28.531965255737305,-35.60641860961914,7.074453353881836,0,1,1,8,8
clean430,agent-properties_248,agent-properties,248,choose,-,indirect,variable swap,variable swap,,,-46.946651458740234,-26.46235466003418,-20.484296798706055,1,0,1,8,8
clean430,agent-properties_249,agent-properties,249,choose,-,indirect,variable swap,variable swap,,,-43.037635803222656,-29.193477630615234,-13.844158172607422,1,0,1,8,8
clean430,agent-properties_250,agent-properties,250,choose,-,indirect,variable swap,variable swap,,,-24.51718521118164,-38.40554428100586,13.888359069824219,0,1,1,8,8
clean430,agent-properties_251,agent-properties,251,choose,-,indirect,variable swap,variable swap,,,-28.015310287475586,-36.96430969238281,8.948999404907227,0,1,1,8,8
clean430,agent-properties_252,agent-properties,252,choose,-,indirect,variable swap,variable swap,,,-34.037742614746094,-32.29266357421875,-1.7450790405273438,1,0,1,9,9
clean430,agent-properties_253,agent-properties,253,choose,-,indirect,variable swap,variable swap,,,-46.70512390136719,-39.797462463378906,-6.907661437988281,1,0,1,9,9
clean430,agent-properties_254,agent-properties,254,choose,-,indirect,variable swap,variable swap,,,-32.32396697998047,-34.39756393432617,2.073596954345703,0,1,1,9,9
clean430,agent-properties_255,agent-properties,255,choose,-,indirect,variable swap,variable swap,,,-39.633968353271484,-47.17245864868164,7.538490295410156,0,1,1,9,9
clean430,agent-properties_256,agent-properties,256,choose,-,indirect,variable swap,variable swap,,,-34.81688690185547,-32.31685256958008,-2.5000343322753906,1,0,1,8,8
clean430,agent-properties_257,agent-properties,257,choose,-,indirect,variable swap,variable swap,,,-38.00015640258789,-39.53102493286133,1.5308685302734375,0,1,1,8,8
clean430,agent-properties_258,agent-properties,258,choose,-,indirect,variable swap,variable swap,,,-36.58452224731445,-38.361717224121094,1.7771949768066406,0,1,1,8,8
clean430,agent-properties_259,agent-properties,259,choose,-,indirect,variable swap,variable swap,,,-35.81212615966797,-40.09946823120117,4.287342071533203,0,1,1,8,8
clean430,agent-properties_260,agent-properties,260,choose,-,indirect,variable swap,variable swap,,,-36.53959274291992,-38.867393493652344,2.327800750732422,0,1,1,8,8
clean430,agent-properties_261,agent-properties,261,choose,-,indirect,variable swap,variable swap,,,-34.4476318359375,-39.051902770996094,4.604270935058594,0,1,1,8,8
clean430,agent-properties_262,agent-properties,262,choose,-,indirect,variable swap,variable swap,,,-31.729982376098633,-33.06549835205078,1.3355159759521484,0,1,1,8,8
clean430,agent-properties_263,agent-properties,263,choose,-,indirect,variable swap,variable swap,,,-39.63143539428711,-38.301937103271484,-1.329498291015625,1,0,1,8,8
clean430,agent-properties_264,agent-properties,264,choose,-,indirect,variable swap,variable swap,,,-38.828895568847656,-36.94605255126953,-1.882843017578125,1,0,1,8,8
clean430,agent-properties_265,agent-properties,265,choose,-,indirect,variable swap,variable swap,,,-42.23663330078125,-37.30743408203125,-4.92919921875,1,0,1,8,8
clean430,agent-properties_266,agent-properties,266,choose,-,indirect,variable swap,variable swap,,,-37.79405975341797,-36.43319320678711,-1.3608665466308594,1,0,1,8,8
clean430,agent-properties_267,agent-properties,267,choose,-,indirect,variable swap,variable swap,,,-38.34255599975586,-33.92261505126953,-4.419940948486328,1,0,1,8,8
clean430,agent-properties_268,agent-properties,268,choose,-,indirect,variable swap,variable swap,,,-30.83112144470215,-35.7651481628418,4.934026718139648,0,1,1,7,7
clean430,agent-properties_269,agent-properties,269,choose,-,indirect,variable swap,variable swap,,,-37.90919494628906,-41.86623764038086,3.957042694091797,0,1,1,7,7
clean430,agent-properties_270,agent-properties,270,choose,-,indirect,variable swap,variable swap,,,-35.66215133666992,-31.596521377563477,-4.065629959106445,1,0,1,7,7
