pair_id,match_level,pair_cost,category,target_class,target_token_len,target_token_pattern,target_freq_bin_a,target_freq_bin_b,target_freq_bin_delta,distance_bin_a,distance_bin_b,distance_bin_delta,row_a,row_b,source_a,source_b,target_norm_a,target_norm_b,pivot_norm_a,pivot_norm_b
p0000179,0,0.1,causal_connector,adjectival,3,SCC,51-100,51-100,0,3-4,3-4,0,17306,3293,simple_wiki,open_subtitles,prehistoric,scandal,if,because
p0000180,1,2.103,causal_connector,adjectival,4,SCCC,3-5,3-5,0,3-4,2,1,14109,64159,fw_preserved_compact_view,gutenberg,deleterious,redoubtable,because,though
p0000181,1,2.2,causal_connector,adjectival,4,SCCC,6-10,6-10,0,3-4,5-8,1,7057,48609,open_subtitles,switchboard,paraplegic,deceptive,though,because
p0000182,1,2.233,causal_connector,adjectival,4,SCCC,11-25,11-25,0,2,3-4,1,53088,43611,gutenberg,qwen_pair_packed,algebraic,courteous,if,though
p0000183,0,0.0,causal_connector,adverbish,1,S,51-100,51-100,0,1,1,0,63184,44661,bnc_spoken,gutenberg,plainly,earnestly,because,therefore
p0000184,0,0.0,causal_connector,adverbish,1,S,51-100,51-100,0,3-4,3-4,0,4848,29083,gutenberg,open_subtitles,wholly,sufficiently,because,because
p0000185,0,0.1,causal_connector,adverbish,1,S,51-100,51-100,0,3-4,3-4,0,60453,22090,bnc_spoken,gutenberg,rely,remarkably,because,though
p0000186,1,2.2,causal_connector,adverbish,1,S,51-100,51-100,0,3-4,2,1,30350,10615,gutenberg,open_subtitles,secretly,practically,if,because
p0000187,0,0.016,causal_connector,adverbish,1,S,51-100,51-100,0,2,2,0,19699,18483,qwen_pair_packed,open_subtitles,rely,accidentally,because,if
p0000188,0,0.039,causal_connector,adverbish,1,S,51-100,51-100,0,1,1,0,42975,43371,qwen_pair_packed,gutenberg,solely,plainly,because,though
p0000189,1,2.101,causal_connector,adverbish,1,S,51-100,51-100,0,1,2,1,25914,12217,qwen_pair_packed,gutenberg,plainly,wholly,though,though
p0000190,0,0.0,causal_connector,adverbish,1,S,101-250,101-250,0,2,2,0,19535,5468,gutenberg,bnc_spoken,strongly,severely,therefore,though
p0000191,0,0.013000000000000001,causal_connector,adverbish,1,S,101-250,101-250,0,2,2,0,6544,46585,fw_preserved_compact_view,qwen_pair_packed,successfully,typically,if,although
p0000192,1,2.2,causal_connector,adverbish,1,S,101-250,101-250,0,5-8,3-4,1,29742,59411,bnc_spoken,gutenberg,necessarily,thoroughly,though,though
p0000193,0,0.0,causal_connector,adverbish,1,S,101-250,101-250,0,3-4,3-4,0,36835,43626,fw_preserved_compact_view,qwen_pair_packed,typically,successfully,because,although
p0000194,0,0.043000000000000003,causal_connector,adverbish,1,S,101-250,101-250,0,3-4,3-4,0,59462,32014,qwen_pair_packed,bnc_spoken,typically,honestly,although,because
p0000195,0,0.0,causal_connector,adverbish,1,S,101-250,101-250,0,3-4,3-4,0,20901,60103,gutenberg,bnc_spoken,jolly,unfortunately,if,if
p0000196,0,0.0,causal_connector,adverbish,1,S,101-250,101-250,0,2,2,0,49815,41433,open_subtitles,gutenberg,belly,gradually,if,thus
p0000197,0,0.005,causal_connector,adverbish,1,S,101-250,101-250,0,1,1,0,39609,30507,qwen_pair_packed,fw_preserved_compact_view,primarily,relatively,although,though
p0000198,0,0.01,causal_connector,adverbish,1,S,101-250,101-250,0,3-4,3-4,0,7627,36139,qwen_pair_packed,fw_preserved_compact_view,hastily,normally,though,if
p0000199,1,2.1,causal_connector,adverbish,1,S,101-250,101-250,0,1,2,1,60711,58137,gutenberg,open_subtitles,constantly,regularly,though,because
p0000200,0,0.006,causal_connector,adverbish,1,S,101-250,101-250,0,2,2,0,14725,34160,qwen_pair_packed,fw_preserved_compact_view,rarely,apply,although,if
p0000201,0,0.0,causal_connector,adverbish,1,S,101-250,101-250,0,3-4,3-4,0,16349,43917,gutenberg,open_subtitles,ugly,successfully,because,because
p0000202,0,0.001,causal_connector,adverbish,1,S,101-250,101-250,0,3-4,3-4,0,42682,55968,qwen_pair_packed,gutenberg,initially,badly,although,because
p0000203,0,0.019,causal_connector,adverbish,1,S,101-250,101-250,0,2,2,0,5356,25098,gutenberg,qwen_pair_packed,utterly,greatly,if,though
p0000204,0,0.0,causal_connector,adverbish,1,S,101-250,101-250,0,3-4,3-4,0,31834,20393,gutenberg,bnc_spoken,gravely,rarely,though,because
p0000205,1,2.119,causal_connector,adverbish,1,S,101-250,101-250,0,1,2,1,42150,1107,gutenberg,qwen_pair_packed,naturally,frequently,though,although
p0000206,0,0.02,causal_connector,adverbish,1,S,101-250,101-250,0,2,2,0,37368,44237,gutenberg,fw_preserved_compact_view,strongly,constantly,thus,because
p0000207,0,0.02,causal_connector,adverbish,1,S,101-250,101-250,0,2,2,0,1645,63024,gutenberg,fw_preserved_compact_view,frequently,relatively,though,if
p0000208,1,2.1,causal_connector,adverbish,1,S,101-250,101-250,0,5-8,3-4,1,48154,8509,gutenberg,bnc_spoken,occasionally,necessarily,unless,because
p0000209,0,0.0,causal_connector,adverbish,1,S,101-250,101-250,0,3-4,3-4,0,61455,5090,gutenberg,simple_wiki,awfully,barely,though,though
p0000210,0,0.0,causal_connector,adverbish,1,S,251-500,251-500,0,3-4,3-4,0,37571,28889,open_subtitles,gutenberg,lonely,properly,though,if
p0000211,0,0.04,causal_connector,adverbish,1,S,251-500,251-500,0,3-4,3-4,0,12078,29819,qwen_pair_packed,bnc_spoken,currently,obviously,because,because
p0000212,0,0.0,causal_connector,adverbish,1,S,251-500,251-500,0,2,2,0,9942,1498,gutenberg,open_subtitles,possibly,clearly,if,although
p0000213,0,0.0,causal_connector,adverbish,1,S,251-500,251-500,0,1,1,0,26324,10782,gutenberg,bnc_spoken,possibly,seriously,therefore,though
p0000214,0,0.033,causal_connector,adverbish,1,S,251-500,251-500,0,2,2,0,53743,17540,qwen_pair_packed,open_subtitles,truly,totally,if,because
p0000215,0,0.018000000000000002,causal_connector,adverbish,1,S,251-500,251-500,0,1,1,0,60431,6503,qwen_pair_packed,gutenberg,possibly,clearly,if,although
p0000216,0,0.002,causal_connector,adverbish,1,S,251-500,251-500,0,3-4,3-4,0,49482,55410,fw_preserved_compact_view,qwen_pair_packed,fully,merely,though,though
p0000217,0,0.003,causal_connector,adverbish,1,S,251-500,251-500,0,3-4,3-4,0,23740,46841,fw_preserved_compact_view,qwen_pair_packed,originally,merely,if,although
p0000218,0,0.0,causal_connector,adverbish,1,S,251-500,251-500,0,3-4,3-4,0,21174,52958,gutenberg,childes,carefully,generally,if,because
p0000219,0,0.001,causal_connector,adverbish,1,S,251-500,251-500,0,1,1,0,58036,25914,gutenberg,qwen_pair_packed,truly,clearly,though,though
p0000220,0,0.0,causal_connector,adverbish,1,S,251-500,251-500,0,3-4,3-4,0,38020,38283,open_subtitles,gutenberg,possibly,extremely,if,therefore
p0000221,0,0.028,causal_connector,adverbish,1,S,251-500,251-500,0,3-4,3-4,0,44506,20738,fw_preserved_compact_view,bnc_spoken,highly,properly,though,if
p0000222,0,0.007,causal_connector,adverbish,1,S,251-500,251-500,0,1,1,0,9477,56817,gutenberg,qwen_pair_packed,apparently,daily,though,though
p0000223,0,0.005,causal_connector,adverbish,1,S,251-500,251-500,0,2,2,0,48771,59470,qwen_pair_packed,open_subtitles,truly,quietly,if,if
p0000224,0,0.0,causal_connector,adverbish,1,S,251-500,251-500,0,3-4,3-4,0,30441,3540,open_subtitles,simple_wiki,clearly,fully,though,if
p0000225,1,2.1,causal_connector,adverbish,1,S,251-500,251-500,0,1,2,1,18878,30724,gutenberg,bnc_spoken,hardly,totally,though,because
p0000226,0,0.0,causal_connector,adverbish,1,S,251-500,251-500,0,2,2,0,8209,45002,bnc_spoken,open_subtitles,directly,truly,because,if
p0000227,1,2.1,causal_connector,adverbish,1,S,251-500,251-500,0,1,2,1,27088,41296,gutenberg,bnc_spoken,possibly,recently,if,because
p0000228,0,0.003,causal_connector,adverbish,1,S,251-500,251-500,0,2,2,0,50215,53903,open_subtitles,qwen_pair_packed,obviously,truly,because,if
p0000229,1,2.123,causal_connector,adverbish,1,S,251-500,251-500,0,1,2,1,48099,50654,gutenberg,qwen_pair_packed,daily,truly,though,if
p0000230,0,0.0,causal_connector,adverbish,1,S,251-500,251-500,0,5-8,5-8,0,19180,41662,open_subtitles,gutenberg,definitely,generally,if,unless
p0000231,1,2.1430000000000002,causal_connector,adverbish,1,S,251-500,251-500,0,1,2,1,24805,5017,gutenberg,qwen_pair_packed,presently,recently,thus,because
p0000232,0,0.023,causal_connector,adverbish,1,S,251-500,251-500,0,3-4,3-4,0,5935,21606,gutenberg,fw_preserved_compact_view,fully,hardly,though,therefore
p0000233,0,0.157,causal_connector,adverbish,1,S,251-500,251-500,0,3-4,3-4,0,11869,16493,gutenberg,qwen_pair_packed,generally,fully,because,if
p0000234,0,0.0,causal_connector,adverbish,1,S,501-1000,501-1000,0,3-4,3-4,0,52444,45262,gutenberg,bnc_spoken,nearly,completely,though,if
p0000235,1,2.1,causal_connector,adverbish,1,S,501-1000,501-1000,0,1,2,1,45310,13150,gutenberg,open_subtitles,absolutely,suddenly,if,because
p0000236,0,0.0,causal_connector,adverbish,1,S,501-1000,501-1000,0,2,2,0,6498,20089,gutenberg,open_subtitles,simply,suddenly,if,if
p0000237,0,0.0,causal_connector,adverbish,1,S,501-1000,501-1000,0,2,2,0,52836,33690,open_subtitles,gutenberg,suddenly,simply,because,because
p0000238,1,2.1,causal_connector,adverbish,1,S,501-1000,501-1000,0,1,2,1,45809,24449,gutenberg,childes,especially,dolly,because,if
p0000239,0,0.0,causal_connector,adverbish,1,S,501-1000,501-1000,0,3-4,3-4,0,12366,35523,gutenberg,bnc_spoken,likely,particularly,if,therefore
p0000240,0,0.0,causal_connector,adverbish,1,S,501-1000,501-1000,0,2,2,0,14700,58973,gutenberg,open_subtitles,quickly,fly,although,if
p0000241,0,0.0,causal_connector,adverbish,1,S,501-1000,501-1000,0,3-4,3-4,0,18121,22090,open_subtitles,gutenberg,likely,especially,because,though
p0000242,0,0.039,causal_connector,adverbish,1,S,501-1000,501-1000,0,2,2,0,12057,581,qwen_pair_packed,gutenberg,suddenly,especially,though,therefore
p0000243,0,0.014,causal_connector,adverbish,1,S,501-1000,501-1000,0,2,2,0,9624,37824,qwen_pair_packed,bnc_spoken,finally,especially,although,if
p0000244,1,2.121,causal_connector,adverbish,1,S,501-1000,501-1000,0,1,2,1,14954,45449,gutenberg,qwen_pair_packed,easily,likely,thus,although
p0000245,0,0.0,causal_connector,adverbish,1,S,501-1000,501-1000,0,3-4,3-4,0,35414,38821,gutenberg,bnc_spoken,simply,completely,because,because
p0000246,0,0.005,causal_connector,adverbish,1,S,501-1000,501-1000,0,3-4,3-4,0,3339,11358,qwen_pair_packed,fw_preserved_compact_view,completely,lovely,because,because
p0000247,0,0.0,causal_connector,adverbish,1,S,501-1000,501-1000,0,3-4,3-4,0,46676,14023,gutenberg,simple_wiki,nearly,completely,although,because
p0000248,0,0.0,causal_connector,adverbish,1,S,501-1000,501-1000,0,3-4,3-4,0,59630,51173,gutenberg,simple_wiki,immediately,slowly,if,if
p0000249,0,0.0,causal_connector,adverbish,1,S,501-1000,501-1000,0,3-4,3-4,0,20868,56114,gutenberg,open_subtitles,suddenly,especially,if,if
p0000250,1,2.2,causal_connector,adverbish,1,S,501-1000,501-1000,0,3-4,5-8,1,30481,7015,gutenberg,open_subtitles,simply,nearly,if,because
p0000251,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,3-4,0,962,7820,bnc_spoken,gutenberg,actually,usually,if,though
p0000252,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,2,2,0,52976,46904,open_subtitles,bnc_spoken,really,actually,if,because
p0000253,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,5-8,5-8,0,12491,40114,gutenberg,childes,certainly,probably,if,if
p0000254,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,3-4,0,9726,34761,open_subtitles,bnc_spoken,really,certainly,unless,because
p0000255,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,2,2,0,47352,8136,gutenberg,childes,really,family,if,because
p0000256,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,5-8,5-8,0,6298,9203,gutenberg,switchboard,really,actually,if,though
p0000257,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,3-4,0,43710,59328,open_subtitles,childes,really,actually,if,though
p0000258,1,2.1,causal_connector,adverbish,1,S,1001+,1001+,0,1,2,1,58653,26021,gutenberg,bnc_spoken,really,actually,therefore,because
p0000259,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,3-4,0,45820,55481,gutenberg,childes,really,actually,if,though
p0000260,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,3-4,0,45942,47599,gutenberg,open_subtitles,really,actually,if,if
p0000261,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,2,2,0,27519,48009,open_subtitles,bnc_spoken,really,actually,because,if
p0000262,0,0.026000000000000002,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,3-4,0,45077,36603,qwen_pair_packed,open_subtitles,certainly,really,although,if
p0000263,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,2,2,0,57000,51637,gutenberg,bnc_spoken,really,actually,if,because
p0000264,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,3-4,0,8004,32698,bnc_spoken,gutenberg,actually,certainly,because,though
p0000265,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,2,2,0,24330,32571,gutenberg,bnc_spoken,really,actually,if,if
p0000266,0,0.1,causal_connector,adverbish,1,S,1001+,1001+,0,5-8,5-8,0,18583,57577,bnc_spoken,childes,actually,really,if,because
p0000267,0,0.021,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,3-4,0,13253,29575,qwen_pair_packed,gutenberg,really,usually,if,although
p0000268,0,0.033,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,3-4,0,7610,58141,gutenberg,qwen_pair_packed,really,certainly,if,though
p0000269,0,0.005,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,3-4,0,44187,40417,gutenberg,qwen_pair_packed,family,actually,if,though
p0000270,0,0.17,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,3-4,0,28675,27043,gutenberg,qwen_pair_packed,really,actually,if,if
p0000271,1,2.2,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,5-8,1,32295,47344,gutenberg,childes,actually,probably,although,if
p0000272,1,2.2,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,2,1,25717,4572,gutenberg,bnc_spoken,really,actually,if,if
p0000273,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,2,2,0,52252,7055,bnc_spoken,gutenberg,actually,probably,if,though
p0000274,1,2.1,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,2,1,33514,16620,gutenberg,open_subtitles,really,actually,because,if
p0000275,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,2,2,0,53666,19936,childes,gutenberg,really,exactly,if,though
p0000276,0,0.005,causal_connector,adverbish,1,S,1001+,1001+,0,2,2,0,48771,37756,qwen_pair_packed,open_subtitles,actually,really,if,if
p0000277,0,0.011,causal_connector,adverbish,1,S,1001+,1001+,0,2,2,0,43049,3740,open_subtitles,qwen_pair_packed,really,actually,because,if
p0000278,0,0.068,causal_connector,adverbish,1,S,1001+,1001+,0,2,2,0,54967,36510,open_subtitles,qwen_pair_packed,really,actually,if,if
p0000279,1,2.4,causal_connector,adverbish,1,S,1001+,1001+,0,5-8,3-4,1,31953,32682,gutenberg,open_subtitles,certainly,actually,if,if
p0000280,0,0.0,causal_connector,adverbish,1,S,1001+,1001+,0,2,2,0,51170,23304,gutenberg,open_subtitles,really,actually,if,because
p0000281,1,2.1,causal_connector,adverbish,1,S,1001+,1001+,0,2,1,1,29039,63919,gutenberg,bnc_spoken,usually,certainly,because,because
p0000282,1,2.209,causal_connector,adverbish,1,S,1001+,1001+,0,3-4,5-8,1,15311,60873,qwen_pair_packed,gutenberg,really,actually,if,if
p0000283,0,0.0,causal_connector,adverbish,2,SC,6-10,6-10,0,2,2,0,46136,30450,simple_wiki,open_subtitles,mathematically,knowingly,though,if
p0000284,0,0.1,causal_connector,adverbish,2,SC,6-10,6-10,0,3-4,3-4,0,14676,53277,gutenberg,open_subtitles,basely,artificially,though,although
p0000285,1,2.217,causal_connector,adverbish,2,SC,6-10,6-10,0,5-8,3-4,1,5663,50473,fw_preserved_compact_view,gutenberg,logically,priestly,because,though
p0000286,1,2.2,causal_connector,adverbish,2,SC,11-25,11-25,0,5-8,3-4,1,7305,39277,bnc_spoken,gutenberg,unnecessarily,cheaply,because,because
p0000287,0,0.035,causal_connector,adverbish,2,SC,11-25,11-25,0,1,1,0,4004,33087,fw_preserved_compact_view,gutenberg,popularly,dimly,thus,if
p0000288,0,0.015,causal_connector,adverbish,2,SC,11-25,11-25,0,2,2,0,7800,37524,fw_preserved_compact_view,gutenberg,fundamentally,fearlessly,although,thus
p0000289,0,0.1,causal_connector,adverbish,2,SC,11-25,11-25,0,3-4,3-4,0,8305,13058,gutenberg,simple_wiki,cruelly,loosely,although,because
p0000290,1,2.2,causal_connector,adverbish,2,SC,26-50,26-50,0,5-8,3-4,1,16262,41121,bnc_spoken,gutenberg,efficiently,intensely,if,although
p0000291,0,0.027,causal_connector,adverbish,2,SC,51-100,51-100,0,2,2,0,47150,20774,qwen_pair_packed,gutenberg,exclusively,curly,although,though
p0000292,0,0.0,causal_connector,adverbish,2,SC,51-100,51-100,0,3-4,3-4,0,60559,58552,gutenberg,bnc_spoken,lively,legally,if,if
p0000293,1,2.2,causal_connector,adverbish,2,SC,51-100,51-100,0,5-8,3-4,1,63142,29672,open_subtitles,gutenberg,physically,lively,if,if
p0000294,0,0.10800000000000001,causal_connector,adverbish,2,SC,51-100,51-100,0,3-4,3-4,0,15634,53819,qwen_pair_packed,fw_preserved_compact_view,genuinely,exclusively,though,though
p0000295,0,0.026000000000000002,causal_connector,adverbish,2,SC,251-500,251-500,0,3-4,3-4,0,47598,30239,qwen_pair_packed,open_subtitles,apparently,seriously,because,because
p0000296,1,2.1,causal_connector,adverbish,2,SC,251-500,251-500,0,2,3-4,1,6069,28338,bnc_spoken,gutenberg,seriously,apparently,because,because
p0000297,1,2.1,causal_connector,adverbish,2,SC,1001+,1001+,0,3-4,5-8,1,4728,9911,open_subtitles,gutenberg,family,really,because,if
p0000298,1,2.2,causal_connector,adverbish,2,SC,1001+,1001+,0,3-4,5-8,1,54109,40964,simple_wiki,childes,family,really,because,if
p0000299,1,2.224,causal_connector,adverbish,3,SCC,1-2,1-2,0,3-4,5-8,1,49106,39543,fw_preserved_compact_view,open_subtitles,agressively,architecturally,because,because
p0000300,0,0.0,causal_connector,adverbish,3,SCC,6-10,6-10,0,2,2,0,61834,47976,open_subtitles,gutenberg,relentlessly,rascally,if,if
p0000301,0,0.021,causal_connector,adverbish,3,SCC,6-10,6-10,0,1,1,0,13474,3712,gutenberg,fw_preserved_compact_view,informally,domestically,thus,if
p0000302,1,2.1,causal_connector,adverbish,3,SCC,11-25,11-25,0,2,1,1,33931,55092,simple_wiki,gutenberg,multiply,sullenly,if,thus
p0000303,0,0.009000000000000001,causal_connector,adverbish,3,SCC,11-25,11-25,0,1,1,0,38883,52131,fw_preserved_compact_view,open_subtitles,oddly,geographically,thus,although
p0000304,0,0.039,causal_connector,adverbish,3,SCC,11-25,11-25,0,1,1,0,31043,29687,fw_preserved_compact_view,gutenberg,culturally,eminently,although,though
p0000305,0,0.0,causal_connector,adverbish,3,SCC,51-100,51-100,0,2,2,0,58038,47410,open_subtitles,gutenberg,melancholy,willingly,thus,if
p0000306,0,0.0,causal_connector,capitalized,1,S,51-100,51-100,0,2,2,0,3615,9297,gutenberg,bnc_spoken,fleming,kenneth,if,though
p0000307,0,0.0,causal_connector,capitalized,1,S,51-100,51-100,0,1,1,0,19357,28520,gutenberg,open_subtitles,cissy,mallory,though,if
p0000308,0,0.0,causal_connector,capitalized,1,S,51-100,51-100,0,1,1,0,11784,4371,gutenberg,bnc_spoken,horace,stuart,unless,if
p0000309,1,2.1,causal_connector,capitalized,1,S,51-100,51-100,0,2,3-4,1,57426,17198,gutenberg,open_subtitles,tremayne,portia,though,if
p0000310,0,0.0,causal_connector,capitalized,1,S,51-100,51-100,0,3-4,3-4,0,1298,55043,childes,bnc_spoken,sesame,carly,because,because
p0000311,1,2.2,causal_connector,capitalized,1,S,51-100,51-100,0,2,3-4,1,1804,47941,gutenberg,open_subtitles,germans,claire,if,if
p0000312,0,0.0,causal_connector,capitalized,1,S,101-250,101-250,0,2,2,0,3478,45818,gutenberg,open_subtitles,merle,fbi,if,because
p0000313,0,0.0,causal_connector,capitalized,1,S,101-250,101-250,0,2,2,0,6652,3782,bnc_spoken,gutenberg,russians,greeks,if,although
p0000314,0,0.0,causal_connector,capitalized,1,S,101-250,101-250,0,2,2,0,38874,37371,gutenberg,open_subtitles,nettie,russians,if,if
p0000315,0,0.0,causal_connector,capitalized,1,S,101-250,101-250,0,3-4,3-4,0,33013,34957,childes,gutenberg,sarah's,dora,because,though
p0000316,0,0.0,causal_connector,capitalized,1,S,101-250,101-250,0,1,1,0,4644,30520,childes,gutenberg,sandra,oliver,if,if
p0000317,0,0.0,causal_connector,capitalized,1,S,101-250,101-250,0,3-4,3-4,0,6113,59299,bnc_spoken,gutenberg,steve,gladys,if,if
p0000318,0,0.0,causal_connector,capitalized,1,S,101-250,101-250,0,3-4,3-4,0,15613,5091,bnc_spoken,open_subtitles,jan,dale,if,if
p0000319,0,0.0,causal_connector,capitalized,1,S,101-250,101-250,0,3-4,3-4,0,15860,34320,open_subtitles,bnc_spoken,oliver,jones,if,if
