stream_alias,stream_path,stream_row_index,stream_source,stream_example_id,stream_words,hit_type,heldout_row_id,screen,inherited_aln_pair_text_hit_row,text_preview
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,720,childes,11510,160,norm_text+source_example_id,heldout6992:row:childes:11510,heldout6992,False,all that food. *INV2: are you gonna take me too? *CHI: yeah. *INV2: you gonna take me too? *INV2: I can't hear you 'cause the phone's up by your nose. [laughs] *MOT: are you gonna take her? *CHI: yes. *MOT: you gonna tak
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,728,gutenberg,32351,160,norm_text+source_example_id,heldout6992:row:gutenberg:32351,heldout6992,True,"as big ones, and Cissy as his own particular little one, and Gertrude seemed to come in as a sort of companion sister, between the big ones and the little one. Ted was very rich in friends, you see, friends of all kinds."
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,736,gutenberg,32818,160,norm_text+source_example_id,heldout6992:row:gutenberg:32818,heldout6992,True,"country, where we now go for much longer every year, he is always with us. The girl writes to us sometimes, and we answer, and tell her about Bruno. She is coming to see him next year, when they come back to England. She"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,736,gutenberg,32818,160,norm_text+source_example_id,heldout2647:row:gutenberg:32818,heldout2647,True,"country, where we now go for much longer every year, he is always with us. The girl writes to us sometimes, and we answer, and tell her about Bruno. She is coming to see him next year, when they come back to England. She"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,744,gutenberg,35342,160,norm_text+source_example_id,heldout6992:row:gutenberg:35342,heldout6992,False,"forget."" ""Dear little Tommy!"" exclaimed Mrs. Lambert, admiringly. ""And he said, too, mother, that he knew you wouldn't object; that you always told him that Thanksgiving Day was the very day to make up with folks and be "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,757,open_subtitles,41332,160,norm_text+source_example_id,heldout6992:row:open_subtitles:41332,heldout6992,False,"insult, but as gorgeous as you are, I'd never ditch Vince for you. Well, I like your loyalty. Yeah? How much? Jesus christ, Drama. I've been drinking. You okay? Do I look okay? - There's Vince. - Well, look at this. Let'"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,764,gutenberg,22971,160,norm_text+source_example_id,heldout6992:row:gutenberg:22971,heldout6992,False,"little squirrel houses, chairs, stands, boats, an express cart, and, oh, countless other things! In fact, he just made all the things that boys like. “Before he had his jack-knife he was not at all interested in carpentr"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,775,bnc_spoken,4033,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:4033,heldout6992,False,"putting it off. It, it comes back into it, some, some nights it's quite good and then other nights it feels all Aye. It's dry and it feels like Ah, aye, I'm not in the morning. I've a right cough as well and a tickle and"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,775,bnc_spoken,4033,160,norm_text+source_example_id,heldout2647:row:bnc_spoken:4033,heldout2647,False,"putting it off. It, it comes back into it, some, some nights it's quite good and then other nights it feels all Aye. It's dry and it feels like Ah, aye, I'm not in the morning. I've a right cough as well and a tickle and"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,782,open_subtitles,50435,160,norm_text+source_example_id,heldout6992:row:open_subtitles:50435,heldout6992,False,"It's a call from the shop. So, you're not staying for the veneration? I will attend the evening veneration, okay? Dad, is there any problem? It's nothing, it's just about the business. Why don't you go? That's right. Kee"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,798,bnc_spoken,301,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:301,heldout6992,False,found that many times in sales . Okay now erm the only question mark we have at the moment Ron is the car. Question mark for me or the car? Well if you can give me some reassurance Oh no no problem. Okay. I mean Right be
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,798,bnc_spoken,301,160,norm_text+source_example_id,heldout2647:row:bnc_spoken:301,heldout2647,False,found that many times in sales . Okay now erm the only question mark we have at the moment Ron is the car. Question mark for me or the car? Well if you can give me some reassurance Oh no no problem. Okay. I mean Right be
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,802,childes,14294,160,norm_text+source_example_id,heldout6992:row:childes:14294,heldout6992,True,teeth. *INV2: and I got nervous so I started walking faster down the sidewalk and my house was just a couple blocks down the street and I said okay I can make it to my house. *INV2: and um then the dog started getting cl
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,802,childes,14294,160,norm_text+source_example_id,heldout2647:row:childes:14294,heldout2647,True,teeth. *INV2: and I got nervous so I started walking faster down the sidewalk and my house was just a couple blocks down the street and I said okay I can make it to my house. *INV2: and um then the dog started getting cl
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,807,gutenberg,30786,160,norm_text+source_example_id,heldout6992:row:gutenberg:30786,heldout6992,True,"The books were not like those in the library of Assur-bani-pal nor the kind we have now, of course, because printing had not been invented. They were every one of them written by hand, and not on pages, but on long sheet"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,816,childes,20292,160,norm_text+source_example_id,heldout6992:row:childes:20292,heldout6992,False,dad did you notice that we have crystal shard? *FAT: really a real one? *CHI: yeah but it's not big. *CHI: we got them from school but from nothing. *FAT: just from nothing. *CHI: we found it in the water and sand area. 
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,833,open_subtitles,39656,160,norm_text+source_example_id,heldout6992:row:open_subtitles:39656,heldout6992,False,"purse. - Ross. Come on, man. You know how this is gonna play out. I'll be home in an hour. - Maybe. But I know what happened, you know what happened, and we both know why. Wasn't it bizarre? Going to Ida's right after se"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,837,childes,12572,160,norm_text+source_example_id,heldout6992:row:childes:12572,heldout6992,False,*MOT: oh I'm sorry you're right. *CHI: who did it? *MOT: that was her name Valerie. *MOT: and what did you do with the other kids when they were playing the music? *CHI: xxx xxx xxx xxx xxx. *CHI: and Valerie brought a b
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,842,bnc_spoken,3012,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:3012,heldout6992,False,"Good stuff Oh keep well, I, I seen your straight in the wheelchair Oh out in the, you know in the precinct Yeah I looked up the window and no, no Martine there No I wasn't there to wave to you, I thought Oh dear I wasn't"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,842,bnc_spoken,3012,160,norm_text+source_example_id,heldout2647:row:bnc_spoken:3012,heldout2647,False,"Good stuff Oh keep well, I, I seen your straight in the wheelchair Oh out in the, you know in the precinct Yeah I looked up the window and no, no Martine there No I wasn't there to wave to you, I thought Oh dear I wasn't"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,844,childes,13651,160,norm_text+source_example_id,heldout6992:row:childes:13651,heldout6992,False,water. *MOT: then other thirsty animals come and drink the water too. *MOT: that's neat I didn't know that either. *CHI: look how much he dug. *MOT: you think he dug all that up? *CHI: yeah. *MOT: wow. *MOT: was he looki
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,848,childes,4882,160,norm_text+source_example_id,heldout6992:row:childes:4882,heldout6992,False,page. *CHI: Mummy. [crying] *COL: we can't turn the page all the time. *MOT: no that's Fraser's paper. *MOT: he's writing on that. *MOT: you write on your own paper. *COL: here's a page. *CHI: all gone. *MOT: is it all g
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,848,childes,4882,160,norm_text+source_example_id,heldout2647:row:childes:4882,heldout2647,False,page. *CHI: Mummy. [crying] *COL: we can't turn the page all the time. *MOT: no that's Fraser's paper. *MOT: he's writing on that. *MOT: you write on your own paper. *COL: here's a page. *CHI: all gone. *MOT: is it all g
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,849,bnc_spoken,3065,160,norm_text+source_example_id,heldout6992:row:bnc_spoken:3065,heldout6992,False,"oh wait till I've finished this bit. Stop it! What? How did you get on that Friday we went to Chester? Yeah? And you Winny's things, did he like them? Oh yeah! He were made up with them! Was he? I didn't need them though"
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,893,gutenberg,24262,160,norm_text+source_example_id,heldout6992:row:gutenberg:24262,heldout6992,False,"Floss started off on her charing expedition, and Netty sat on the doorstep with the sick baby. Dan grew worse each moment. He could scarcely open his languid eyes, his little face was deadly pale, and at times a shudder "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,893,gutenberg,24262,160,norm_text+source_example_id,heldout2647:row:gutenberg:24262,heldout2647,False,"Floss started off on her charing expedition, and Netty sat on the doorstep with the sick baby. Dan grew worse each moment. He could scarcely open his languid eyes, his little face was deadly pale, and at times a shudder "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,913,open_subtitles,39331,160,norm_text+source_example_id,heldout6992:row:open_subtitles:39331,heldout6992,False,"lunch. Oh,yeah. So,I was wondering what you were up to this weekend. Listen,rick,i-- Hold that thought. we got some action. Thanks for a great night. What's going on? We just saw a mouse. Rick is gonna get it. No! leave "
compact_experience_SHUF,experiments/archive/compact_experience/data/qwen_shuffled_control/training_corpora/qwen_shuffled_10M.jsonl,913,open_subtitles,39331,160,norm_text+source_example_id,heldout2647:row:open_subtitles:39331,heldout2647,False,"lunch. Oh,yeah. So,I was wondering what you were up to this weekend. Listen,rick,i-- Hold that thought. we got some action. Thanks for a great night. What's going on? We just saw a mouse. Rick is gonna get it. No! leave "
