set,pair_id,original_id,source,example_id,original_words_field,rewrite_words_field,pair_words_field,base_same_source_example_rows,base_contains_exact_normalized_original,base_contains_count,base_match_sources,base_match_example_ids,replaced_in_dose21_by_same_source_example,replaced_in_dose25_by_same_source_example,selection_role
dose25_extra,dose56_rw2s0_014632,rw2s0_014632,open_subtitles,41330,19,18,37,1,True,1,open_subtitles,41330,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_002175,rw2s1_002175,gutenberg,24319,21,21,42,1,True,1,gutenberg,24319,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_007033,rw2s0_007033,simple_wiki,59209,22,19,41,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_019382,rw2s0_019382,bnc_spoken,955,35,36,71,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_011564,rw_011564,childes,17084,12,12,24,1,True,1,childes,17084,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_039524,rw_039524,childes,9182,16,14,30,1,True,1,childes,9182,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_020150,rw2s1_020150,bnc_spoken,1110,32,26,58,1,True,1,bnc_spoken,1110,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_017606,rw2s1_017606,open_subtitles,41692,19,20,39,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_000519,rw2s0_000519,open_subtitles,48729,20,19,39,1,True,1,open_subtitles,48729,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_021380,rw2s1_021380,bnc_spoken,1088,39,38,77,1,True,1,bnc_spoken,1088,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_029891,rw2s1_029891,open_subtitles,40608,18,21,39,1,True,1,open_subtitles,40608,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_005224,rw2s0_005224,simple_wiki,59575,23,22,45,1,True,1,simple_wiki,59575,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_013528,rw2s1_013528,gutenberg,30934,44,37,81,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_024788,rw2s1_024788,bnc_spoken,3720,18,16,34,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_013894,rw_013894,simple_wiki,59176,14,18,32,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_038429,rw_038429,childes,15811,18,14,32,1,True,1,childes,15811,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_001448,rw2s0_001448,childes,12984,23,27,50,1,True,1,childes,12984,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_026138,rw2s0_026138,gutenberg,25212,44,37,81,1,True,1,gutenberg,25212,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_012645,rw2s1_012645,bnc_spoken,3947,25,30,55,1,True,1,bnc_spoken,3947,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_017099,rw2s0_017099,gutenberg,27106,30,28,58,1,True,1,gutenberg,27106,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_031704,rw2s1_031704,gutenberg,37134,40,40,80,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_024186,rw_024186,childes,21279,12,9,21,1,True,1,childes,21279,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_009050,rw2s0_009050,gutenberg,31892,27,24,51,1,True,1,gutenberg,31892,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_004694,rw2s0_004694,gutenberg,31640,24,26,50,1,True,1,gutenberg,31640,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_032112,rw2s1_032112,simple_wiki,60038,23,24,47,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_018150,rw2s0_018150,gutenberg,23217,31,29,60,1,True,1,gutenberg,23217,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_013986,rw2s1_013986,simple_wiki,61659,18,23,41,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_024805,rw2s1_024805,open_subtitles,43509,19,23,42,1,True,1,open_subtitles,43509,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_001590,rw_001590,bnc_spoken,2804,15,13,28,1,True,1,bnc_spoken,2804,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_027682,rw2s0_027682,open_subtitles,45097,19,19,38,1,True,1,open_subtitles,45097,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_024572,rw2s0_024572,simple_wiki,59740,19,24,43,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_016868,rw2s1_016868,open_subtitles,49780,19,22,41,1,True,1,open_subtitles,49780,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_015837,rw2s0_015837,gutenberg,28135,19,24,43,1,True,1,gutenberg,28135,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_027058,rw_027058,gutenberg,30954,15,14,29,1,True,1,gutenberg,30954,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_017051,rw2s1_017051,gutenberg,28944,24,21,45,1,True,1,gutenberg,28944,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_005643,rw2s0_005643,childes,19114,19,19,38,1,True,1,childes,19114,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_019217,rw_019217,childes,20713,12,12,24,1,True,1,childes,20713,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_009947,rw_009947,childes,12923,12,12,24,1,True,1,childes,12923,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_022441,rw2s0_022441,simple_wiki,59175,24,25,49,1,True,1,simple_wiki,59175,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_022361,rw2s0_022361,gutenberg,37035,22,24,46,1,True,1,gutenberg,37035,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_009138,rw2s0_009138,simple_wiki,59556,21,19,40,1,True,1,simple_wiki,59556,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_003978,rw2s1_003978,simple_wiki,62112,23,22,45,1,True,1,simple_wiki,62112,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_009839,rw2s0_009839,gutenberg,33060,44,38,82,1,True,1,gutenberg,33060,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_020465,rw_020465,childes,10448,13,12,25,1,True,1,childes,10448,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_010379,rw2s0_010379,gutenberg,35530,25,25,50,1,True,1,gutenberg,35530,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_018843,rw2s0_018843,open_subtitles,46457,20,19,39,1,True,1,open_subtitles,46457,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_001312,rw2s0_001312,childes,8935,20,22,42,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_025612,rw_025612,open_subtitles,48779,17,15,32,1,True,1,open_subtitles,48779,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_011347,rw2s0_011347,gutenberg,35434,18,20,38,1,True,1,gutenberg,35434,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_043865,rw_043865,childes,14183,12,14,26,1,True,1,childes,14183,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_040431,rw_040431,childes,17832,13,16,29,1,True,1,childes,17832,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_023263,rw2s1_023263,simple_wiki,57339,37,35,72,1,True,1,simple_wiki,57339,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_030531,rw2s0_030531,gutenberg,22889,46,37,83,1,True,1,gutenberg,22889,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_017416,rw2s0_017416,gutenberg,31465,29,28,57,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_016605,rw2s1_016605,gutenberg,38357,23,28,51,1,True,1,gutenberg,38357,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_004515,rw2s1_004515,gutenberg,26953,27,26,53,1,True,1,gutenberg,26953,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_026019,rw2s1_026019,simple_wiki,58344,19,22,41,1,True,1,simple_wiki,58344,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_029850,rw2s0_029850,childes,19071,19,20,39,1,True,1,childes,19071,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_025036,rw_025036,childes,12533,17,19,36,1,True,1,childes,12533,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_003454,rw_003454,gutenberg,35333,42,36,78,1,True,1,gutenberg,35333,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_021783,rw2s0_021783,bnc_spoken,2250,22,20,42,1,True,1,bnc_spoken,2250,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_024888,rw2s0_024888,gutenberg,32630,21,14,35,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_027681,rw2s0_027681,gutenberg,22832,39,34,73,1,True,1,gutenberg,22832,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_014130,rw2s1_014130,gutenberg,36122,24,25,49,1,True,1,gutenberg,36122,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_004055,rw_004055,childes,21319,16,14,30,1,True,1,childes,21319,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_038497,rw_038497,childes,20299,13,15,28,1,True,1,childes,20299,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_017482,rw2s0_017482,gutenberg,23785,22,21,43,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_008662,rw2s0_008662,gutenberg,33276,21,23,44,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_030580,rw2s1_030580,gutenberg,26944,29,30,59,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_039811,rw_039811,childes,7605,13,12,25,1,True,1,childes,7605,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_014520,rw2s1_014520,childes,19452,22,25,47,1,True,1,childes,19452,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_015971,rw_015971,open_subtitles,46728,13,17,30,1,True,1,open_subtitles,46728,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_004226,rw2s1_004226,gutenberg,27036,19,23,42,1,True,1,gutenberg,27036,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_020715,rw2s0_020715,gutenberg,26077,19,18,37,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_028127,rw2s0_028127,gutenberg,25889,26,28,54,1,True,1,gutenberg,25889,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_006100,rw2s0_006100,gutenberg,24083,23,18,41,1,True,1,gutenberg,24083,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_022896,rw2s1_022896,simple_wiki,59558,22,25,47,1,True,1,simple_wiki,59558,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_030239,rw_030239,childes,16732,17,17,34,1,True,1,childes,16732,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_002143,rw2s0_002143,gutenberg,27188,43,37,80,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_018794,rw2s0_018794,bnc_spoken,1444,26,19,45,1,True,1,bnc_spoken,1444,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_028884,rw2s1_028884,gutenberg,37857,33,34,67,1,True,1,gutenberg,37857,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_001077,rw2s0_001077,gutenberg,30766,29,23,52,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_004439,rw2s1_004439,gutenberg,31857,37,33,70,1,True,1,gutenberg,31857,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_031763,rw2s1_031763,gutenberg,32128,29,28,57,1,True,1,gutenberg,32128,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_021722,rw2s1_021722,simple_wiki,61690,30,34,64,1,True,1,simple_wiki,61690,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_005803,rw2s0_005803,childes,15621,27,31,58,1,True,1,childes,15621,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_042012,rw_042012,childes,9425,18,17,35,1,True,1,childes,9425,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_002861,rw2s0_002861,gutenberg,25096,30,28,58,1,True,1,gutenberg,25096,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_029280,rw2s0_029280,simple_wiki,56722,23,24,47,1,True,1,simple_wiki,56722,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_002601,rw2s0_002601,gutenberg,29395,44,37,81,1,True,1,gutenberg,29395,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_037646,rw_037646,childes,15681,18,17,35,1,True,1,childes,15681,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_010753,rw_010753,childes,17268,22,25,47,1,True,1,childes,17268,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_016345,rw2s1_016345,bnc_spoken,4399,18,21,39,1,True,1,bnc_spoken,4399,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_019314,rw2s0_019314,open_subtitles,40046,19,18,37,1,True,1,open_subtitles,40046,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_030044,rw2s1_030044,gutenberg,38255,19,25,44,1,True,1,gutenberg,38255,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_028570,rw2s1_028570,gutenberg,36176,18,17,35,1,True,1,gutenberg,36176,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_003414,rw2s1_003414,gutenberg,22872,28,33,61,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_033697,rw_033697,open_subtitles,43114,12,14,26,1,True,1,open_subtitles,43114,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_000466,rw2s1_000466,gutenberg,30976,24,20,44,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_033763,rw_033763,childes,20506,17,21,38,1,True,1,childes,20506,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_016136,rw2s0_016136,gutenberg,36086,18,16,34,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_022366,rw2s1_022366,gutenberg,28044,20,20,40,1,True,1,gutenberg,28044,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_000195,rw2s0_000195,simple_wiki,56826,20,23,43,1,True,1,simple_wiki,56826,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_015023,rw2s1_015023,gutenberg,33572,42,44,86,1,True,1,gutenberg,33572,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_001896,rw2s0_001896,gutenberg,28657,19,19,38,1,True,1,gutenberg,28657,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_037838,rw_037838,childes,10040,25,26,51,1,True,1,childes,10040,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_010951,rw2s1_010951,gutenberg,33012,37,34,71,1,True,1,gutenberg,33012,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_030817,rw2s0_030817,simple_wiki,54907,43,50,93,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_006740,rw2s1_006740,childes,12319,19,18,37,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_023835,rw_023835,childes,8777,17,17,34,1,True,1,childes,8777,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_012399,rw2s1_012399,gutenberg,37829,46,43,89,1,True,1,gutenberg,37829,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_015782,rw2s1_015782,gutenberg,31498,47,39,86,1,True,1,gutenberg,31498,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_008270,rw2s1_008270,gutenberg,30888,28,26,54,1,True,1,gutenberg,30888,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_031772,rw2s1_031772,simple_wiki,59619,18,19,37,1,True,1,simple_wiki,59619,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_019037,rw2s0_019037,switchboard,62497,18,18,36,1,True,1,switchboard,62497,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_032697,rw2s1_032697,bnc_spoken,1117,35,29,64,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_024660,rw2s0_024660,bnc_spoken,4518,18,15,33,1,True,1,bnc_spoken,4518,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_017655,rw2s1_017655,gutenberg,26744,49,49,98,1,True,1,gutenberg,26744,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_010351,rw2s1_010351,gutenberg,30319,46,40,86,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_014011,rw2s0_014011,bnc_spoken,529,21,21,42,1,True,1,bnc_spoken,529,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_003017,rw2s0_003017,gutenberg,37473,31,26,57,1,True,1,gutenberg,37473,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_012401,rw_012401,gutenberg,38061,24,23,47,1,True,1,gutenberg,38061,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_006339,rw2s0_006339,gutenberg,30319,24,20,44,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_014002,rw2s0_014002,childes,18696,18,18,36,1,True,1,childes,18696,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_010463,rw2s1_010463,open_subtitles,51528,18,20,38,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_030210,rw2s0_030210,bnc_spoken,4485,23,20,43,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_000149,rw_000149,open_subtitles,52756,18,21,39,1,True,1,open_subtitles,52756,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_044694,rw_044694,childes,14025,15,18,33,1,True,1,childes,14025,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_022730,rw2s1_022730,simple_wiki,56787,21,22,43,1,True,1,simple_wiki,56787,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_027010,rw_027010,childes,5616,12,11,23,1,True,1,childes,5616,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_014390,rw2s1_014390,childes,10792,19,20,39,1,True,1,childes,10792,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_026454,rw_026454,open_subtitles,52219,13,13,26,1,True,1,open_subtitles,52219,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_016871,rw2s1_016871,open_subtitles,43914,19,22,41,1,True,1,open_subtitles,43914,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_013434,rw2s0_013434,bnc_spoken,1524,18,22,40,1,True,1,bnc_spoken,1524,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_044639,rw_044639,childes,11376,13,12,25,1,True,1,childes,11376,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_032107,rw2s0_032107,gutenberg,38312,26,29,55,1,True,1,gutenberg,38312,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_019021,rw2s1_019021,gutenberg,26866,35,24,59,1,True,1,gutenberg,26866,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_000365,rw_000365,open_subtitles,41444,21,21,42,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_019479,rw2s1_019479,simple_wiki,54720,19,18,37,1,True,1,simple_wiki,54720,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_015154,rw2s1_015154,bnc_spoken,1139,21,20,41,1,True,1,bnc_spoken,1139,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_022979,rw_022979,simple_wiki,52808,33,30,63,1,True,1,simple_wiki,52808,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_023275,rw2s0_023275,gutenberg,30733,20,18,38,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_031081,rw2s0_031081,childes,20557,20,20,40,1,True,1,childes,20557,False,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_032679,rw2s0_032679,gutenberg,35201,39,39,78,1,True,1,gutenberg,35201,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw_038162,rw_038162,childes,12630,14,16,30,1,True,1,childes,12630,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s1_016914,rw2s1_016914,childes,9495,18,18,36,1,True,1,childes,9495,True,True,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_007804,rw2s0_007804,bnc_spoken,897,32,24,56,1,True,1,bnc_spoken,897,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_006762,rw2s0_006762,simple_wiki,53153,18,22,40,1,True,1,simple_wiki,53153,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_004087,rw2s0_004087,open_subtitles,48059,22,24,46,0,False,0,,,False,False,dose25_clean_shard0_extra_topup
dose25_extra,dose56_rw2s0_006448,rw2s0_006448,gutenberg,33932,28,17,45,1,True,1,gutenberg,33932,True,True,dose25_clean_shard0_extra_topup
