global_step,epoch,stage_length,n_chunks,charged_words,active_tokens,masked_tokens,microbatches,cumulative_words
2365,9,256,316,38405,56435,8442,5,93509206
2366,9,256,316,38826,57691,8796,5,93548032
2367,9,256,316,38695,57533,8798,5,93586727
2368,9,256,316,39739,57763,8861,5,93626466
2369,9,256,316,40594,59040,8986,5,93667060
2370,9,256,316,39982,58724,8862,5,93707042
2371,9,256,316,39331,57728,8626,5,93746373
2372,9,256,316,39603,57243,8706,5,93785976
2373,9,256,316,39032,57162,8400,5,93825008
2374,9,256,316,39680,57870,8845,5,93864688
2375,9,256,316,40767,59808,9137,5,93905455
2376,9,256,316,38887,56908,8435,5,93944342
2377,9,256,316,37424,55507,8398,5,93981766
2378,9,256,316,40158,58772,8934,5,94021924
2379,9,256,316,38355,57021,8546,5,94060279
2380,9,256,316,38763,57601,8601,5,94099042
2381,9,256,316,39562,58589,8727,5,94138604
2382,9,256,316,39608,57717,8693,5,94178212
2383,9,256,316,41647,59626,8959,5,94219859
2384,9,256,316,39117,57265,8571,5,94258976
2385,9,256,316,40142,58467,8959,5,94299118
2386,9,256,316,40939,59897,8913,5,94340057
2387,9,256,316,38674,57019,8506,5,94378731
2388,9,256,316,39644,57445,8607,5,94418375
2389,9,256,316,40052,58396,8614,5,94458427
2390,9,256,316,38868,57564,8698,5,94497295
2391,9,256,316,39983,58195,8707,5,94537278
2392,9,256,316,40641,59107,9006,5,94577919
2393,9,256,316,38816,57231,8747,5,94616735
2394,9,256,316,39577,57815,8637,5,94656312
2395,9,256,316,40115,58805,8550,5,94696427
2396,9,256,316,40112,57892,8611,5,94736539
2397,9,256,316,39043,57323,8452,5,94775582
2398,9,256,316,39759,58202,8766,5,94815341
2399,9,256,316,40149,59066,8676,5,94855490
2400,9,256,316,40099,59105,8949,5,94895589
2401,9,256,316,39510,57863,8620,5,94935099
2402,9,256,316,39924,58602,8650,5,94975023
2403,9,256,316,38904,57331,8701,5,95013927
2404,9,256,316,39125,57661,8497,5,95053052
2405,9,256,316,41035,59491,8664,5,95094087
2406,9,256,316,39876,57715,8770,5,95133963
2407,9,256,316,39738,57690,8666,5,95173701
2408,9,256,316,39976,58398,8766,5,95213677
2409,9,256,316,38688,56890,8577,5,95252365
2410,9,256,316,38571,57285,8555,5,95290936
2411,9,256,316,40293,58556,8783,5,95331229
2412,9,256,316,38806,57544,8585,5,95370035
2413,9,256,316,38855,57592,8578,5,95408890
2414,9,256,316,39915,58476,8780,5,95448805
2415,9,256,316,39428,58097,8684,5,95488233
2416,9,256,316,39473,58224,8518,5,95527706
2417,9,256,316,39188,57345,8425,5,95566894
2418,9,256,316,39452,57698,8591,5,95606346
2419,9,256,316,39592,57908,8644,5,95645938
2420,9,256,316,39006,57622,8421,5,95684944
2421,9,256,316,39640,58034,8740,5,95724584
2422,9,256,316,38470,56718,8456,5,95763054
2423,9,256,316,39990,58486,8878,5,95803044
2424,9,256,316,38644,57035,8547,5,95841688
2425,9,256,316,39223,57540,8513,5,95880911
2426,9,256,316,38724,57033,8494,5,95919635
2427,9,256,316,39428,58190,8650,5,95959063
2428,9,256,316,38484,56920,8456,5,95997547
2429,9,256,316,39926,58514,9000,5,96037473
2430,9,256,316,40522,58261,8648,5,96077995
2431,9,256,316,39987,58447,8678,5,96117982
2432,9,256,316,39207,56871,8370,5,96157189
2433,9,256,316,39498,58247,8746,5,96196687
2434,9,256,316,39895,58754,8813,5,96236582
2435,9,256,316,39268,57471,8522,5,96275850
2436,9,256,316,39825,58147,8726,5,96315675
2437,9,256,316,38425,57807,8671,5,96354100
2438,9,256,316,39698,58299,8746,5,96393798
2439,9,256,316,39904,58574,8674,5,96433702
2440,9,256,316,40597,59195,8993,5,96474299
2441,9,256,316,38309,56435,8368,5,96512608
2442,9,256,316,40362,58383,8664,5,96552970
2443,9,256,316,39010,56962,8490,5,96591980
2444,9,256,316,38974,57325,8746,5,96630954
2445,9,256,316,38456,56815,8575,5,96669410
2446,9,256,316,40294,58881,8931,5,96709704
2447,9,256,316,38923,57167,8573,5,96748627
2448,9,256,316,39247,58196,8642,5,96787874
2449,9,256,316,38934,57719,8705,5,96826808
2450,9,256,316,39490,58144,8801,5,96866298
2451,9,256,316,38487,56648,8574,5,96904785
2452,9,256,316,40115,59018,8758,5,96944900
2453,9,256,316,39884,58681,8863,5,96984784
2454,9,256,316,39609,57345,8627,5,97024393
2455,9,256,316,39253,57572,8628,5,97063646
2456,9,256,316,37430,55937,8658,5,97101076
2457,9,256,316,39014,57290,8553,5,97140090
2458,9,256,316,39852,58567,8711,5,97179942
2459,9,256,316,38524,56956,8735,5,97218466
2460,9,256,316,39983,58517,8944,5,97258449
2461,9,256,316,39926,58180,8739,5,97298375
2462,9,256,316,38355,56712,8573,5,97336730
2463,9,256,316,38019,55816,8302,5,97374749
2464,9,256,316,38574,57671,8922,5,97413323
2465,9,256,315,37362,56243,8444,5,97450685
2466,9,256,315,37422,55750,8571,5,97488107
2467,9,256,315,39902,58134,8774,5,97528009
2468,9,256,315,39067,57094,8501,5,97567076
2469,9,256,315,39146,57948,8863,5,97606222
2470,9,256,315,39465,57669,8661,5,97645687
2471,9,256,315,38531,57079,8644,5,97684218
2472,9,256,315,39643,58302,8602,5,97723861
2473,9,256,315,38839,57023,8818,5,97762700
2474,9,256,315,38265,56409,8558,5,97800965
2475,9,256,315,39531,58168,8757,5,97840496
2476,9,256,315,39397,57811,8677,5,97879893
2477,9,256,315,37874,56443,8524,5,97917767
2478,9,256,315,39931,58527,8603,5,97957698
2479,9,256,315,39409,57562,8519,5,97997107
2480,9,256,315,38383,56744,8628,5,98035490
2481,9,256,315,39007,56850,8509,5,98074497
2482,9,256,315,40515,58708,8920,5,98115012
2483,9,256,315,39080,57339,8504,5,98154092
2484,9,256,315,39407,57786,8751,5,98193499
2485,9,256,315,38463,57544,8628,5,98231962
2486,9,256,315,39845,58375,8655,5,98271807
2487,9,256,315,38127,56111,8382,5,98309934
2488,9,256,315,39187,57761,8686,5,98349121
2489,9,256,315,39246,56948,8413,5,98388367
2490,9,256,315,40149,58668,8673,5,98428516
2491,9,256,315,39470,57865,8659,5,98467986
2492,9,256,315,38661,57264,8610,5,98506647
2493,9,256,315,40035,58927,8778,5,98546682
2494,9,256,315,38256,56820,8557,5,98584938
2495,9,256,315,38764,57515,8625,5,98623702
2496,9,256,315,39264,57966,8670,5,98662966
2497,9,256,315,38244,57043,8665,5,98701210
2498,9,256,315,40105,58536,8599,5,98741315
2499,9,256,315,38802,57269,8575,5,98780117
2500,9,256,315,39830,57777,8616,5,98819947
2501,9,256,315,38377,56709,8649,5,98858324
2502,9,256,315,38674,57114,8482,5,98896998
2503,9,256,315,38855,57181,8520,5,98935853
2504,9,256,315,39267,57196,8640,5,98975120
2505,9,256,315,38800,56848,8351,5,99013920
2506,9,256,315,40192,58522,8636,5,99054112
2507,9,256,315,39509,57977,8633,5,99093621
2508,9,256,315,38144,56136,8398,5,99131765
2509,9,256,315,39399,57269,8571,5,99171164
2510,9,256,315,39825,57445,8500,5,99210989
2511,9,256,315,40459,58639,8621,5,99251448
2512,9,256,315,38705,57273,8679,5,99290153
2513,9,256,315,38649,56774,8516,5,99328802
2514,9,256,315,38379,57138,8556,5,99367181
2515,9,256,315,39493,57613,8511,5,99406674
2516,9,256,315,40058,58299,8899,5,99446732
2517,9,256,315,38508,56743,8375,5,99485240
2518,9,256,315,39227,57520,8745,5,99524467
2519,9,256,315,41128,59013,8791,5,99565595
2520,9,256,315,39817,58592,8745,5,99605412
2521,9,256,315,39372,57462,8722,5,99644784
2522,9,256,315,39414,57765,8666,5,99684198
2523,9,256,315,39875,58172,8882,5,99724073
2524,9,256,315,39268,57771,8784,5,99763341
2525,9,256,315,39945,58665,8703,5,99803286
2526,9,256,315,39513,57566,8725,5,99842799
2527,9,256,315,40085,58315,8856,5,99882884
2528,9,256,315,40218,58503,8716,5,99923102
2529,9,256,315,38118,56410,8419,5,99961220
2530,9,256,315,38780,57199,8436,5,100000000
