global_step,epoch,stage_length,step_in_epoch,n_chunks,charged_words,active_tokens,masked_tokens,microbatches,cumulative_words
2182,8,256,157,301,39244,55640,8424,5,86247153
2183,8,256,158,301,38339,53976,8101,5,86285492
2184,8,256,159,301,40389,55723,8409,5,86325881
2185,8,256,160,301,39971,55932,8481,5,86365852
2186,8,256,161,301,40133,55809,8547,5,86405985
2187,8,256,162,301,39973,56063,8535,5,86445958
2188,8,256,163,301,39474,56131,8244,5,86485432
2189,8,256,164,301,39032,54316,8059,5,86524464
2190,8,256,165,301,38931,54211,8157,5,86563395
2191,8,256,166,301,40018,56216,8423,5,86603413
2192,8,256,167,301,38727,55233,8201,5,86642140
2193,8,256,168,301,39168,54835,8444,5,86681308
2194,8,256,169,301,40755,56389,8319,5,86722063
2195,8,256,170,301,40551,56217,8556,5,86762614
2196,8,256,171,301,38744,54570,8127,5,86801358
2197,8,256,172,301,38482,54037,7963,5,86839840
2198,8,256,173,301,39300,55761,8402,5,86879140
2199,8,256,174,301,37888,53690,8067,5,86917028
2200,8,256,175,301,39133,54737,8017,5,86956161
2201,8,256,176,301,40454,55984,8555,5,86996615
2202,8,256,177,301,39398,54861,8327,5,87036013
2203,8,256,178,301,40336,56335,8510,5,87076349
2204,8,256,179,301,40509,55892,8503,5,87116858
2205,8,256,180,301,38828,54220,8127,5,87155686
2206,8,256,181,301,38064,52766,8010,5,87193750
2207,8,256,182,301,39483,55218,8356,5,87233233
2208,8,256,183,301,38528,54715,8104,5,87271761
2209,8,256,184,301,38578,54325,8085,5,87310339
2210,8,256,185,301,39670,55085,8170,5,87350009
2211,8,256,186,301,40514,55850,8513,5,87390523
2212,8,256,187,301,37252,53562,8142,5,87427775
2213,8,256,188,301,39643,54692,8004,5,87467418
2214,8,256,189,301,37821,54132,8178,5,87505239
2215,8,256,190,301,39799,55180,8416,5,87545038
2216,8,256,191,301,39940,55206,8475,5,87584978
2217,8,256,192,301,39051,54086,8074,5,87624029
2218,8,256,193,301,40637,56059,8267,5,87664666
2219,8,256,194,301,40086,55309,7988,5,87704752
2220,8,256,195,301,39306,55013,8156,5,87744058
2221,8,256,196,301,40058,55343,8021,5,87784116
2222,8,256,197,301,38937,54132,8371,5,87823053
2223,8,256,198,301,40638,55797,8339,5,87863691
2224,8,256,199,301,40084,56336,8555,5,87903775
2225,8,256,200,301,40414,55639,8170,5,87944189
2226,8,256,201,301,38852,54492,8225,5,87983041
2227,8,256,202,301,39821,55216,8397,5,88022862
2228,8,256,203,301,38633,54254,8173,5,88061495
2229,8,256,204,301,39421,55238,8266,5,88100916
2230,8,256,205,301,37994,53716,8066,5,88138910
2231,8,256,206,301,39060,54673,8145,5,88177970
2232,8,256,207,301,39289,54290,8113,5,88217259
2233,8,256,208,301,39403,55448,8379,5,88256662
2234,8,256,209,301,40440,55827,8382,5,88297102
2235,8,256,210,301,39887,55120,8322,5,88336989
2236,8,256,211,301,38999,53959,7738,5,88375988
2237,8,256,212,301,39202,54877,8235,5,88415190
2238,8,256,213,301,39522,55289,8236,5,88454712
2239,8,256,214,301,40513,55747,8313,5,88495225
2240,8,256,215,301,38715,54310,8194,5,88533940
2241,8,256,216,301,39868,55522,8229,5,88573808
2242,8,256,217,301,39542,55297,8449,5,88613350
2243,8,256,218,301,39271,54070,8098,5,88652621
2244,8,256,219,301,39556,55457,8405,5,88692177
2245,8,256,220,301,40349,56164,8177,5,88732526
2246,8,256,221,301,38945,54129,8132,5,88771471
2247,8,256,222,301,40313,55419,8391,5,88811784
2248,8,256,223,301,40266,55934,8479,5,88852050
2249,8,256,224,301,38961,54664,8196,5,88891011
2250,8,256,225,301,41223,56673,8596,5,88932234
2251,8,256,226,301,39241,54934,8093,5,88971475
2252,8,256,227,301,39774,55477,8501,5,89011249
2253,8,256,228,301,40609,56437,8458,5,89051858
2254,8,256,229,301,39587,55247,8161,5,89091445
2255,8,256,230,301,39745,55656,8552,5,89131190
2256,8,256,231,301,38512,54168,8019,5,89169702
2257,8,256,232,301,38341,53835,7957,5,89208043
2258,8,256,233,301,38386,54258,8202,5,89246429
2259,8,256,234,301,39894,54483,8142,5,89286323
2260,8,256,235,301,38914,54583,7972,5,89325237
2261,8,256,236,301,40354,55530,8249,5,89365591
2262,8,256,237,301,38951,54665,8122,5,89404542
2263,8,256,238,301,38733,54098,8079,5,89443275
2264,8,256,239,301,39927,55431,8403,5,89483202
2265,8,256,240,301,39465,54723,8319,5,89522667
2266,8,256,241,301,39833,55730,8413,5,89562500
2267,8,256,242,301,40488,55880,8357,5,89602988
2268,8,256,243,301,39264,54660,8171,5,89642252
2269,8,256,244,301,40115,56192,8411,5,89682367
2270,8,256,245,301,40442,55383,8316,5,89722809
2271,8,256,246,301,39411,54897,8230,5,89762220
2272,8,256,247,301,39400,55171,8225,5,89801620
2273,8,256,248,301,40118,56083,8469,5,89841738
2274,8,256,249,301,40195,55771,8377,5,89881933
2275,8,256,250,301,39650,55821,8507,5,89921583
2276,8,256,251,301,39544,55169,8179,5,89961127
2277,8,256,252,301,38873,55206,8304,5,90000000
2278,9,256,0,302,40529,56344,8352,5,90040529
2279,9,256,1,302,40943,56502,8412,5,90081472
2280,9,256,2,302,39141,54982,8111,5,90120613
2281,9,256,3,302,39003,53958,8284,5,90159616
2282,9,256,4,302,40231,55926,8337,5,90199847
2283,9,256,5,302,39737,55622,8540,5,90239584
2284,9,256,6,302,39329,54877,8264,5,90278913
2285,9,256,7,302,41434,56531,8426,5,90320347
2286,9,256,8,302,38302,54559,8150,5,90358649
2287,9,256,9,302,40470,55637,8402,5,90399119
2288,9,256,10,302,40447,55735,8407,5,90439566
2289,9,256,11,301,39099,54368,8250,5,90478665
2290,9,256,12,301,39271,55329,8288,5,90517936
2291,9,256,13,301,40672,56330,8294,5,90558608
2292,9,256,14,301,38765,54166,8266,5,90597373
2293,9,256,15,301,38714,54145,8222,5,90636087
2294,9,256,16,301,39324,54977,8254,5,90675411
2295,9,256,17,301,38959,54747,8236,5,90714370
2296,9,256,18,301,38230,54056,8213,5,90752600
2297,9,256,19,301,38152,54000,8009,5,90790752
2298,9,256,20,301,39121,54948,8130,5,90829873
2299,9,256,21,301,38276,54572,8312,5,90868149
2300,9,256,22,301,39773,54793,8336,5,90907922
2301,9,256,23,301,38012,53522,8209,5,90945934
2302,9,256,24,301,40070,55398,8306,5,90986004
2303,9,256,25,301,39688,55184,8116,5,91025692
2304,9,256,26,301,39117,54379,8146,5,91064809
2305,9,256,27,301,40009,55983,8333,5,91104818
2306,9,256,28,301,39608,55478,8093,5,91144426
2307,9,256,29,301,39435,54688,8004,5,91183861
2308,9,256,30,301,38637,54361,8098,5,91222498
2309,9,256,31,301,40325,56175,8353,5,91262823
2310,9,256,32,301,39113,55053,8099,5,91301936
2311,9,256,33,301,39811,55485,8242,5,91341747
2312,9,256,34,301,39436,54689,8342,5,91381183
2313,9,256,35,301,40778,56581,8442,5,91421961
2314,9,256,36,301,38659,54235,8074,5,91460620
2315,9,256,37,301,41947,57550,8741,5,91502567
2316,9,256,38,301,40286,55745,8460,5,91542853
2317,9,256,39,301,40519,55925,8399,5,91583372
2318,9,256,40,301,40598,56031,8404,5,91623970
2319,9,256,41,301,39187,54812,8524,5,91663157
2320,9,256,42,301,39394,54829,8364,5,91702551
2321,9,256,43,301,39510,55434,8160,5,91742061
2322,9,256,44,301,39349,55274,8268,5,91781410
2323,9,256,45,301,40196,55493,8524,5,91821606
2324,9,256,46,301,39558,55062,8129,5,91861164
2325,9,256,47,301,38433,53759,8135,5,91899597
2326,9,256,48,301,38988,55010,8167,5,91938585
2327,9,256,49,301,38933,54051,8231,5,91977518
2328,9,256,50,301,40725,55597,8316,5,92018243
2329,9,256,51,301,39408,54495,8301,5,92057651
2330,9,256,52,301,39029,54700,8304,5,92096680
2331,9,256,53,301,37721,53746,8030,5,92134401
2332,9,256,54,301,38828,54369,8294,5,92173229
2333,9,256,55,301,38188,54063,7937,5,92211417
2334,9,256,56,301,40791,55767,8488,5,92252208
2335,9,256,57,301,39678,55267,8320,5,92291886
2336,9,256,58,301,39639,55441,8279,5,92331525
2337,9,256,59,301,39169,54878,8260,5,92370694
2338,9,256,60,301,40463,55456,8237,5,92411157
2339,9,256,61,301,38221,54046,8126,5,92449378
2340,9,256,62,301,39987,55955,8631,5,92489365
2341,9,256,63,301,38942,54328,7931,5,92528307
2342,9,256,64,301,37836,53489,7965,5,92566143
2343,9,256,65,301,40267,55469,8288,5,92606410
2344,9,256,66,301,40146,56292,8362,5,92646556
2345,9,256,67,301,39062,54968,8144,5,92685618
2346,9,256,68,301,39232,54843,8394,5,92724850
2347,9,256,69,301,40729,56426,8358,5,92765579
2348,9,256,70,301,40097,55882,8348,5,92805676
2349,9,256,71,301,39901,55645,8286,5,92845577
2350,9,256,72,301,40757,55827,8402,5,92886334
2351,9,256,73,301,37990,54122,8255,5,92924324
2352,9,256,74,301,39077,55230,8299,5,92963401
2353,9,256,75,301,38992,54683,8317,5,93002393
2354,9,256,76,301,39213,54957,8010,5,93041606
2355,9,256,77,301,39474,54806,8066,5,93081080
2356,9,256,78,301,39775,55603,8233,5,93120855
2357,9,256,79,301,40057,55887,8296,5,93160912
2358,9,256,80,301,39607,55469,8319,5,93200519
2359,9,256,81,301,38729,54422,8338,5,93239248
2360,9,256,82,301,39438,54430,8111,5,93278686
2361,9,256,83,301,40401,55581,8302,5,93319087
2362,9,256,84,301,39992,55801,8533,5,93359079
2363,9,256,85,301,40326,56411,8404,5,93399405
2364,9,256,86,301,40400,56206,8572,5,93439805
2365,9,256,87,301,40328,56202,8451,5,93480133
2366,9,256,88,301,38570,54563,8088,5,93518703
2367,9,256,89,301,40237,55127,8260,5,93558940
2368,9,256,90,301,40132,56149,8453,5,93599072
2369,9,256,91,301,39047,54240,8199,5,93638119
2370,9,256,92,301,39312,54057,8093,5,93677431
2371,9,256,93,301,38821,54653,8054,5,93716252
2372,9,256,94,301,39029,54212,8218,5,93755281
2373,9,256,95,301,38701,53817,8010,5,93793982
2374,9,256,96,301,40819,56056,8400,5,93834801
2375,9,256,97,301,39758,55321,8322,5,93874559
2376,9,256,98,301,40308,55663,8424,5,93914867
2377,9,256,99,301,40337,55900,8251,5,93955204
2378,9,256,100,301,39554,54713,8339,5,93994758
2379,9,256,101,301,39765,54400,7957,5,94034523
2380,9,256,102,301,39063,54567,8169,5,94073586
2381,9,256,103,301,40443,55637,8306,5,94114029
2382,9,256,104,301,39517,55274,8200,5,94153546
2383,9,256,105,301,39101,54258,8236,5,94192647
2384,9,256,106,301,39377,55294,8448,5,94232024
2385,9,256,107,301,38952,54748,8280,5,94270976
2386,9,256,108,301,38774,54293,8284,5,94309750
2387,9,256,109,301,40475,55912,8279,5,94350225
2388,9,256,110,301,39365,54522,7931,5,94389590
2389,9,256,111,301,40252,56167,8028,5,94429842
2390,9,256,112,301,38988,54656,8186,5,94468830
2391,9,256,113,301,39972,55131,8254,5,94508802
2392,9,256,114,301,40540,55136,7839,5,94549342
2393,9,256,115,301,40501,55622,8354,5,94589843
2394,9,256,116,301,39856,55672,8371,5,94629699
2395,9,256,117,301,40915,56476,8670,5,94670614
2396,9,256,118,301,39451,55076,8168,5,94710065
2397,9,256,119,301,40793,56083,8422,5,94750858
2398,9,256,120,301,39497,55133,8315,5,94790355
2399,9,256,121,301,41148,56813,8657,5,94831503
2400,9,256,122,301,40032,55709,8181,5,94871535
2401,9,256,123,301,40294,55532,8344,5,94911829
2402,9,256,124,301,39701,55350,8318,5,94951530
2403,9,256,125,301,40240,55928,8464,5,94991770
2404,9,256,126,301,40451,56151,8578,5,95032221
2405,9,256,127,301,40108,55541,8178,5,95072329
2406,9,256,128,301,39680,54923,8171,5,95112009
2407,9,256,129,301,39106,54863,8208,5,95151115
2408,9,256,130,301,39224,55013,8169,5,95190339
2409,9,256,131,301,39830,55135,8291,5,95230169
2410,9,256,132,301,39078,54500,8251,5,95269247
2411,9,256,133,301,39384,55399,8483,5,95308631
2412,9,256,134,301,39216,55074,8200,5,95347847
2413,9,256,135,301,40764,56714,8600,5,95388611
2414,9,256,136,301,39907,56015,8344,5,95428518
2415,9,256,137,301,39335,54817,8106,5,95467853
2416,9,256,138,301,39848,55477,8292,5,95507701
2417,9,256,139,301,39755,54651,8195,5,95547456
2418,9,256,140,301,39100,55037,8313,5,95586556
2419,9,256,141,301,39346,54671,8069,5,95625902
2420,9,256,142,301,39737,55378,8471,5,95665639
2421,9,256,143,301,38204,53997,8059,5,95703843
2422,9,256,144,301,39407,54586,8321,5,95743250
2423,9,256,145,301,39176,54243,8084,5,95782426
2424,9,256,146,301,39051,55077,8372,5,95821477
2425,9,256,147,301,38548,54342,7861,5,95860025
2426,9,256,148,301,39865,55328,8255,5,95899890
2427,9,256,149,301,40383,56388,8455,5,95940273
2428,9,256,150,301,38816,54601,8234,5,95979089
2429,9,256,151,301,38749,54760,8438,5,96017838
2430,9,256,152,301,38680,53979,8364,5,96056518
2431,9,256,153,301,39674,55920,8399,5,96096192
2432,9,256,154,301,39377,54432,8032,5,96135569
2433,9,256,155,301,39254,55020,8470,5,96174823
2434,9,256,156,301,37849,53651,7988,5,96212672
2435,9,256,157,301,40030,54838,8436,5,96252702
2436,9,256,158,301,39355,54799,8216,5,96292057
2437,9,256,159,301,39422,55774,8506,5,96331479
2438,9,256,160,301,40299,55584,8524,5,96371778
2439,9,256,161,301,37650,53305,7971,5,96409428
2440,9,256,162,301,39470,54838,8356,5,96448898
2441,9,256,163,301,40072,54946,8208,5,96488970
2442,9,256,164,301,39718,55732,8328,5,96528688
2443,9,256,165,301,40129,56820,8457,5,96568817
2444,9,256,166,301,39839,55062,8354,5,96608656
2445,9,256,167,301,39329,54751,8166,5,96647985
2446,9,256,168,301,39596,55921,8318,5,96687581
2447,9,256,169,301,38859,54807,8127,5,96726440
2448,9,256,170,301,38740,54483,8237,5,96765180
2449,9,256,171,301,40074,55254,8335,5,96805254
2450,9,256,172,301,38532,54157,8081,5,96843786
2451,9,256,173,301,38299,54418,8175,5,96882085
2452,9,256,174,301,37017,52586,7868,5,96919102
2453,9,256,175,301,38286,54514,8094,5,96957388
2454,9,256,176,301,40159,55428,8372,5,96997547
2455,9,256,177,301,40228,56100,8568,5,97037775
2456,9,256,178,301,39775,55590,8204,5,97077550
2457,9,256,179,301,38547,54566,7979,5,97116097
2458,9,256,180,301,39355,55198,8397,5,97155452
2459,9,256,181,301,39003,54417,7989,5,97194455
2460,9,256,182,301,39559,55124,8477,5,97234014
2461,9,256,183,301,39292,54877,8212,5,97273306
2462,9,256,184,301,39280,55023,8207,5,97312586
2463,9,256,185,301,39772,55231,8220,5,97352358
2464,9,256,186,301,38408,53365,8035,5,97390766
2465,9,256,187,301,38501,54052,8029,5,97429267
2466,9,256,188,301,40015,55303,8186,5,97469282
2467,9,256,189,301,38581,53948,8049,5,97507863
2468,9,256,190,301,40366,55495,8303,5,97548229
2469,9,256,191,301,39392,54945,8218,5,97587621
2470,9,256,192,301,39629,55657,8477,5,97627250
2471,9,256,193,301,39731,55158,8155,5,97666981
2472,9,256,194,301,38774,53531,7963,5,97705755
2473,9,256,195,301,38767,54839,8167,5,97744522
2474,9,256,196,301,39309,55034,8141,5,97783831
2475,9,256,197,301,38619,54635,8038,5,97822450
2476,9,256,198,301,40254,56468,8517,5,97862704
2477,9,256,199,301,40314,55637,8470,5,97903018
2478,9,256,200,301,38862,54928,8087,5,97941880
2479,9,256,201,301,40051,55796,8313,5,97981931
2480,9,256,202,301,39870,55713,8475,5,98021801
2481,9,256,203,301,39863,55220,8315,5,98061664
2482,9,256,204,301,40597,56127,8451,5,98102261
2483,9,256,205,301,39214,55059,8255,5,98141475
2484,9,256,206,301,40042,55742,8466,5,98181517
2485,9,256,207,301,41506,56422,8473,5,98223023
2486,9,256,208,301,40172,55423,8412,5,98263195
2487,9,256,209,301,37876,53873,7985,5,98301071
2488,9,256,210,301,39908,55795,8514,5,98340979
2489,9,256,211,301,38516,53750,8106,5,98379495
2490,9,256,212,301,39257,54714,8259,5,98418752
2491,9,256,213,301,38119,53760,8220,5,98456871
2492,9,256,214,301,39537,55484,8380,5,98496408
2493,9,256,215,301,40535,56162,8379,5,98536943
2494,9,256,216,301,39242,55074,8362,5,98576185
2495,9,256,217,301,37921,53739,8321,5,98614106
2496,9,256,218,301,39742,54817,8300,5,98653848
2497,9,256,219,301,38729,54355,8289,5,98692577
2498,9,256,220,301,40077,55919,8247,5,98732654
2499,9,256,221,301,38695,54490,8188,5,98771349
2500,9,256,222,301,40008,55564,8303,5,98811357
2501,9,256,223,301,40616,55548,8215,5,98851973
2502,9,256,224,301,39061,55259,8429,5,98891034
2503,9,256,225,301,39161,55019,8273,5,98930195
2504,9,256,226,301,39584,55548,8602,5,98969779
2505,9,256,227,301,39130,54357,7923,5,99008909
2506,9,256,228,301,38565,54345,8222,5,99047474
2507,9,256,229,301,40216,55362,8038,5,99087690
2508,9,256,230,301,39308,54762,8156,5,99126998
2509,9,256,231,301,39368,55069,8258,5,99166366
2510,9,256,232,301,41492,57428,8366,5,99207858
2511,9,256,233,301,39223,54584,8388,5,99247081
2512,9,256,234,301,38897,54525,8286,5,99285978
2513,9,256,235,301,38972,54283,8179,5,99324950
2514,9,256,236,301,38972,54359,8230,5,99363922
2515,9,256,237,301,40700,55884,8215,5,99404622
2516,9,256,238,301,40941,56261,8162,5,99445563
2517,9,256,239,301,39664,55123,8352,5,99485227
2518,9,256,240,301,39762,55112,8223,5,99524989
2519,9,256,241,301,38867,54752,8306,5,99563856
2520,9,256,242,301,39536,54941,8234,5,99603392
2521,9,256,243,301,38250,54341,8019,5,99641642
2522,9,256,244,301,39472,54774,8277,5,99681114
2523,9,256,245,301,39634,55821,8380,5,99720748
2524,9,256,246,301,40488,55670,8458,5,99761236
2525,9,256,247,301,39631,54809,8174,5,99800867
2526,9,256,248,301,39691,55100,8175,5,99840558
2527,9,256,249,301,40917,56626,8356,5,99881475
2528,9,256,250,301,38588,54625,8059,5,99920063
2529,9,256,251,301,40503,55924,8435,5,99960566
2530,9,256,252,301,39434,54705,8189,5,100000000
