stream,stream_path,stream_row_index,pass_index,within_pass_row_index,stream_source,stream_example_id,stream_words,hit_type,heldout_row_id,heldout_source,heldout_example_id,heldout_words,norm_text_exact,pair_like_or_changed_source,inherited_aln_pair_text_hit_row,text_preview
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3733,0,3733,gutenberg,26155,160,source_example_id,heldout6992:row:gutenberg:26155,gutenberg,26155,160,True,False,False,"month will be too much, considering that there are five well-furnished rooms. There is even a piano."" ""Thirty dollars a month!"" exclaimed Rose, in dismay. ""Why, that will be more than all of us together can earn. Mrs. Flanagan only asks us two dollars a week, and that we've hardly been able to meet."
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3737,0,3737,gutenberg,32770,160,source_example_id,heldout6992:row:gutenberg:32770,gutenberg,32770,160,True,False,False,"objects. ""No doodies, and poor Maggie!"" was her lament. To divert her ""Miss Tammell"" carried her off to the drawing-room. And thus Maggie was sent to Coventry. By bedtime her features were hardly to be recognised, so blurred and swollen with crying was the poor little face. But still there was no co"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3745,0,3745,gutenberg,28191,160,source_example_id,heldout6992:row:gutenberg:28191,gutenberg,28191,160,True,False,False,"make you apologize,"" said Bull. ""It would be just like him,"" put in Merry. The other looked as if he didn't relish the possibility one bit; he turned the conversation quickly. ""Wait till he tries it,"" said he. ""In the meantime I'm more interested in the great question, what are we going to do to tak"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3748,0,3748,gutenberg,32804,160,source_example_id,heldout6992:row:gutenberg:32804,gutenberg,32804,160,True,False,False,"afternoon he went out without saying where he was going, but we both felt quite sure he had gone about putting that horrid advertisement in the paper. And even without that, we knew that if he went telling about Bruno to everybody he'd be _sure_ to be claimed. The country's not like town, you see. E"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3753,0,3753,simple_wiki,58437,160,source_example_id,heldout6992:row:simple_wiki:58437,simple_wiki,58437,160,True,False,False,"first electric Barber’s Chair. Music. Koken started playing banjo at the age of thirteen. “In 1959, my brother had broken his arm, and heard that playing guitar might be a good way to get its strength back. He got his old guitar with a warped neck and high strings, and started strummin’ it. I really"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3758,0,3758,simple_wiki,61030,160,source_example_id,heldout6992:row:simple_wiki:61030,simple_wiki,61030,160,True,False,False,"castle there is also a church dating back to the 18th century. = = = Bessie Carter = = = Bessie Beatrice Carter (born 25 October 1993) is an British actress. She is known for her role as Evie Wilcox on the BBC television series ""Howards End"" (2017) and Violet Woodhouse on the ITV television series """
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3759,0,3759,open_subtitles,43188,160,source_example_id,heldout6992:row:open_subtitles:43188,open_subtitles,43188,160,True,False,False,"Times This Morning, And You Got Every Single One Of Those. You May Have Graduated, But High School Never Ends. Oh, My God. Look How Tiny I Am. Oh, I Know. What Are You Guys Looking At? Oh, I Wanted To Show Them My Cheerleading Pictures, So I Brought In Our High School Yearbook. Wait. You Have To See"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3765,0,3765,bnc_spoken,391,160,source_example_id,heldout6992:row:bnc_spoken:391,bnc_spoken,391,160,True,False,False,"you, Lot number seventy six Lot number seventy six Peking er dishes there's the Peking dishes, there's seven of them, we've got one of them showing seven in the for a hundred pounds one hundred pounds at a hundred pounds and ten, at one hundred and ten pounds, any more at one hundred and ten , twent"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3785,0,3785,simple_wiki,54855,160,source_example_id,heldout6992:row:simple_wiki:54855,simple_wiki,54855,160,True,False,True,"American animated television series ""South Park"". The 20th episode of the series overall, it originally aired on Comedy Central in the United States on June 24, 1998. Trey Parker wrote the episode with Nancy M. Pimental. Parker also directed it. In this episode, the South Park boys try to have a fun"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3798,0,3798,gutenberg,27241,160,source_example_id,heldout6992:row:gutenberg:27241,gutenberg,27241,160,True,False,False,"the hunt and had left his powder flask behind and that their mother said he was to take it to them. ""But he is on horseback,"" said Guy, ""and I should never be able to walk fast enough to overtake him. I'll go and speak to Mrs. Harwood about it."" ""Indeed you won't!"" exclaimed George, ""she says you ar"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3822,0,3822,gutenberg,22774,160,source_example_id,heldout6992:row:gutenberg:22774,gutenberg,22774,160,True,False,False,"but if ye act contrairy an' pouty to that leetle gal, I'll know it, for she's goin' to write me, an' if there's any complaint, there'll be such a wallopin' as these ones this mornin' would be a shadder an' a dream to."" His lecture over, he looked over his shoulder and narrowly inspected the faces of"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3835,0,3835,open_subtitles,52610,160,source_example_id,heldout6992:row:open_subtitles:52610,open_subtitles,52610,160,True,False,False,"go, man? What the hell is going on, man? Blah, blah-blah, blah-blah. Blah-blah, blah, blah. All of that chitchat's gonna get ya hurt. Oh! My God! I could tell you meant that. You're gonna be my friend. Enchantress. - Log time of death. 1620. - June? Let's get her down to the morgue. Plus, it could b"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3839,0,3839,simple_wiki,60763,160,source_example_id,heldout6992:row:simple_wiki:60763,simple_wiki,60763,160,True,False,False,"The first field station was in a small fishing village, San Juanico, in Baja California Sur. The English name for the town is Scorpion Bay, the name of Esposito’s favorite animal. Esposito is now at the California Academy of Sciences. She studies scorpion taxonomy, or what different kinds of scorpio"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3840,0,3840,childes,16246,160,source_example_id,heldout6992:row:childes:16246,childes,16246,160,True,False,True,room how did you get so dirty she gasped. *MOT: as she took him into the bathroom. *MOT: you look like you've been up the chimney www. [laughs] *MOT: I have said Baby Bear first I found a rocket then I put on my space helmet and then I flew to the moon. *MOT: oh my said Mrs Bear laughing what will y
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3841,0,3841,open_subtitles,46862,160,source_example_id,heldout6992:row:open_subtitles:46862,open_subtitles,46862,160,True,False,False,"not funny, I don't listen to music, this must be your worst date ever, right? I was waiting for you to say, no. Sorry, sorry, I kind of zoned out there for a second. No. No, no, no, God, no, I... I've had, I've had much, much worst, much worst dates. Experiences over all with, with women. - In eleve"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3848,0,3848,open_subtitles,48479,160,source_example_id,heldout6992:row:open_subtitles:48479,open_subtitles,48479,160,True,False,False,ones but only ones ... if you just flash SOME of the 9 numerals then cover them. Can a chimp: A) Remember where each was and eventhough someone missing? Yes do the same? OK... And again? Hmm... Well... Again? ... Again? ... One more try? ... but actually chimpanzees did much better than humans in le
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3851,0,3851,open_subtitles,48549,160,source_example_id,heldout6992:row:open_subtitles:48549,open_subtitles,48549,160,True,False,False,"YOU DON'T MISS THE FAMILY? SOMETIMES, OF COURSE, BUT... I LOVE MY LIFE. I LOVE MY FRIENDS, MY JEWISH AND NON-JEWISH FRIENDS, AND I LOVE MY WORK. I WOULD MISS THIS LIFE TOO MUCH IF I WAS STUCK IN DITMAS WITH FIVE KIDS AND A TORAH-OBSESSED HUSBAND. LOOK, MY FRIEND EDUARDO IS HAVING A PARTY TONIGHT. MA"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3865,0,3865,childes,11403,160,source_example_id,heldout6992:row:childes:11403,childes,11403,160,True,False,True,go there? [tries to put the piece in upside down] *MOT: yeah. *MOT: turn it around the other way. *CHI: this way? [turns it over] *MOT: no. *MOT: so this piece here's not missing. *CHI: this way? [Chi flips it back over] *MOT: turn that upside down. *CHI: like this? [turns it upside down] *MOT: yep.
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3913,0,3913,childes,8987,160,source_example_id,heldout6992:row:childes:8987,childes,8987,160,True,False,False,*MOT: 'cause you just weren't expecting it. *INV: right. *CHI: no it sounded like um. *INV: yeah um try that again. *CHI: this. [throws a nut on the base magnet] *INV: but probably... *MOT: but a lot louder huh? *CHI: yeah. [throws another object on the base] *INV: yeah and plus you weren't expectin
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3916,0,3916,gutenberg,29845,160,source_example_id,heldout6992:row:gutenberg:29845,gutenberg,29845,160,True,False,True,"one in those times—the common men were slain without any mercy, and the knights and gentlemen paid ransom and went home. The wife of Louis, the fair Blanche of Castile, dutifully equipped a fleet of eighty good ships, and sent it over from France to her husband’s aid. An English fleet of forty ships"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3917,0,3917,gutenberg,38162,160,source_example_id,heldout6992:row:gutenberg:38162,gutenberg,38162,160,True,False,True,"the house she never broke down. At last, however, the time came when he must leave her. ""I must go back to my work,"" he said; ""but you are coming to London soon, then I'll be with you every evening. You know my father has given you to me to take care of. It will be all right when we are in London to"
base_compact_view_reinvest_10M,experiments/archive/frontier_consolidation/data/density_cleanqwen_overlay_medium_riskhard/cleanqwen_fineweb_compact_view_reinvest_10M.jsonl,3921,0,3921,open_subtitles,44234,160,source_example_id,heldout6992:row:open_subtitles:44234,open_subtitles,44234,160,True,False,False,"{\pos(120,260)} - What is this? What's with the camera? - What did you do to it? {\pos(120,260)}A short-wave sonic weapon. I haven't met a creature {\pos(120,260)}that likes getting hit with it... when it works. {\pos(120,260)}Who are you two? Journalists? {\pos(280,260)}We're with Channel 13. {\pos"
