domain,line_idx,ConceptA,ConceptB,ContextType,ContextDiff,TargetDiff,PLL_0,PLL_1,margin,is_correct
agent-properties,299,choose,-,indirect,variable swap,variable swap,-38.525936,-36.294724,-2.231213,0
agent-properties,300,choose,-,indirect,variable swap,variable swap,-48.683235,-46.015297,-2.667938,0
agent-properties,301,choose,-,indirect,variable swap,variable swap,-53.768063,-46.651165,-7.116898,0
agent-properties,302,choose,-,indirect,variable swap,variable swap,-47.894222,-43.578495,-4.315727,0
agent-properties,303,choose,-,indirect,variable swap,variable swap,-56.036366,-44.852371,-11.183994,0
agent-properties,304,choose,-,indirect,variable swap,variable swap,-44.793667,-32.055546,-12.738121,0
agent-properties,305,choose,-,indirect,variable swap,variable swap,-49.658047,-35.524899,-14.133148,0
agent-properties,306,choose,-,indirect,variable swap,variable swap,-32.49147,-45.005058,12.513588,1
agent-properties,307,choose,-,indirect,variable swap,variable swap,-35.991619,-49.853451,13.861832,1
agent-properties,308,choose,-,indirect,variable swap,variable swap,-47.773438,-52.11816,4.344723,1
agent-properties,309,choose,-,indirect,variable swap,variable swap,-50.481712,-57.468906,6.987194,1
agent-properties,310,choose,-,indirect,variable swap,variable swap,-42.534081,-49.476425,6.942345,1
agent-properties,311,choose,-,indirect,variable swap,variable swap,-44.491848,-57.525257,13.033409,1
agent-properties,312,choose,-,indirect,variable swap,variable swap,-45.652454,-46.528618,0.876163,1
agent-properties,313,choose,-,indirect,variable swap,variable swap,-42.736496,-40.991543,-1.744953,0
agent-properties,314,choose,-,indirect,variable swap,variable swap,-45.636971,-44.227402,-1.409569,0
agent-properties,315,choose,-,indirect,variable swap,variable swap,-38.874886,-42.214973,3.340088,1
agent-properties,316,choose,-,indirect,variable swap,variable swap,-29.293541,-29.649801,0.35626,1
agent-properties,317,choose,-,indirect,variable swap,variable swap,-37.697128,-32.220547,-5.476582,0
agent-properties,318,choose,-,indirect,variable swap,variable swap,-30.566376,-29.142599,-1.423777,0
agent-properties,319,choose,-,indirect,variable swap,variable swap,-35.13155,-33.753242,-1.378307,0
agent-properties,320,choose,-,indirect,variable swap,variable swap,-30.201284,-30.02072,-0.180565,0
agent-properties,321,choose,-,indirect,variable swap,variable swap,-33.601341,-38.041321,4.43998,1
agent-properties,322,choose,-,indirect,variable swap,variable swap,-28.187592,-29.382442,1.194851,1
agent-properties,323,choose,-,indirect,variable swap,variable swap,-32.108879,-34.353748,2.244869,1
agent-properties,324,choose,-,indirect,variable swap,variable swap,-38.447052,-35.002384,-3.444668,0
agent-properties,325,choose,-,indirect,variable swap,variable swap,-40.079041,-38.645611,-1.43343,0
agent-properties,326,choose,-,indirect,variable swap,variable swap,-33.624786,-37.093967,3.469181,1
agent-properties,327,choose,-,indirect,variable swap,variable swap,-37.698544,-38.577187,0.878643,1
agent-properties,328,choose,-,indirect,variable swap,variable swap,-38.04475,-32.648605,-5.396145,0
agent-properties,329,choose,-,indirect,variable swap,variable swap,-37.902069,-35.918587,-1.983482,0
agent-properties,330,choose,-,indirect,variable swap,variable swap,-30.414906,-36.153091,5.738186,1
agent-properties,331,choose,-,indirect,variable swap,variable swap,-32.667862,-35.163937,2.496075,1
agent-properties,332,choose,-,indirect,variable swap,variable swap,-33.606556,-47.893848,14.287292,1
agent-properties,333,choose,-,indirect,variable swap,variable swap,-39.365601,-44.871326,5.505726,1
agent-properties,334,choose,-,indirect,variable swap,variable swap,-44.957043,-30.182638,-14.774405,0
agent-properties,335,choose,-,indirect,variable swap,variable swap,-41.495628,-38.046906,-3.448723,0
agent-properties,336,choose,-,indirect,variable swap,variable swap,-29.003906,-43.888687,14.884781,1
agent-properties,337,choose,-,indirect,variable swap,variable swap,-37.363438,-40.835464,3.472027,1
agent-properties,338,choose,-,indirect,variable swap,variable swap,-47.063396,-32.811375,-14.252022,0
agent-properties,339,choose,-,indirect,variable swap,variable swap,-45.102657,-38.702751,-6.399906,0
agent-properties,340,choose,-,indirect,variable swap,variable swap,-30.959776,-31.651539,0.691763,1
agent-properties,341,choose,-,indirect,variable swap,variable swap,-30.602638,-32.001686,1.399048,1
agent-properties,342,choose,-,indirect,variable swap,variable swap,-32.342728,-31.608519,-0.734209,0
agent-properties,343,choose,-,indirect,variable swap,variable swap,-32.510593,-31.124712,-1.385881,0
agent-properties,344,choose,-,indirect,variable swap,variable swap,-45.820301,-52.386135,6.565834,1
agent-properties,345,choose,-,indirect,variable swap,variable swap,-46.563744,-55.64822,9.084476,1
agent-properties,346,choose,-,indirect,variable swap,variable swap,-40.779694,-49.177414,8.39772,1
agent-properties,347,choose,-,indirect,variable swap,variable swap,-43.648544,-53.571712,9.923168,1
agent-properties,348,choose,-,indirect,variable swap,variable swap,-34.539383,-44.21294,9.673557,1
agent-properties,349,choose,-,indirect,variable swap,variable swap,-37.233818,-48.391155,11.157337,1
agent-properties,350,choose,-,indirect,variable swap,variable swap,-44.080868,-33.899612,-10.181255,0
agent-properties,351,choose,-,indirect,variable swap,variable swap,-48.330669,-36.577084,-11.753586,0
agent-properties,352,choose,-,indirect,variable swap,variable swap,-52.471283,-44.942776,-7.528507,0
agent-properties,353,choose,-,indirect,variable swap,variable swap,-55.592464,-46.156521,-9.435944,0
agent-properties,354,choose,-,indirect,variable swap,variable swap,-49.726986,-41.684975,-8.042011,0
agent-properties,355,choose,-,indirect,variable swap,variable swap,-54.575001,-44.70319,-9.871811,0
agent-properties,356,choose,-,indirect,variable swap,variable swap,-33.344826,-32.65733,-0.687496,0
agent-properties,357,choose,-,indirect,variable swap,variable swap,-32.739548,-35.50108,2.761532,1
agent-properties,358,choose,-,indirect,variable swap,variable swap,-33.782845,-34.441296,0.658451,1
agent-properties,359,choose,-,indirect,variable swap,variable swap,-35.729504,-33.701988,-2.027515,0
agent-properties,360,choose,-,indirect,variable swap,variable swap,-30.072964,-24.982523,-5.090441,0
agent-properties,361,choose,-,indirect,variable swap,variable swap,-28.929173,-27.978518,-0.950655,0
agent-properties,362,choose,-,indirect,variable swap,variable swap,-30.83334,-27.040041,-3.793299,0
agent-properties,363,choose,-,indirect,variable swap,variable swap,-30.28289,-28.566784,-1.716106,0
agent-properties,364,choose,-,indirect,variable swap,variable swap,-26.279615,-30.385239,4.105623,1
agent-properties,365,choose,-,indirect,variable swap,variable swap,-28.620766,-29.614231,0.993465,1
agent-properties,366,choose,-,indirect,variable swap,variable swap,-24.884802,-29.253744,4.368942,1
agent-properties,367,choose,-,indirect,variable swap,variable swap,-28.029661,-29.156418,1.126757,1
agent-properties,368,choose,-,indirect,variable swap,variable swap,-35.025879,-34.082218,-0.943661,0
agent-properties,369,choose,-,indirect,variable swap,variable swap,-34.600151,-33.517162,-1.082989,0
agent-properties,370,choose,-,indirect,variable swap,variable swap,-31.561155,-32.277554,0.716398,1
agent-properties,371,choose,-,indirect,variable swap,variable swap,-31.016203,-32.198383,1.18218,1
agent-properties,372,choose,-,indirect,variable swap,variable swap,-36.296112,-31.924406,-4.371706,0
agent-properties,373,choose,-,indirect,variable swap,variable swap,-34.966415,-33.393059,-1.573357,0
agent-properties,374,choose,-,indirect,variable swap,variable swap,-31.574905,-34.669525,3.09462,1
agent-properties,375,choose,-,indirect,variable swap,variable swap,-30.549191,-32.271523,1.722332,1
agent-properties,376,choose,-,indirect,variable swap,variable swap,-32.976437,-25.37184,-7.604597,0
agent-properties,377,choose,-,indirect,variable swap,variable swap,-35.395031,-24.786987,-10.608044,0
agent-properties,378,choose,-,indirect,variable swap,variable swap,-26.972015,-35.905945,8.933929,1
agent-properties,379,choose,-,indirect,variable swap,variable swap,-27.21443,-38.370251,11.155821,1
agent-properties,380,choose,-,indirect,variable swap,variable swap,-35.62014,-27.18508,-8.435061,0
agent-properties,381,choose,-,indirect,variable swap,variable swap,-39.637531,-27.445766,-12.191765,0
agent-properties,382,choose,-,indirect,variable swap,variable swap,-24.503262,-32.409401,7.906139,1
agent-properties,383,choose,-,indirect,variable swap,variable swap,-24.210323,-36.046719,11.836395,1
agent-properties,384,choose,-,indirect,variable swap,variable swap,-26.047548,-29.401222,3.353674,1
agent-properties,385,choose,-,indirect,variable swap,variable swap,-31.416674,-32.946018,1.529345,1
agent-properties,386,choose,-,indirect,variable swap,variable swap,-29.804625,-26.474236,-3.330389,0
agent-properties,387,choose,-,indirect,variable swap,variable swap,-33.344852,-31.916859,-1.427994,0
agent-properties,388,choose,-,indirect,variable swap,variable swap,-39.571266,-35.346371,-4.224895,0
agent-properties,389,choose,-,indirect,variable swap,variable swap,-46.016678,-31.786161,-14.230516,0
agent-properties,390,choose,-,indirect,variable swap,variable swap,-39.458908,-32.922241,-6.536667,0
agent-properties,391,choose,-,indirect,variable swap,variable swap,-45.541588,-30.399099,-15.142488,0
agent-properties,392,choose,-,indirect,variable swap,variable swap,-36.88261,-27.519976,-9.362635,0
agent-properties,393,choose,-,indirect,variable swap,variable swap,-40.352646,-31.899006,-8.45364,0
agent-properties,394,choose,-,indirect,variable swap,variable swap,-27.974695,-37.070732,9.096037,1
agent-properties,395,choose,-,indirect,variable swap,variable swap,-31.931959,-40.083408,8.151449,1
agent-properties,396,choose,-,indirect,variable swap,variable swap,-35.048523,-40.504578,5.456055,1
agent-properties,397,choose,-,indirect,variable swap,variable swap,-33.57663,-45.089565,11.512936,1
agent-properties,398,choose,-,indirect,variable swap,variable swap,-32.04694,-39.638092,7.591152,1
agent-properties,399,choose,-,indirect,variable swap,variable swap,-30.938431,-44.796967,13.858536,1
agent-properties,400,choose,-,indirect,variable swap,variable swap,-33.187496,-33.711575,0.524078,1
agent-properties,401,choose,-,indirect,variable swap,variable swap,-33.22187,-33.650208,0.428337,1
agent-properties,402,choose,-,indirect,variable swap,variable swap,-34.454208,-34.458832,0.004623,1
agent-properties,403,choose,-,indirect,variable swap,variable swap,-35.590092,-35.337753,-0.252338,0
agent-properties,404,choose,-,indirect,variable swap,variable swap,-26.302246,-26.973627,0.671381,1
agent-properties,405,choose,-,indirect,variable swap,variable swap,-31.179676,-30.634249,-0.545427,0
agent-properties,406,choose,-,indirect,variable swap,variable swap,-26.647263,-29.935371,3.288109,1
agent-properties,407,choose,-,indirect,variable swap,variable swap,-32.254681,-31.417664,-0.837017,0
agent-properties,408,choose,-,indirect,variable swap,variable swap,-27.924959,-27.135035,-0.789925,0
agent-properties,409,choose,-,indirect,variable swap,variable swap,-31.208261,-31.714748,0.506487,1
agent-properties,410,choose,-,indirect,variable swap,variable swap,-27.621725,-25.351049,-2.270676,0
agent-properties,411,choose,-,indirect,variable swap,variable swap,-29.962168,-30.96677,1.004602,1
agent-properties,412,choose,-,indirect,variable swap,variable swap,-30.703249,-29.515858,-1.187391,0
agent-properties,413,choose,-,indirect,variable swap,variable swap,-38.06815,-36.57679,-1.49136,0
agent-properties,414,choose,-,indirect,variable swap,variable swap,-27.23369,-28.59601,1.36232,1
agent-properties,415,choose,-,indirect,variable swap,variable swap,-34.760448,-35.873104,1.112656,1
agent-properties,416,choose,-,indirect,variable swap,variable swap,-37.35519,-41.665699,4.310509,1
agent-properties,417,choose,-,indirect,variable swap,variable swap,-36.905537,-43.8722,6.966663,1
agent-properties,418,choose,-,indirect,variable swap,variable swap,-44.496773,-39.885315,-4.611458,0
agent-properties,419,choose,-,indirect,variable swap,variable swap,-46.988705,-39.513657,-7.475048,0
agent-properties,420,choose,-,indirect,variable swap,variable swap,-32.095444,-35.90984,3.814396,1
agent-properties,421,choose,-,indirect,variable swap,variable swap,-34.74511,-41.263634,6.518524,1
agent-properties,422,choose,-,indirect,variable swap,variable swap,-31.975206,-30.996416,-0.97879,0
agent-properties,423,choose,-,indirect,variable swap,variable swap,-38.885796,-32.549438,-6.336357,0
agent-properties,424,choose,-,indirect,variable swap,variable swap,-28.619993,-33.402096,4.782103,1
agent-properties,425,choose,-,indirect,variable swap,variable swap,-32.043636,-37.224915,5.181278,1
agent-properties,426,choose,-,indirect,variable swap,variable swap,-37.577419,-30.018715,-7.558704,0
agent-properties,427,choose,-,indirect,variable swap,variable swap,-40.174221,-35.446159,-4.728062,0
agent-properties,428,choose,-,indirect,variable swap,variable swap,-30.445959,-31.432821,0.986862,1
agent-properties,429,choose,-,indirect,variable swap,variable swap,-39.099915,-40.613655,1.513741,1
agent-properties,430,choose,-,indirect,variable swap,variable swap,-31.846445,-30.460381,-1.386065,0
agent-properties,431,choose,-,indirect,variable swap,variable swap,-40.752792,-39.19397,-1.558823,0
agent-properties,432,choose,-,indirect,variable swap,variable swap,-33.541313,-40.226562,6.685249,1
agent-properties,433,choose,-,indirect,variable swap,variable swap,-43.099846,-44.885201,1.785355,1
agent-properties,434,choose,-,indirect,variable swap,variable swap,-32.444519,-42.505157,10.060638,1
agent-properties,435,choose,-,indirect,variable swap,variable swap,-39.048443,-44.156273,5.10783,1
agent-properties,436,choose,-,indirect,variable swap,variable swap,-29.916834,-37.306427,7.389593,1
agent-properties,437,choose,-,indirect,variable swap,variable swap,-30.831184,-42.379997,11.548813,1
agent-properties,438,choose,-,indirect,variable swap,variable swap,-37.753593,-29.747334,-8.00626,0
agent-properties,439,choose,-,indirect,variable swap,variable swap,-42.646156,-30.437923,-12.208233,0
agent-properties,440,choose,-,indirect,variable swap,variable swap,-39.99197,-32.05386,-7.93811,0
agent-properties,441,choose,-,indirect,variable swap,variable swap,-45.335934,-45.055794,-0.28014,0
agent-properties,442,choose,-,indirect,variable swap,variable swap,-42.741997,-32.11055,-10.631447,0
agent-properties,443,choose,-,indirect,variable swap,variable swap,-44.079346,-40.98748,-3.091866,0
agent-properties,444,choose,-,indirect,variable swap,variable swap,-42.147064,-40.66185,-1.485214,0
agent-properties,445,choose,-,indirect,variable swap,variable swap,-38.880806,-41.422066,2.54126,1
agent-properties,446,choose,-,indirect,variable swap,variable swap,-39.328365,-40.298771,0.970406,1
agent-properties,447,choose,-,indirect,variable swap,variable swap,-39.928276,-37.764622,-2.163654,0
agent-properties,448,choose,-,indirect,variable swap,variable swap,-31.72702,-28.449265,-3.277756,0
agent-properties,449,choose,-,indirect,variable swap,variable swap,-41.670715,-32.206894,-9.463821,0
agent-properties,450,choose,-,indirect,variable swap,variable swap,-30.800909,-27.082115,-3.718794,0
agent-properties,451,choose,-,indirect,variable swap,variable swap,-39.091721,-31.728682,-7.363039,0
agent-properties,452,choose,-,indirect,variable swap,variable swap,-29.068327,-31.984194,2.915867,1
agent-properties,453,choose,-,indirect,variable swap,variable swap,-32.926468,-41.703545,8.777077,1
